codigo_material,descricao,categoria_atual,categoria_sugerida,palavra_chave,valor_estoque,preco_unitario
MAT-02937,desinfetante Plástico,Limpeza,Químico,desinfetante,8592236.82,1727.43
MAT-01026,Mangueira Plástico,Pneumático,Hidráulico,mangueira,8461012.040000001,1875.64
MAT-02851,Bucha Latão,Mecânico,Fixação,bucha,7286433.28,1962.94
MAT-00900,Correia Cobre,Mecânico,Pneumático,correia,6587145.09,1746.79
MAT-01276,LED PVC,Eletrônico,Elétrico,led,6476358.9,1967.9
MAT-02778,LED Aço,Eletrônico,Elétrico,led,5524400.0,1262.72
MAT-00351,Bucha Aço,Mecânico,Fixação,bucha,5417316.86,1952.89
MAT-01706,Desinfetante Latão,Limpeza,Químico,desinfetante,5190067.1899999995,1632.61
MAT-00853,Correia Inox,Mecânico,Pneumático,correia,5056460.3,1367.35
MAT-01217,Correia Latão,Mecânico,Pneumático,correia,4206292.05,1037.31
MAT-01035,Desinfetante Aço,Limpeza,Químico,desinfetante,4079777.94,969.99
MAT-00764,Mangueira Inox,Pneumático,Hidráulico,mangueira,3928998.84,1002.04
MAT-02058,Bucha PVC,Mecânico,Fixação,bucha,3905413.2,834.49
MAT-01199,Bucha Plástico,Mecânico,Fixação,bucha,3691868.78,1552.51
MAT-01807,Correia Alumínio,Mecânico,Pneumático,correia,3508827.36,1198.37
MAT-00347,Desinfetante Cobre,Limpeza,Químico,desinfetante,3448396.16,1517.78
MAT-02419,LED Latão,Eletrônico,Elétrico,led,3092651.6100000003,1406.39
MAT-02977,Correia Latão,Mecânico,Pneumático,correia,3065238.87,1589.03
MAT-02405,Correia PVC,Mecânico,Pneumático,correia,2616721.6,905.44
MAT-02131,Desinfetante Latão,Limpeza,Químico,desinfetante,2498689.9,1226.05
MAT-02649,Mangueira PVC,Pneumático,Hidráulico,mangueira,2434977.5,616.45
MAT-00535,Bucha Latão,Mecânico,Fixação,bucha,1962355.68,491.08
MAT-02311,Bucha Aço,Mecânico,Fixação,bucha,1906228.9400000002,1941.17
MAT-02227,Correia Plástico,Mecânico,Pneumático,correia,1759829.04,681.84
MAT-01008,LED Inox,Eletrônico,Elétrico,led,1693207.32,406.63
MAT-01371,Desinfetante Aço,Limpeza,Químico,desinfetante,1600240.8,554.1
MAT-01463,LED Alumínio,Eletrônico,Elétrico,led,1552328.19,719.67
MAT-00585,LED Inox,Eletrônico,Elétrico,led,1286640.84,501.81
MAT-02737,Mangueira Plástico,Pneumático,Hidráulico,mangueira,1239315.84,282.24
MAT-02364,Mangueira Alumínio,Pneumático,Hidráulico,mangueira,1169286.82,306.98
MAT-02629,Mangueira Cobre,Pneumático,Hidráulico,mangueira,1135336.16,1192.58
MAT-01572,Correia Cobre,Mecânico,Pneumático,correia,1012080.96,958.41
MAT-00215,Mangueira Inox,Pneumático,Hidráulico,mangueira,930651.2999999999,449.59
MAT-01112,Correia Inox,Mecânico,Pneumático,correia,861764.1,659.85
MAT-01776,Bucha Alumínio,Mecânico,Fixação,bucha,821745.1,790.9
MAT-02280,Mangueira Aço,Pneumático,Hidráulico,mangueira,522867.84,286.66
MAT-00955,LED Latão,Eletrônico,Elétrico,led,400870.8,85.95
MAT-00406,Bucha PVC,Mecânico,Fixação,bucha,397581.21,288.73
MAT-02022,Bucha Inox,Mecânico,Fixação,bucha,380976.60000000003,87.18
MAT-02254,Desinfetante Aço,Limpeza,Químico,desinfetante,357236.13,344.49
MAT-02304,Correia Inox,Mecânico,Pneumático,correia,355995.12,1358.76
MAT-00110,Desinfetante Inox,Limpeza,Químico,desinfetante,340265.71,71.23
MAT-01508,Desinfetante Aço,Limpeza,Químico,desinfetante,339960.32,348.32
MAT-00698,Correia PVC,Mecânico,Pneumático,correia,333239.06,77.66
MAT-00030,Correia Plástico,Mecânico,Pneumático,correia,330141.33,95.61
MAT-01500,LED Inox,Eletrônico,Elétrico,led,328272.0,97.7
MAT-02926,Bucha Latão,Mecânico,Fixação,bucha,324607.79000000004,74.23
MAT-00338,LED Plástico,Eletrônico,Elétrico,led,306019.60000000003,89.9
MAT-01299,LED Inox,Eletrônico,Elétrico,led,280646.4,75.2
MAT-00116,Bucha Plástico,Mecânico,Fixação,bucha,279468.24000000005,73.68
MAT-00172,Desinfetante Aço,Limpeza,Químico,desinfetante,264864.88,59.87
MAT-00222,Bucha Plástico,Mecânico,Fixação,bucha,264227.11,53.39
MAT-00040,Desinfetante Cobre,Limpeza,Químico,desinfetante,264173.5,430.25
MAT-01690,Mangueira PVC,Pneumático,Hidráulico,mangueira,261659.64,312.99
MAT-02086,Correia Inox,Mecânico,Pneumático,correia,257364.3,76.94
MAT-00360,Bucha PVC,Mecânico,Fixação,bucha,252864.30000000002,56.38
MAT-01850,mangueira Latão,Pneumático,Hidráulico,mangueira,242327.54,57.89
MAT-01063,Mangueira PVC,Pneumático,Hidráulico,mangueira,241470.72000000003,69.87
MAT-02584,Desinfetante Latão,Limpeza,Químico,desinfetante,239270.4,49.6
MAT-02441,Mangueira em Aço,Pneumático,Hidráulico,mangueira,228249.2,71.15
MAT-02853,Mangueira Alumínio,Pneumático,Hidráulico,mangueira,216635.56,98.74
MAT-00833,Bucha Aço,Mecânico,Fixação,bucha,197271.12,71.32
MAT-01600,Bucha Aço,Mecânico,Fixação,bucha,196701.84,47.72
MAT-01507,Desinfetante Inox,Limpeza,Químico,desinfetante,195453.19,69.73
MAT-02120,Correia PVC,Mecânico,Pneumático,correia,191650.91,94.27
MAT-01588,Correia PVC,Mecânico,Pneumático,correia,184615.47,58.11
MAT-01767,Mangueira Inox,Pneumático,Hidráulico,mangueira,182177.4,86.34
MAT-01761,LED PVC,Eletrônico,Elétrico,led,181819.08,66.02
MAT-01537,Correia Alumínio,Mecânico,Pneumático,correia,176208.21,56.97
MAT-00261,Desinfetante Plástico,Limpeza,Químico,desinfetante,164941.44,50.72
MAT-00767,Mangueira Plástico,Pneumático,Hidráulico,mangueira,155864.22,58.18
MAT-02473,Correia Latão,Mecânico,Pneumático,correia,152234.56,89.92
MAT-01887,Correia Alumínio,Mecânico,Pneumático,correia,144791.4,48.85
MAT-01952,Correia PVC,Mecânico,Pneumático,correia,135595.38,38.11
MAT-02828,Desinfetante Cobre,Limpeza,Químico,desinfetante,135514.08,27.36
MAT-02112,Desinfetante Alumínio,Limpeza,Químico,desinfetante,131615.69999999998,39.3
MAT-02680,LED Aço,Eletrônico,Elétrico,led,129709.19,140.53
MAT-00648,Desinfetante Inox,Limpeza,Químico,desinfetante,128881.98000000001,43.38
MAT-02781,Bucha Plástico,Mecânico,Fixação,bucha,128788.0,58.54
MAT-02122,desinfetante Latão,Limpeza,Químico,desinfetante,115264.18,89.63
MAT-01993,Correia Alumínio,Mecânico,Pneumático,correia,104590.20000000001,41.34
MAT-02872,Desinfetante PVC,Limpeza,Químico,desinfetante,103983.87999999999,21.56
MAT-01347,Correia Plástico,Mecânico,Pneumático,correia,103429.95000000001,60.45
MAT-00622,LED PVC,Eletrônico,Elétrico,led,93238.84000000001,66.79
MAT-01665,Desinfetante Aço,Limpeza,Químico,desinfetante,92267.63,37.31
MAT-02892,Correia Cobre,Mecânico,Pneumático,correia,88839.18000000001,35.38
MAT-00972,Bucha Inox,Mecânico,Fixação,bucha,88027.5,90.75
MAT-01950,Desinfetante Alumínio,Limpeza,Químico,desinfetante,80040.45,24.59
MAT-01916,LED PVC,Eletrônico,Elétrico,led,77609.7,20.37
MAT-02029,Bucha Plástico,Mecânico,Fixação,bucha,76486.68,78.69
MAT-00174,LED Inox,Eletrônico,Elétrico,led,74162.0,33.71
MAT-02342,Correia Cobre,Mecânico,Pneumático,correia,73567.34,17.71
MAT-01057,Mangueira Cobre,Pneumático,Hidráulico,mangueira,69930.9,16.77
MAT-01411,Correia Alumínio,Mecânico,Pneumático,correia,69111.84,28.14
MAT-01132,Mangueira Alumínio,Pneumático,Hidráulico,mangueira,68386.48,19.64
MAT-00760,correia Latão,Mecânico,Pneumático,correia,64867.56,44.86
MAT-02793,LED Inox,Eletrônico,Elétrico,led,58849.280000000006,17.92
MAT-00309,Bucha Aço,Mecânico,Fixação,bucha,56125.5,35.5
MAT-00393,Correia Latão,Mecânico,Pneumático,correia,55368.39,25.41
MAT-01225,Desinfetante Latão,Limpeza,Químico,desinfetante,54598.4,22.45
MAT-02165,Desinfetante PVC,Limpeza,Químico,desinfetante,49582.399999999994,16.31
MAT-01413,Desinfetante Latão,Limpeza,Químico,desinfetante,49321.43,9.89
MAT-01920,Desinfetante PVC,Limpeza,Químico,desinfetante,45862.740000000005,33.09
MAT-00657,Desinfetante PVC,Limpeza,Químico,desinfetante,42682.92,8.54
MAT-02359,Mangueira Cobre,Pneumático,Hidráulico,mangueira,42353.28,15.48
MAT-00974,Bucha Alumínio,Mecânico,Fixação,bucha,42293.549999999996,9.43
MAT-00023,led Alumínio,Eletrônico,Elétrico,led,42144.479999999996,9.04
MAT-00455,Desinfetante Aço,Limpeza,Químico,desinfetante,41289.5,62.75
MAT-02286,Mangueira PVC,Pneumático,Hidráulico,mangueira,37159.28,1092.92
MAT-02511,LED Plástico,Eletrônico,Elétrico,led,36616.799999999996,8.76
MAT-06001,MANGUEIRA PVC,Pneumático,Hidráulico,mangueira,36496.926311471616,1073.4390091609298
MAT-02676,Desinfetante Plástico,Limpeza,Químico,desinfetante,36031.6,8.36
MAT-02463,Mangueira Alumínio,Pneumático,Hidráulico,mangueira,34195.64,11.89
MAT-00508,led Plástico,Eletrônico,Elétrico,led,34076.88,30.21
MAT-00109,Bucha Plástico,Mecânico,Fixação,bucha,33379.2,6.84
MAT-01048,Correia Cobre,Mecânico,Pneumático,correia,33171.67,7.51
MAT-02646,Correia Plástico,Mecânico,Pneumático,correia,30884.739999999998,6.77
MAT-02763,Mangueira Aço,Pneumático,Hidráulico,mangueira,29963.670000000002,10.23
MAT-01629,LED Plástico,Eletrônico,Elétrico,led,29948.940000000002,7.98
MAT-02887,Bucha Latão,Mecânico,Fixação,bucha,27858.55,6.77
MAT-00366,Mangueira Latão,Pneumático,Hidráulico,mangueira,27333.38,8.59
MAT-02034,Desinfetante Latão,Limpeza,Químico,desinfetante,27195.74,8.14
MAT-02158,Correia Plástico,Mecânico,Pneumático,correia,24474.45,30.03
MAT-02972,Correia Plástico,Mecânico,Pneumático,correia,24395.61,8.07
MAT-01709,LED Latão,Eletrônico,Elétrico,led,24308.86,8.98
MAT-01354,LED Latão,Eletrônico,Elétrico,led,24134.08,8.48
MAT-00028,Correia Latão,Mecânico,Pneumático,correia,23930.879999999997,7.68
MAT-01526,led Inox,Eletrônico,Elétrico,led,23082.4,6.71
MAT-01934,Mangueira PVC,Pneumático,Hidráulico,mangueira,22213.5,8.85
MAT-01742,Mangueira Alumínio,Pneumático,Hidráulico,mangueira,20168.5,4.75
MAT-00356,Desinfetante Latão,Limpeza,Químico,desinfetante,19605.93,6.29
MAT-01081,mangueira PVC,Pneumático,Hidráulico,mangueira,18620.91,6.93
MAT-01911,Correia Cobre,Mecânico,Pneumático,correia,18193.5,9.75
MAT-01948,LED Inox,Eletrônico,Elétrico,led,17669.12,4.76
MAT-00520,Desinfetante Cobre,Limpeza,Químico,desinfetante,17148.75,13.45
MAT-01156,correia Cobre,Mecânico,Pneumático,correia,17059.68,78.98
MAT-01583,Desinfetante em Plástico,Limpeza,Químico,desinfetante,16470.52,9.13
MAT-00301,Correia Inox,Mecânico,Pneumático,correia,16442.72,8.48
MAT-00911,Desinfetante PVC,Limpeza,Químico,desinfetante,15901.359999999999,4.52
MAT-02376,LED Cobre,Eletrônico,Elétrico,led,15708.439999999999,8.36
MAT-01338,LED PVC,Eletrônico,Elétrico,led,15416.560000000001,4.28
MAT-01259,Bucha Latão,Mecânico,Fixação,bucha,15015.0,4.29
MAT-00540,Mangueira em Plástico,Pneumático,Hidráulico,mangueira,14854.77,3.99
MAT-01058,Bucha Latão,Mecânico,Fixação,bucha,14333.11,62.59
MAT-02549,Correia Cobre,Mecânico,Pneumático,correia,14314.0,4.25
MAT-02449,Bucha Inox,Mecânico,Fixação,bucha,13798.720000000001,8.56
MAT-00240,Desinfetante em Latão,Limpeza,Químico,desinfetante,13779.48,8.58
MAT-00689,Desinfetante Latão,Limpeza,Químico,desinfetante,13551.6,4.91
MAT-02427,LED Inox,Eletrônico,Elétrico,led,13487.04,6.69
MAT-00523,LED Aço,Eletrônico,Elétrico,led,13063.68,5.04
MAT-01765,Desinfetante Plástico,Limpeza,Químico,desinfetante,12938.460000000001,6.69
MAT-02126,Correia Plástico,Mecânico,Pneumático,correia,12879.0,3.18
MAT-01505,Correia Latão,Mecânico,Pneumático,correia,12029.26,3.62
MAT-02130,Mangueira Cobre,Pneumático,Hidráulico,mangueira,11889.15,8.45
MAT-02259,Correia Inox,Mecânico,Pneumático,correia,11873.52,7.17
MAT-01088,Desinfetante Alumínio,Limpeza,Químico,desinfetante,11349.119999999999,5.14
MAT-02352,mangueira Cobre,Pneumático,Hidráulico,mangueira,11310.3,5.31
MAT-01514,Correia Inox,Mecânico,Pneumático,correia,11246.19,2.29
MAT-00273,Bucha Inox,Mecânico,Fixação,bucha,10887.76,7.22
MAT-00795,Desinfetante Latão,Limpeza,Químico,desinfetante,10835.550000000001,4.95
MAT-00159,Correia Inox,Mecânico,Pneumático,correia,10661.28,3.99
MAT-02602,Bucha Alumínio,Mecânico,Fixação,bucha,10427.94,3.69
MAT-01882,Correia Alumínio,Mecânico,Pneumático,correia,10344.0,2.4
MAT-01498,Desinfetante Cobre,Limpeza,Químico,desinfetante,10277.960000000001,6.58
MAT-00310,Bucha Latão,Mecânico,Fixação,bucha,9983.25,2.61
MAT-01780,Mangueira PVC,Pneumático,Hidráulico,mangueira,9967.5,22.5
MAT-02671,LED PVC,Eletrônico,Elétrico,led,9826.380000000001,5.58
MAT-00935,Correia Latão,Mecânico,Pneumático,correia,9392.67,8.77
MAT-02507,Mangueira Plástico,Pneumático,Hidráulico,mangueira,9071.04,3.52
MAT-01062,Bucha Aço,Mecânico,Fixação,bucha,8846.970000000001,9.13
MAT-02258,LED Latão,Eletrônico,Elétrico,led,8559.0,2.25
MAT-00766,Desinfetante Plástico,Limpeza,Químico,desinfetante,8372.0,6.5
MAT-02101,Correia Alumínio,Mecânico,Pneumático,correia,8146.15,1.91
MAT-00629,LED Alumínio,Eletrônico,Elétrico,led,7340.1900000000005,6.49
MAT-02669,LED Inox,Eletrônico,Elétrico,led,6959.490000000001,1.83
MAT-02660,Bucha Aço,Mecânico,Fixação,bucha,6886.200000000001,3.45
MAT-00580,Correia Inox,Mecânico,Pneumático,correia,6657.0,9.51
MAT-02885,Bucha Aço,Mecânico,Fixação,bucha,6636.12,2.04
MAT-00840,Correia Aço,Mecânico,Pneumático,correia,6015.919999999999,1.39
MAT-00737,Desinfetante Latão,Limpeza,Químico,desinfetante,5935.719999999999,6.02
MAT-02568,mangueira Latão,Pneumático,Hidráulico,mangueira,5802.9,1.45
MAT-01754,Correia Alumínio,Mecânico,Pneumático,correia,5728.24,1.93
MAT-02118,LED Plástico,Eletrônico,Elétrico,led,5441.280000000001,4.36
MAT-01323,Correia Inox,Mecânico,Pneumático,correia,5080.320000000001,1.12
MAT-00505,LED Plástico,Eletrônico,Elétrico,led,4462.5,7.14
MAT-02905,Desinfetante Inox,Limpeza,Químico,desinfetante,4392.96,2.56
MAT-00152,Mangueira Aço,Pneumático,Hidráulico,mangueira,4388.639999999999,1.64
MAT-00744,Mangueira Alumínio,Pneumático,Hidráulico,mangueira,4231.92,2.64
MAT-00626,Desinfetante Cobre,Limpeza,Químico,desinfetante,3659.28,3.16
MAT-00677,LED PVC,Eletrônico,Elétrico,led,3649.8,4.62
MAT-00145,LED Alumínio,Eletrônico,Elétrico,led,3544.2,8.95
MAT-01261,LED Cobre,Eletrônico,Elétrico,led,3369.9,2.35
MAT-01567,Desinfetante PVC,Limpeza,Químico,desinfetante,3259.41,0.83
MAT-01642,Mangueira Alumínio,Pneumático,Hidráulico,mangueira,3064.75,5.33
MAT-01086,LED Plástico,Eletrônico,Elétrico,led,2949.84,9.64
MAT-02613,LED Alumínio,Eletrônico,Elétrico,led,2572.78,3.22
MAT-02466,LED Aço,Eletrônico,Elétrico,led,2197.36,0.44
MAT-00295,Desinfetante Alumínio,Limpeza,Químico,desinfetante,1979.2,0.8
MAT-02548,Mangueira Inox,Pneumático,Hidráulico,mangueira,1814.3999999999999,1.44
MAT-00074,LED Plástico,Eletrônico,Elétrico,led,1699.42,0.62
MAT-01214,Desinfetante Aço,Limpeza,Químico,desinfetante,1684.16,1.52
MAT-00025,Bucha Inox,Mecânico,Fixação,bucha,1438.2,31.96
MAT-02093,Bucha PVC,Mecânico,Fixação,bucha,1394.6,0.76
MAT-00238,bucha Inox,Mecânico,Fixação,bucha,1194.48,0.42
MAT-01295,Bucha PVC,Mecânico,Fixação,bucha,1150.52,1.96
MAT-01635,LED Alumínio,Eletrônico,Elétrico,led,982.0999999999999,0.35
MAT-02097,Desinfetante Alumínio,Limpeza,Químico,desinfetante,976.32,0.27
MAT-02152,LED Aço,Eletrônico,Elétrico,led,894.24,1.62
MAT-01654,Correia Plástico,Mecânico,Pneumático,correia,872.32,0.32
MAT-02928,LED Alumínio,Eletrônico,Elétrico,led,732.48,4.36
MAT-00781,LED Alumínio,Eletrônico,Elétrico,led,729.3000000000001,0.66
MAT-00780,Correia Aço,Mecânico,Pneumático,correia,714.66,0.86
MAT-01368,LED PVC,Eletrônico,Elétrico,led,601.4399999999999,0.42
MAT-00547,Bucha PVC,Mecânico,Fixação,bucha,481.44,1.18
MAT-00257,LED Aço,Eletrônico,Elétrico,led,353.28,1.38
MAT-00280,Mangueira Cobre,Pneumático,Hidráulico,mangueira,269.49,0.13
MAT-02417,LED Alumínio,Eletrônico,Elétrico,led,187.72,0.52
MAT-01529,correia Alumínio,Mecânico,Pneumático,correia,23.099999999999998,1.65
MAT-01244,LED Alumínio,Eletrônico,Elétrico,led,0.0,0.0
MAT-02437,Mangueira Alumínio,Pneumático,Hidráulico,mangueira,0.0,0.0
MAT-02144,LED Aço,Eletrônico,Elétrico,led,0.0,0.0
MAT-01409,LED Alumínio,Eletrônico,Elétrico,led,0.0,0.0
MAT-01528,bucha Alumínio,Mecânico,Fixação,bucha,0.0,0.0
MAT-01164,Correia Aço,Mecânico,Pneumático,correia,0.0,0.0
