fornecedor,qtd_materiais,valor_total,valor_acumulado,perc_acumulado,classe_abc,perc_valor
Comercial DEF,299,181414058.08879042,181414058.08879042,12.606995144067376,A,12.6
Metalúrgica ABC,292,178390586.50386804,359804644.59265846,25.00388037718901,A,12.4
Materiais STU,292,170467921.98636243,530272566.57902086,36.8501964088247,A,11.8
Suprimentos PQR,302,169740532.84569997,700013099.4247208,48.6459640350017,A,11.8
Nacional MNO,282,162526049.18553022,862539148.610251,59.94037602518826,A,11.3
Distribuidora XYZ,277,159256406.52435046,1021795555.1346014,71.00757095410299,A,11.1
Fornecedor VWX,323,156014435.43044958,1177809990.5650508,81.84947180014125,B,10.8
Importadora JKL,291,142344754.8545196,1320154745.4195704,91.74142643772551,B,9.9
Industrial GHI,282,118840479.18127793,1438995224.6008484,99.99999999999999,C,8.3
