codigo_material,descricao,categoria,dias_sem_movimento,valor_estoque
MAT-02578,Ácido Aço,Químico,412,9204024.959999999
MAT-00813,Alicate PVC,Ferramentas,442,9170894.33
MAT-01026,Mangueira Plástico,Pneumático,660,8461012.040000001
MAT-00153,Válvula Aço,Pneumático,565,8185567.32
MAT-00397,Óculos Alumínio,EPI,391,7924291.029999999
MAT-02968,Óleo Cobre,Lubrificante,615,7588903.3
MAT-02851,Bucha Latão,Mecânico,442,7286433.28
MAT-01585,Plástico Latão,Embalagem,524,7141893.72
MAT-02718,retentor Latão,Peças,714,6971931.63
MAT-02948,Óculos Inox,EPI,531,6797937.4399999995
MAT-00615,plástico Cobre,Embalagem,427,6664929.88
MAT-06001,SUPORTE PVC,Acessórios,456,6598774.244325246
MAT-01923,Abraçadeira PVC,Acessórios,458,6569425.94
MAT-06001,plástico Cobre,Embalagem,427,6438655.441441139
MAT-02371,Óleo Plástico,Lubrificante,550,6398185.359999999
MAT-00419,Suporte PVC,Acessórios,456,6355541.97
MAT-00685,Mangueira Inox,Hidráulico,493,6328665.0
MAT-00259,"Tubo 3/4"" Aço",Hidráulico,394,6294138.83
MAT-06001,Abraçadeira PVC,Acessórios,458,6285516.605136379
MAT-02456,Eixo Plástico,Mecânico,428,6205733.34
MAT-02592,Óleo PVC,Lubrificante,369,6159880.16
MAT-02690,Junta Cobre,Peças,652,6153953.220000001
MAT-01034,Interruptor Cobre,Elétrico,621,5929868.61
MAT-01146,Válvula Inox,Pneumático,576,5684288.5600000005
MAT-01640,Disjuntor Inox,Elétrico,594,5607984.68
MAT-02420,Pano Latão,Limpeza,519,5505586.0
MAT-00931,Óleo Aço,Lubrificante,372,5502304.08
MAT-02015,Capacitor Aço,Eletrônico,480,5481607.15
MAT-01860,Sensor Inox,Eletrônico,369,5336197.199999999
MAT-01236,Junta Inox,Peças,483,5320168.71
MAT-02989,Solvente Plástico,Químico,393,5306440.149999999
MAT-01504,Disjuntor Cobre,Elétrico,506,5279859.4
MAT-01265,Martelo Plástico,Ferramentas,504,5165345.640000001
MAT-02068,Bota Alumínio,EPI,421,4935620.04
MAT-02674,Sensor Cobre,Eletrônico,562,4852611.17
MAT-02530,Base Aço,Químico,446,4706756.55
MAT-00868,Martelo PVC,Ferramentas,583,4577863.36
MAT-00982,Base Alumínio,Químico,606,4416543.53
MAT-02037,Furadeira Inox,Ferramentas,453,4259410.56
MAT-01999,Martelo PVC,Ferramentas,600,4258612.5
MAT-01388,Fluido Latão,Lubrificante,673,4211261.12
MAT-01217,Correia Latão,Mecânico,419,4206292.05
MAT-01703,Filtro PVC,Pneumático,439,4196916.62
MAT-01596,Caixa Plástico,Embalagem,525,4104081.77
MAT-01479,Rolamento PVC,Peças,378,4057132.9400000004
MAT-02553,Válvula PVC,Pneumático,471,3925038.06
MAT-00785,Papelão PVC,Embalagem,594,3865772.7
MAT-06001,Cabo 4mm² PVC,Elétrico,564,3847436.100815208
MAT-00371,Pasta Aço,Lubrificante,418,3788142.4
MAT-01392,Cabo 4mm² PVC,Elétrico,564,3720398.73
MAT-06001,VÁLVULA EM PVC,Hidráulico,598,3697312.367759091
MAT-02719,Lâmpada Latão,Elétrico,457,3489360.69
MAT-02438,Óleo Aço,Lubrificante,416,3454833.8400000003
MAT-01373,Óleo Alumínio,Lubrificante,597,3401873.01
MAT-00603,Conexão Aço,Hidráulico,456,3400349.7600000002
MAT-00094,Pasta PVC,Lubrificante,582,3384342.7199999997
MAT-01283,abraçadeira PVC,Acessórios,566,3322716.39
MAT-00681,registro Aço,Hidráulico,379,3302003.04
MAT-02743,Conexão Latão,Pneumático,645,3241997.87
MAT-02419,LED Latão,Eletrônico,718,3092651.6100000003
MAT-00336,Resistor Cobre,Eletrônico,509,2893426.86
MAT-01293,Caixa Inox,Embalagem,519,2816050.56
MAT-01184,Clipe Alumínio,Acessórios,486,2764039.17
MAT-02605,Cabo 4mm² Aço,Elétrico,459,2748756.6
MAT-01698,tomada Alumínio,Elétrico,463,2739023.1
MAT-01899,Papel Aço,Escritório,497,2725721.7600000002
MAT-06001,DISJUNTOR ALUMÍNIO,Elétrico,441,2614002.539869741
MAT-01779,Martelo Plástico,Ferramentas,448,2611698.66
MAT-02675,Prego Alumínio,Fixação,675,2599915.23
MAT-00045,Vassoura em Latão,Limpeza,469,2569622.2
MAT-06001,VASSOURA EM LATÃO,Limpeza,469,2559339.9672327717
MAT-01114,Disjuntor Alumínio,Elétrico,441,2547116.34
MAT-06001,Prego Alumínio,Fixação,675,2532405.204658248
MAT-06001,Desinfetante Latão,Limpeza,366,2515357.64178354
MAT-01059,Cabo 10mm² Plástico,Elétrico,373,2513586.64
MAT-02131,Desinfetante Latão,Limpeza,366,2498689.9
MAT-00938,Vassoura Plástico,Limpeza,394,2494680.48
MAT-00788,Tomada Cobre,Elétrico,390,2489200.08
MAT-00670,Grampeador em Plástico,Escritório,611,2483050.6799999997
MAT-00254,Capacitor Cobre,Eletrônico,622,2479473.9200000004
MAT-00487,Abraçadeira Aço,Acessórios,510,2441727.13
MAT-00925,Máscara Inox,EPI,717,2322272.8800000004
MAT-01383,Luva G Inox,EPI,631,2294419.1999999997
MAT-02955,Máscara Latão,EPI,572,2249146.3200000003
MAT-00317,Fita Latão,Embalagem,510,2222210.7600000002
MAT-02404,Capacete Aço,EPI,665,2150974.2800000003
MAT-01155,resistor Alumínio,Eletrônico,441,2111561.25
MAT-06001,Capacete Aço,EPI,665,2058684.8681844985
MAT-00198,Porca M12 Alumínio,Fixação,662,2040338.4900000002
MAT-00899,Válvula Cobre,Hidráulico,493,2030823.6
MAT-02019,Resistor Latão,Eletrônico,602,2006178.33
MAT-00826,Abraçadeira Latão,Acessórios,505,1985102.3399999999
MAT-02899,Caixa Latão,Embalagem,438,1978567.8399999999
MAT-06001,Abraçadeira Latão,Acessórios,505,1955932.0057887642
MAT-02393,Bota PVC,EPI,565,1922244.2999999998
MAT-00549,Máscara Plástico,EPI,721,1903820.1
MAT-06001,Luva XG Latão,EPI,473,1844858.6688202252
MAT-00862,Junta Cobre,Peças,430,1833347.88
MAT-00495,Tomada Cobre,Elétrico,423,1831787.34
MAT-06001,Tomada Cobre,Elétrico,423,1813111.4909690486
MAT-02576,Cabo 6mm² Aço,Elétrico,429,1793376.0599999998
MAT-00177,Luva XG Latão,EPI,473,1783629.1199999999
MAT-02864,Capacitor Inox,Eletrônico,427,1770745.1600000001
MAT-00727,Cabo 4mm² Aço,Elétrico,436,1752319.7999999998
MAT-00991,Disjuntor Inox,Elétrico,390,1708435.04
MAT-01844,Vedação Inox,Peças,709,1691347.16
MAT-01200,Pasta Latão,Escritório,637,1659458.2399999998
MAT-01994,Sensor Plástico,Eletrônico,451,1645209.2799999998
MAT-02632,Cilindro Latão,Pneumático,431,1491157.8
MAT-00527,"Tubo 1.1/4"" PVC",Hidráulico,433,1488877.8800000001
MAT-00386,Válvula Plástico,Pneumático,478,1420871.2000000002
MAT-01626,Lâmpada Cobre,Elétrico,396,1416133.5
MAT-00690,Fluido Inox,Lubrificante,421,1332402.94
MAT-00255,Papelão Alumínio,Embalagem,520,1294672.3199999998
MAT-01397,Máscara Cobre,EPI,588,1287068.13
MAT-01918,Cilindro Alumínio,Pneumático,640,1255124.8
MAT-00262,Spray Alumínio,Lubrificante,657,1245666.6
MAT-01773,cabo 10mm² PVC,Elétrico,482,1197714.26
MAT-00485,Parafuso M12 Alumínio,Fixação,368,1165816.75
MAT-00960,Clipe PVC,Acessórios,531,1146294.22
MAT-02629,Mangueira Cobre,Pneumático,655,1135336.16
MAT-00889,Suporte Cobre,Acessórios,645,1106031.36
MAT-02992,"Tubo 2"" Aço",Hidráulico,694,1097950.44
MAT-01231,Filtro em Plástico,Pneumático,521,1081166.0
MAT-02411,Graxa Aço,Lubrificante,611,1039617.5700000001
MAT-00821,Filtro Latão,Pneumático,367,1032755.2
MAT-00742,Clips Aço,Escritório,464,983170.5
MAT-02347,Interruptor Latão,Elétrico,556,979225.2000000001
MAT-06001,CLIPS AÇO,Escritório,464,971483.6154191181
MAT-01686,Clips PVC,Escritório,484,946496.79
MAT-02606,Graxa Inox,Lubrificante,441,940518.6000000001
MAT-01721,Vedação PVC,Peças,386,920522.07
MAT-00707,Disjuntor Aço,Elétrico,366,872173.44
MAT-00224,Lâmpada Aço,Elétrico,394,870677.06
MAT-02709,Porca M10 Aço,Fixação,659,852084.1
MAT-02612,Porca M16 Aço,Fixação,590,827007.84
MAT-02984,Óleo Alumínio,Lubrificante,370,818534.3999999999
MAT-00162,Resistor Alumínio,Eletrônico,686,808120.0
MAT-01387,Grampeador Plástico,Escritório,501,728035.3
MAT-00316,Registro Plástico,Hidráulico,434,708448.4
MAT-02453,Capacete PVC,EPI,576,697395.3
MAT-00612,Sensor PVC,Eletrônico,592,690760.8
MAT-01194,Reagente Alumínio,Químico,511,690150.03
MAT-02166,Grampeador Inox,Escritório,393,671688.95
MAT-01135,Pasta em Alumínio,Lubrificante,580,642589.48
MAT-02434,Capacete Inox,EPI,412,607530.0
MAT-01372,Junta Inox,Peças,419,586796.4700000001
MAT-00474,Disjuntor Aço,Elétrico,617,582282.75
MAT-01789,Vedação Aço,Peças,385,544088.22
MAT-00231,Presilha Aço,Acessórios,538,540637.52
MAT-01085,Pasta Plástico,Lubrificante,545,534924.72
MAT-06001,Mangueira Aço,Pneumático,393,533203.9808808439
MAT-00146,Gancho Inox,Acessórios,669,529760.25
MAT-02280,Mangueira Aço,Pneumático,393,522867.84
MAT-00127,Alicate Latão,Ferramentas,604,496384.25999999995
MAT-00623,Martelo PVC,Ferramentas,380,487219.89
MAT-01624,Rolamento PVC,Mecânico,586,461515.62000000005
MAT-02518,Parafuso M12 Aço,Fixação,587,454488.75
MAT-00205,suporte Alumínio,Acessórios,395,453911.85000000003
MAT-00466,Graxa Alumínio,Lubrificante,624,443176.57999999996
MAT-00167,Capacitor Latão,Eletrônico,632,441554.0
MAT-01124,Balde Latão,Limpeza,461,433121.30000000005
MAT-02161,Fita Aço,Embalagem,378,431786.29
MAT-02307,Conexão Aço,Hidráulico,433,422031.39999999997
MAT-01989,Martelo Inox,Ferramentas,540,416673.48000000004
MAT-02767,Caneta Aço,Escritório,587,404376.0
MAT-02753,Detergente Alumínio,Limpeza,432,403471.32
MAT-02867,Caixa Inox,Embalagem,443,393143.4
MAT-00227,clipe Latão,Acessórios,487,385088.2
MAT-02338,Filtro PVC,Pneumático,439,384996.77999999997
MAT-02022,Bucha Inox,Mecânico,533,380976.60000000003
MAT-02428,Papelão PVC,Embalagem,614,378350.24000000005
MAT-01290,Anel Cobre,Peças,468,376652.39999999997
MAT-06001,Anel Cobre,Peças,468,376290.016299307
MAT-00970,Spray Latão,Lubrificante,517,370839.85000000003
MAT-02975,Óleo Inox,Lubrificante,516,363486.95
MAT-02254,Desinfetante Aço,Limpeza,424,357236.13
MAT-02304,Correia Inox,Mecânico,453,355995.12
MAT-02060,Chave PVC,Ferramentas,681,350670.75
MAT-02174,Conexão Plástico,Pneumático,500,350531.0
MAT-00357,Suporte Latão,Acessórios,625,343634.94
MAT-01965,Óleo Plástico,Lubrificante,405,343136.52
MAT-00110,Desinfetante Inox,Limpeza,553,340265.71
MAT-01508,Desinfetante Aço,Limpeza,479,339960.32
MAT-00602,Spray PVC,Lubrificante,471,333611.24
MAT-01185,Porca M10 Plástico,Fixação,592,332892.1
MAT-02206,Filtro Latão,Pneumático,495,332402.04
MAT-02362,Pasta Aço,Lubrificante,408,327531.8
MAT-01609,Pasta Cobre,Escritório,557,325483.88
MAT-02926,Bucha Latão,Mecânico,597,324607.79000000004
MAT-01425,Papelão Plástico,Embalagem,402,323293.52
MAT-06001,Pasta Aço,Lubrificante,408,321645.4299831429
MAT-01440,Martelo Alumínio,Ferramentas,471,319594.5
MAT-02891,Disjuntor Alumínio,Elétrico,696,318058.65
MAT-00646,Caixa PVC,Embalagem,458,312155.0
MAT-01943,Rebite Inox,Fixação,417,297902.7
MAT-02556,Óleo Plástico,Lubrificante,402,297123.84
MAT-01336,Chave Inox,Ferramentas,416,295536.88999999996
MAT-06001,LED Inox,Eletrônico,418,294414.9904198076
MAT-02234,Óculos Plástico,EPI,677,294124.38
MAT-02233,Clipe Alumínio,Acessórios,437,292747.44
MAT-02447,Porca M12 Aço,Fixação,531,289127.33999999997
MAT-01109,Capacitor Latão,Eletrônico,517,286279.84
MAT-06001,Capacete Cobre,EPI,455,285356.0148164469
MAT-02083,Pasta PVC,Lubrificante,498,285121.08
MAT-01299,LED Inox,Eletrônico,418,280646.4
MAT-01148,Cabo 10mm² Latão,Elétrico,412,279592.32
MAT-01980,Válvula Cobre,Hidráulico,691,277512.08
MAT-02760,Etiqueta PVC,Embalagem,439,276622.64
MAT-02329,Capacete Cobre,EPI,455,276597.24
MAT-01878,Papel PVC,Escritório,716,275979.75
MAT-00834,Martelo Plástico,Ferramentas,593,275361.07
MAT-02343,Capacitor Plástico,Eletrônico,407,272049.76
MAT-02439,Capacete Inox,EPI,419,269778.06
MAT-00525,Grampeador Plástico,Escritório,427,268690.17
MAT-00190,Catalisador Alumínio,Químico,536,268075.04000000004
MAT-02862,Conexão Cobre,Hidráulico,668,264877.89999999997
MAT-00172,Desinfetante Aço,Limpeza,435,264864.88
MAT-01875,Furadeira Inox,Ferramentas,680,260037.5
MAT-01936,Fluido Inox,Lubrificante,367,257794.0
MAT-00154,filtro Cobre,Pneumático,453,255179.28
MAT-01446,Registro Plástico,Hidráulico,531,253980.87
MAT-00425,Válvula Cobre,Pneumático,398,253368.0
MAT-06001,FLUIDO INOX,Lubrificante,367,252940.20247758343
MAT-00360,Bucha PVC,Mecânico,654,252864.30000000002
MAT-01391,Pasta Cobre,Escritório,675,252557.01
MAT-02904,Clipe Inox,Acessórios,525,248038.05000000002
MAT-02386,Etiqueta Cobre,Embalagem,506,243648.0
MAT-01045,Grampeador Inox,Escritório,433,242360.56
MAT-02537,Junta Latão,Peças,462,241065.0
MAT-00451,Cilindro PVC,Pneumático,496,239815.68
MAT-01133,Pasta Cobre,Lubrificante,567,238134.3
MAT-02586,Detergente Latão,Limpeza,386,235171.2
MAT-06001,Rolamento PVC,Peças,403,233943.49653882344
MAT-00073,Sensor Alumínio,Eletrônico,623,233450.87
MAT-00590,Lâmpada Inox,Elétrico,383,232194.54
MAT-02687,Retentor PVC,Peças,375,224035.72
MAT-01357,Reagente Latão,Químico,502,223779.0
MAT-01380,porca M16 Cobre,Fixação,366,223753.2
MAT-01421,Pasta Inox,Escritório,497,222373.02
MAT-02888,Plástico Alumínio,Embalagem,683,221853.26
MAT-02385,Parafuso M12 Plástico,Fixação,406,221146.9
MAT-01891,Alicate em Inox,Ferramentas,386,220711.25999999998
MAT-01764,Papel em Aço,Escritório,512,219877.31999999998
MAT-01417,Engrenagem PVC,Mecânico,507,218484.86
MAT-00481,Filtro Cobre,Pneumático,442,218286.62999999998
MAT-02853,Mangueira Alumínio,Pneumático,408,216635.56
MAT-00272,Máscara Latão,EPI,609,215029.08000000002
MAT-00968,Pasta Cobre,Escritório,425,211838.8
MAT-02081,Alicate Latão,Ferramentas,515,208960.28
MAT-01659,Suporte PVC,Acessórios,384,206685.78000000003
MAT-01492,Ácido Latão,Químico,453,206466.68
MAT-00810,Chave Latão,Ferramentas,497,203373.24000000002
MAT-02951,Pasta Cobre,Escritório,617,200418.74000000002
