codigo_material,descricao,categoria,dias_sem_movimento,valor_estoque
MAT-00409,Retentor Inox,Peças,495,198149.44
MAT-01795,Plástico Alumínio,Embalagem,441,197958.30000000002
MAT-01600,Bucha Aço,Mecânico,377,196701.84
MAT-00342,Abraçadeira PVC,Acessórios,713,196130.16
MAT-01451,Engrenagem Cobre,Mecânico,461,190064.16
MAT-06001,Retentor Inox,Peças,495,189031.0453348465
MAT-02232,Conexão Aço,Pneumático,479,185386.85
MAT-00284,Catalisador Latão,Químico,499,183560.1
MAT-01767,Mangueira Inox,Pneumático,496,182177.4
MAT-00734,Sensor em Aço,Eletrônico,499,181659.12
MAT-02117,Junta Aço,Peças,490,180404.01
MAT-02987,Grampeador Inox,Escritório,469,177630.89
MAT-00011,Conexão Inox,Pneumático,563,175268.38
MAT-02704,Rolamento Latão,Peças,509,174837.87
MAT-01633,Martelo Alumínio,Ferramentas,378,173801.24999999997
MAT-01331,Tomada Latão,Elétrico,401,172886.4
MAT-01658,Engrenagem Latão,Mecânico,536,172177.97999999998
MAT-02422,Rolamento Aço,Peças,659,170418.24000000002
MAT-01053,Vedação Inox,Peças,673,167833.56
MAT-02446,Tomada Cobre,Elétrico,369,166027.32
MAT-02090,Gancho Plástico,Acessórios,674,165477.63999999998
MAT-01123,Furadeira Aço,Ferramentas,553,165166.82
MAT-00261,Desinfetante Plástico,Limpeza,562,164941.44
MAT-00197,Caixa Plástico,Embalagem,415,164565.72
MAT-00713,Sensor Plástico,Eletrônico,479,163411.95
MAT-02414,Porca M8 Latão,Fixação,598,163248.80000000002
MAT-00499,Retentor Alumínio,Peças,452,162881.16
MAT-00036,Etiqueta PVC,Embalagem,433,162563.94
MAT-01224,Fita Alumínio,Embalagem,488,161047.8
MAT-06001,Detergente Aço,Limpeza,577,160664.72175478027
MAT-00445,Arruela Aço,Fixação,415,157890.82
MAT-06001,REBITE AÇO,Fixação,494,154865.14712796555
MAT-00684,Mangueira Latão,Hidráulico,505,154751.85
MAT-00358,Resistor Latão,Eletrônico,542,153650.25
MAT-00271,Fita Aço,Embalagem,406,152784.26
MAT-01342,Caixa Aço,Embalagem,470,152439.98
MAT-02473,Correia Latão,Mecânico,499,152234.56
MAT-01790,Presilha Latão,Acessórios,650,151363.43
MAT-01119,Bota PVC,EPI,443,150613.32
MAT-02790,Rebite Aço,Fixação,494,150241.17
MAT-02717,Módulo Cobre,Eletrônico,531,149493.42
MAT-02766,Válvula Latão,Hidráulico,488,148923.56999999998
MAT-01219,"Tubo 1.1/4"" Plástico",Hidráulico,591,148556.88
MAT-06001,RETENTOR INOX,Peças,424,148256.05297663805
MAT-01584,Luva G Alumínio,EPI,434,148247.04
MAT-01568,Rolamento Aço,Peças,445,145423.31
MAT-00326,Eixo Plástico,Mecânico,488,144798.75
MAT-01887,Correia Alumínio,Mecânico,565,144791.4
MAT-02756,Pasta Cobre,Escritório,726,144785.0
MAT-01191,retentor Inox,Peças,424,141730.25
MAT-02939,Capacitor Aço,Eletrônico,639,140313.59999999998
MAT-00470,Solvente Cobre,Químico,562,135650.32
MAT-01952,Correia PVC,Mecânico,726,135595.38
MAT-00405,Fluido Aço,Lubrificante,404,135384.44
MAT-01978,Capacete Aço,EPI,518,133419.36000000002
MAT-02398,Módulo Aço,Eletrônico,405,133285.2
MAT-00206,Serra Latão,Ferramentas,470,131888.88
MAT-06001,BUCHA PLÁSTICO,Mecânico,434,131532.7419664399
MAT-01036,Vedação Cobre,Peças,484,129699.8
MAT-02529,Engrenagem Aço,Mecânico,521,129408.3
MAT-01116,Chave PVC,Ferramentas,527,129148.68000000001
MAT-00932,Registro Latão,Hidráulico,555,128845.84999999999
MAT-02781,Bucha Plástico,Mecânico,434,128788.0
MAT-00082,Clips Inox,Escritório,531,128700.09999999999
MAT-06001,ENGRENAGEM AÇO,Mecânico,521,126861.24875565365
MAT-00278,Lâmpada Inox,Elétrico,486,126193.5
MAT-02643,Caixa Aço,Embalagem,389,125172.81
MAT-02601,"Tubo 1.1/4"" Aço",Hidráulico,524,124219.26
MAT-01720,Porca M10 Aço,Fixação,646,123204.48
MAT-02510,Balde PVC,Limpeza,606,121577.44
MAT-02547,Balde PVC,Limpeza,403,120471.01
MAT-06001,Martelo Latão,Ferramentas,449,119624.88935199528
MAT-00010,Presilha Aço,Acessórios,533,118660.75
MAT-02614,Balde Cobre,Limpeza,455,117702.04000000001
MAT-02305,Martelo Latão,Ferramentas,449,116111.5
MAT-02009,Parafuso M12 Plástico,Fixação,618,116087.51
MAT-00484,Capacitor Latão,Eletrônico,570,115944.64
MAT-06001,Óleo Inox,Lubrificante,682,115807.12022593261
MAT-02765,Resistor PVC,Eletrônico,603,115535.50000000001
MAT-02024,Filtro Aço,Pneumático,633,115187.74
MAT-01453,Chave Cobre,Ferramentas,388,115110.66
MAT-02580,Mangueira Aço,Hidráulico,371,114369.54000000001
MAT-01731,Luva GG Plástico,EPI,671,114052.40000000001
MAT-02421,Pasta Inox,Lubrificante,448,113904.0
MAT-00709,Óleo Inox,Lubrificante,682,111736.5
MAT-06001,Lâmpada Alumínio,Elétrico,714,110459.9736471217
MAT-02397,Lâmpada Aço,Elétrico,564,109958.54999999999
MAT-02079,Lâmpada Alumínio,Elétrico,714,109936.66
MAT-01361,Arruela Latão,Fixação,555,108719.52
MAT-06001,ROLAMENTO INOX,Peças,457,107751.14773082048
MAT-02831,Parafuso M16 Latão,Fixação,374,106627.96
MAT-01267,Retentor Aço,Peças,369,104081.04
MAT-02230,Pasta Plástico,Lubrificante,461,103908.06
MAT-02248,Rolamento Inox,Peças,457,103835.04
MAT-01404,Tomada Cobre,Elétrico,648,103616.84
MAT-01347,Correia Plástico,Mecânico,466,103429.95000000001
MAT-02933,Gancho em Plástico,Acessórios,425,102446.68
MAT-01805,Vedação Latão,Peças,425,101771.46
MAT-02402,Junta Alumínio,Peças,470,101582.08
MAT-00458,Papel Latão,Escritório,643,99748.0
MAT-01482,Anel Aço,Peças,407,98921.15999999999
MAT-01039,Alicate Inox,Ferramentas,575,98431.20000000001
MAT-01673,Disjuntor PVC,Elétrico,436,97158.20000000001
MAT-00230,Pasta Cobre,Lubrificante,488,96645.5
MAT-06001,Papel Latão,Escritório,643,96298.014862476
MAT-01459,Martelo Cobre,Ferramentas,535,96160.5
MAT-00578,conexão Plástico,Pneumático,556,93831.4
MAT-00622,LED PVC,Eletrônico,561,93238.84000000001
MAT-02260,Capacete Plástico,EPI,497,93076.2
MAT-00113,Grampeador Alumínio,Escritório,561,92916.7
MAT-02215,anel Cobre,Peças,668,92476.72
MAT-01359,Tomada Alumínio,Elétrico,448,91431.98999999999
MAT-00701,Óleo Cobre,Lubrificante,462,91334.4
MAT-02798,Plástico Plástico,Embalagem,592,89590.32
MAT-00847,Solvente Alumínio,Químico,429,89175.13
MAT-06001,SOLVENTE INOX,Químico,632,88193.18932418058
MAT-00832,Luva XG PVC,EPI,524,86724.0
MAT-00920,Caixa Latão,Embalagem,686,86163.14
MAT-02921,Solvente Inox,Químico,632,85973.05
MAT-02442,Anel Inox,Peças,447,85678.68
MAT-02934,Prego Aço,Fixação,512,85510.56
MAT-01520,Capacitor Inox,Eletrônico,387,83800.5
MAT-02459,filtro Plástico,Pneumático,452,83683.59999999999
MAT-06001,FILTRO PLÁSTICO,Pneumático,452,81216.81659789373
MAT-02369,Conexão PVC,Pneumático,579,80701.2
MAT-01950,Desinfetante Alumínio,Limpeza,439,80040.45
MAT-02070,Anel em Latão,Peças,532,79843.44
MAT-02805,pasta Inox,Escritório,488,79720.70999999999
MAT-00993,Clips Cobre,Escritório,420,79420.5
MAT-00556,Arruela Inox,Fixação,405,77907.06
MAT-01468,Tomada Cobre,Elétrico,547,77775.84999999999
MAT-06001,Catalisador Inox,Químico,401,77655.81521457109
MAT-01797,"Tubo 1/2"" Inox",Hidráulico,519,77581.79000000001
MAT-02686,Interruptor Plástico,Elétrico,686,77459.2
MAT-01901,Vedação Latão,Peças,504,77218.68
MAT-01794,Catalisador Inox,Químico,401,74702.25
MAT-02823,Sensor Plástico,Eletrônico,408,74670.12000000001
MAT-02342,Correia Cobre,Mecânico,559,73567.34
MAT-00183,Base Plástico,Químico,481,73359.0
MAT-01766,Caixa Latão,Embalagem,486,72356.95999999999
MAT-00940,Válvula PVC,Pneumático,454,72072.42
MAT-06001,Mangueira Cobre,Pneumático,380,71707.56202772044
MAT-02733,Capacete PVC,EPI,380,71258.81
MAT-01057,Mangueira Cobre,Pneumático,380,69930.9
MAT-06001,CAIXA LATÃO,Embalagem,486,68771.8436004941
MAT-01132,Mangueira Alumínio,Pneumático,481,68386.48
MAT-01808,Cilindro Plástico,Pneumático,392,68356.5
MAT-00822,Fluido Plástico,Lubrificante,444,67391.74
MAT-00447,Capacete Alumínio,EPI,373,66517.52
MAT-01487,Spray Aço,Lubrificante,429,66361.84
MAT-01046,Martelo Cobre,Ferramentas,629,65420.600000000006
MAT-00450,Lâmpada Latão,Elétrico,424,65156.780000000006
MAT-06001,Fluido PVC,Lubrificante,667,63571.13592430955
MAT-00885,Fluido PVC,Lubrificante,667,63461.880000000005
MAT-01223,Conexão Inox,Hidráulico,520,62418.87
MAT-00180,Spray Latão,Lubrificante,447,61782.71
MAT-01785,Prego em PVC,Fixação,595,60542.409999999996
MAT-01364,Plástico Aço,Embalagem,433,60518.61
MAT-00385,Reagente Latão,Químico,473,60127.6
MAT-02595,Gancho Aço,Acessórios,420,59243.03
MAT-02936,Óleo Aço,Lubrificante,435,59101.979999999996
MAT-02793,LED Inox,Eletrônico,384,58849.280000000006
MAT-01904,Rolamento PVC,Mecânico,427,58632.05
MAT-01382,Arruela PVC,Fixação,456,57657.44
MAT-00773,Prego em Aço,Fixação,604,57146.3
MAT-00619,Conexão Cobre,Hidráulico,517,56619.6
MAT-00748,Cilindro PVC,Pneumático,402,56397.399999999994
MAT-00429,Papel Inox,Escritório,594,55651.1
MAT-00914,Vedação Alumínio,Peças,580,53350.57
MAT-01502,Vassoura Inox,Limpeza,428,52646.880000000005
MAT-02007,Abraçadeira Plástico,Acessórios,684,52107.72
MAT-00515,Máscara Cobre,EPI,532,51951.42
MAT-02575,"Tubo Cobre 2""",Hidráulico,417,51807.36
MAT-01704,Clips Latão,Escritório,380,51096.5
MAT-06001,Clips Latão,Escritório,380,51085.65550424092
MAT-06001,MÁSCARA COBRE,EPI,532,49776.07114881465
MAT-02165,Desinfetante PVC,Limpeza,490,49582.399999999994
MAT-01842,Filtro Inox,Pneumático,417,49539.14
MAT-01548,Prego Plástico,Fixação,550,48855.76
MAT-02486,Clips Latão,Escritório,465,48278.4
MAT-01298,Óculos Plástico,EPI,542,48088.54
MAT-02723,Sensor Inox,Eletrônico,407,47888.659999999996
MAT-01386,presilha Alumínio,Acessórios,536,47585.62
MAT-00802,Detergente Plástico,Limpeza,607,45621.9
MAT-00545,Graxa Aço,Lubrificante,370,45010.56
MAT-00266,Fita Plástico,Embalagem,576,42811.18
MAT-06001,DESINFETANTE PVC,Limpeza,516,42746.806544301886
MAT-00657,Desinfetante PVC,Limpeza,516,42682.92
MAT-01245,Alicate Aço,Ferramentas,473,42510.33
MAT-01710,Válvula Inox,Pneumático,656,41901.6
MAT-01726,Papel Aço,Escritório,493,41901.5
MAT-00992,Válvula Aço,Pneumático,418,41752.600000000006
MAT-02913,Rolamento Alumínio,Peças,577,41595.75
MAT-01552,"Tubo 1/2"" Plástico",Hidráulico,458,41503.86
MAT-00455,Desinfetante Aço,Limpeza,399,41289.5
MAT-00462,Papel Cobre,Escritório,720,40797.64000000001
MAT-00898,Chave PVC,Ferramentas,475,40795.29
MAT-01791,Rolamento Cobre,Peças,573,40715.399999999994
MAT-02469,Bota Cobre,EPI,730,40221.299999999996
MAT-01995,Capacete Inox,EPI,390,40066.79
MAT-00565,Presilha Plástico,Acessórios,442,39941.119999999995
MAT-01646,Martelo Aço,Ferramentas,390,39619.2
MAT-02776,Óleo Inox,Lubrificante,532,39537.52
MAT-01157,Capacitor Latão,Eletrônico,711,39296.340000000004
MAT-00921,Capacete Plástico,EPI,414,39040.92
MAT-02909,Vedação Plástico,Peças,455,38354.1
MAT-00857,Capacete PVC,EPI,625,38349.0
MAT-02701,Registro Cobre,Hidráulico,633,37852.68
MAT-02857,Válvula Latão,Hidráulico,456,37794.19
MAT-02750,Pano Alumínio,Limpeza,733,37495.36
MAT-01712,Balde Aço,Limpeza,394,37422.58
MAT-00223,Lâmpada Cobre,Elétrico,367,36860.159999999996
MAT-02250,Registro Cobre,Hidráulico,559,36427.43
MAT-00660,Reagente Aço,Químico,494,36299.9
MAT-01330,Óleo Plástico,Lubrificante,459,36218.5
MAT-01076,Módulo PVC,Eletrônico,412,36098.880000000005
MAT-02273,Rebite Aço,Fixação,593,36046.64
MAT-00267,Resistor Latão,Eletrônico,539,35857.8
MAT-00541,Junta Inox,Peças,657,35840.420000000006
MAT-01802,"Tubo 2"" Plástico",Hidráulico,594,35587.909999999996
MAT-02623,Registro PVC,Hidráulico,488,35515.44
MAT-02281,Prego Latão,Fixação,433,35489.49
MAT-01599,Pano Plástico,Limpeza,577,35476.35
MAT-00241,Spray PVC,Lubrificante,502,35425.65
MAT-02512,Rebite Inox,Fixação,681,35327.36
MAT-02415,Serra Aço,Ferramentas,449,35182.0
MAT-01028,Rolamento Inox,Mecânico,600,34920.97
MAT-01644,Porca M16 Cobre,Fixação,620,34893.25
MAT-00135,Resistor Plástico,Eletrônico,491,34872.840000000004
MAT-02700,Rebite PVC,Fixação,552,34747.439999999995
MAT-06001,Reagente Aço,Químico,494,34722.416596273644
MAT-06001,Óleo Plástico,Lubrificante,459,34583.05883632581
MAT-00954,Máscara Alumínio,EPI,390,34037.75
MAT-00666,Caneta Latão,Escritório,554,33925.5
MAT-02950,Tomada PVC,Elétrico,605,33622.82
MAT-02542,Luva GG PVC,EPI,690,33472.170000000006
MAT-00109,Bucha Plástico,Mecânico,429,33379.2
MAT-00490,conexão Inox,Hidráulico,594,32678.100000000002
MAT-02180,Abraçadeira Cobre,Acessórios,534,32513.469999999998
MAT-02065,Eixo Alumínio,Mecânico,459,32340.12
MAT-01100,Conexão Plástico,Hidráulico,694,32305.18
MAT-02735,Junta Latão,Peças,476,32099.52
MAT-01558,Furadeira Inox,Ferramentas,603,31590.0
MAT-01869,Grampeador Alumínio,Escritório,390,31156.22
MAT-01345,Pano Inox,Limpeza,473,30705.569999999996
MAT-02652,Filtro Plástico,Pneumático,607,30627.18
MAT-02196,Catalisador Alumínio,Químico,456,30584.88
MAT-00531,Base Cobre,Químico,391,30469.32
MAT-02893,Furadeira Latão,Ferramentas,587,30467.3
MAT-00825,Filtro Plástico,Pneumático,408,30454.9
MAT-06001,REGISTRO COBRE,Hidráulico,659,30362.76734333087
MAT-01782,Arruela PVC,Fixação,407,29900.88
MAT-01439,Caixa Cobre,Embalagem,426,29657.04
MAT-01327,Ácido Alumínio,Químico,472,29577.48
MAT-01496,Disjuntor Plástico,Elétrico,389,29459.699999999997
MAT-00396,Clipe Latão,Acessórios,553,29452.570000000003
MAT-01749,Plástico em Plástico,Embalagem,645,29348.75
MAT-01800,Papelão Cobre,Embalagem,632,29143.800000000003
MAT-00483,Registro Cobre,Hidráulico,659,29072.64
MAT-06001,Conexão PVC,Pneumático,416,28935.853423987388
MAT-01049,Luva XG PVC,EPI,730,28668.8
MAT-01375,Óleo Alumínio,Lubrificante,438,28461.06
MAT-00353,Engrenagem Inox,Mecânico,498,28279.76
MAT-00715,Disjuntor Inox,Elétrico,407,28251.73
