codigo_material,descricao,categoria,valor_estoque
MAT-00813,Alicate PVC,Ferramentas,9170894.33
MAT-02908,Abraçadeira PVC,Acessórios,8981652.84
MAT-02937,desinfetante Plástico,Limpeza,8592236.82
MAT-02625,Rolamento Alumínio,Peças,8513805.34
MAT-00676,Rolamento Alumínio,Mecânico,8283928.8
MAT-01147,Vassoura Latão,Limpeza,7991239.3
MAT-00032,Rolamento Alumínio,Mecânico,7709997.78
MAT-01668,Óleo Inox,Lubrificante,7480850.16
MAT-02851,Bucha Latão,Mecânico,7286433.28
MAT-00900,Correia Cobre,Mecânico,6587145.09
MAT-01276,LED PVC,Eletrônico,6476358.9
MAT-00414,Caixa PVC,Embalagem,6391004.399999999
MAT-00685,Mangueira Inox,Hidráulico,6328665.0
MAT-00514,Rolamento Alumínio,Mecânico,6300154.71
MAT-06001,Abraçadeira PVC,Acessórios,6285516.605136379
MAT-01367,Etiqueta em Plástico,Embalagem,5953403.96
MAT-00138,Pasta Aço,Escritório,5930945.52
MAT-00794,Fita Aço,Embalagem,5914966.12
MAT-00122,Prego Cobre,Fixação,5801915.0
MAT-06001,Pasta Aço,Escritório,5677712.691596399
