codigo_material,descricao,categoria,preco_unitario,erros_str
MAT-00001,Papel Cobre,Escritório,294.74,NCM inválido ou vazio
MAT-00014,Solvente Aço,Químico,5.36,NCM inválido ou vazio
MAT-00016,Martelo Alumínio,Ferramentas,8.8,NCM inválido ou vazio
MAT-00023,led Alumínio,Eletrônico,9.04,NCM inválido ou vazio
MAT-00024,Fita Alumínio,Embalagem,2.91,NCM inválido ou vazio
MAT-00031,Registro Inox,Hidráulico,5.68,NCM inválido ou vazio
MAT-00040,Desinfetante Cobre,Limpeza,430.25,NCM inválido ou vazio
MAT-00046,Junta Aço,Peças,74.49,NCM inválido ou vazio
MAT-00047,Vedação Latão,Peças,80.89,NCM inválido ou vazio
MAT-00052,Cilindro Latão,Pneumático,1.66,NCM inválido ou vazio
MAT-00053,Furadeira Alumínio,Ferramentas,3.02,NCM inválido ou vazio
MAT-00066,capacitor Latão,Eletrônico,1303.03,NCM inválido ou vazio
MAT-00070,Balde Aço,Limpeza,2.29,NCM inválido ou vazio
MAT-00073,Sensor Alumínio,Eletrônico,82.99,NCM inválido ou vazio
MAT-00074,LED Plástico,Eletrônico,0.62,NCM inválido ou vazio
MAT-00075,Gancho Cobre,Acessórios,1446.78,NCM inválido ou vazio
MAT-00083,Rolamento Cobre,Mecânico,11.46,NCM inválido ou vazio
MAT-00085,Vedação em PVC,Peças,7.46,NCM inválido ou vazio
MAT-00087,Prego Cobre,Fixação,548.39,NCM inválido ou vazio
MAT-00088,Bota PVC,EPI,0.0,Preço zerado
MAT-00093,Rolamento Latão,Peças,0.0,Preço zerado
MAT-00095,Sensor Aço,Eletrônico,196.15,NCM inválido ou vazio
MAT-00098,Graxa Alumínio,Lubrificante,173.94,NCM inválido ou vazio
MAT-00113,Grampeador Alumínio,Escritório,41.15,NCM inválido ou vazio
MAT-00117,Rolamento Alumínio,Peças,816.62,NCM inválido ou vazio
MAT-00119,Papelão Latão,Embalagem,47.25,NCM inválido ou vazio
MAT-00120,Plástico PVC,Embalagem,6.45,NCM inválido ou vazio
MAT-00128,Interruptor Alumínio,Elétrico,270.28,NCM inválido ou vazio
MAT-00135,Resistor Plástico,Eletrônico,37.02,NCM inválido ou vazio
MAT-00137,Sensor Aço,Eletrônico,6.43,NCM inválido ou vazio
MAT-00156,óleo Plástico,Lubrificante,3.18,NCM inválido ou vazio
MAT-00157,Fluido Latão,Lubrificante,879.07,NCM inválido ou vazio
MAT-00167,Capacitor Latão,Eletrônico,380.65,NCM inválido ou vazio
MAT-00178,Vassoura Aço,Limpeza,1256.45,NCM inválido ou vazio
MAT-00181,Base PVC,Químico,93.08,NCM inválido ou vazio
MAT-00182,Conexão Aço,Pneumático,6.51,NCM inválido ou vazio
MAT-00183,Base Plástico,Químico,29.64,NCM inválido ou vazio
MAT-00185,Conexão Plástico,Pneumático,74.2,NCM inválido ou vazio
MAT-00189,Solvente PVC,Químico,1385.82,NCM inválido ou vazio
MAT-00190,Catalisador Alumínio,Químico,91.12,NCM inválido ou vazio
MAT-00193,Fluido Inox,Lubrificante,13.55,NCM inválido ou vazio
MAT-00204,Válvula Cobre,Hidráulico,6.54,NCM inválido ou vazio
MAT-00207,Vedação Latão,Peças,9.65,NCM inválido ou vazio
MAT-00208,Capacete Inox,EPI,986.03,NCM inválido ou vazio
MAT-00215,Mangueira Inox,Pneumático,449.59,NCM inválido ou vazio
MAT-00216,Mangueira PVC,Hidráulico,1277.08,NCM inválido ou vazio
MAT-00218,Lâmpada Aço,Elétrico,2.04,NCM inválido ou vazio
MAT-00230,Pasta Cobre,Lubrificante,72.94,NCM inválido ou vazio
MAT-00232,Registro Alumínio,Hidráulico,6.77,NCM inválido ou vazio
MAT-00236,Plástico Inox,Embalagem,1517.7,NCM inválido ou vazio
MAT-00238,bucha Inox,Mecânico,0.42,NCM inválido ou vazio
MAT-00241,Spray PVC,Lubrificante,72.15,NCM inválido ou vazio
MAT-00243,Caneta Cobre,Escritório,65.11,NCM inválido ou vazio
MAT-00244,Gancho Cobre,Acessórios,26.55,NCM inválido ou vazio
MAT-00246,Junta Plástico,Peças,5.53,NCM inválido ou vazio
MAT-00249,Filtro Latão,Pneumático,1.91,NCM inválido ou vazio
MAT-00252,Plástico PVC,Embalagem,5.54,NCM inválido ou vazio
MAT-00259,"Tubo 3/4"" Aço",Hidráulico,1348.07,NCM inválido ou vazio
MAT-00265,etiqueta Alumínio,Embalagem,1.57,NCM inválido ou vazio
MAT-00268,Rolamento PVC,Peças,52.41,NCM inválido ou vazio
MAT-00269,Balde Aço,Limpeza,0.0,Preço zerado
MAT-00271,Fita Aço,Embalagem,37.21,NCM inválido ou vazio
MAT-00272,Máscara Latão,EPI,61.56,NCM inválido ou vazio
MAT-00275,Junta Plástico,Peças,1552.62,NCM inválido ou vazio
MAT-00276,Anel Plástico,Peças,8.26,NCM inválido ou vazio
MAT-00283,Junta Latão,Peças,20.98,NCM inválido ou vazio
MAT-00288,Caneta Alumínio,Escritório,8.66,NCM inválido ou vazio
MAT-00294,Registro PVC,Hidráulico,1842.8,NCM inválido ou vazio
MAT-00295,Desinfetante Alumínio,Limpeza,0.8,NCM inválido ou vazio
MAT-00298,Válvula PVC,Hidráulico,9.37,NCM inválido ou vazio
MAT-00310,Bucha Latão,Mecânico,2.61,NCM inválido ou vazio
MAT-00312,Chave Aço,Ferramentas,0.29,NCM inválido ou vazio
MAT-00316,Registro Plástico,Hidráulico,1200.76,NCM inválido ou vazio
MAT-00329,Capacitor Cobre,Eletrônico,7.76,NCM inválido ou vazio
MAT-00330,Cilindro PVC,Pneumático,0.0,NCM inválido ou vazio; Preço zerado
MAT-00333,Etiqueta Inox,Embalagem,594.01,NCM inválido ou vazio
MAT-00334,Disjuntor Inox,Elétrico,5.79,NCM inválido ou vazio
MAT-00343,Vedação PVC,Peças,1202.09,NCM inválido ou vazio
MAT-00344,Retentor Alumínio,Peças,0.0,Preço zerado
MAT-00350,Caneta Alumínio,Escritório,232.26,NCM inválido ou vazio
MAT-00356,Desinfetante Latão,Limpeza,6.29,NCM inválido ou vazio
MAT-00368,Caixa Latão,Embalagem,1.45,NCM inválido ou vazio
MAT-00370,Clipe Cobre,Acessórios,0.0,Preço zerado
MAT-00372,Válvula Alumínio,Pneumático,71.58,NCM inválido ou vazio
MAT-00374,Pano Inox,Limpeza,1.41,NCM inválido ou vazio
MAT-00378,Cilindro Plástico,Pneumático,1.62,NCM inválido ou vazio
MAT-00381,Alicate Alumínio,Ferramentas,1075.35,NCM inválido ou vazio
MAT-00384,Capacitor em Inox,Eletrônico,11.61,NCM inválido ou vazio
MAT-00388,Óculos Cobre,EPI,1283.12,NCM inválido ou vazio
MAT-00389,Presilha Inox,Acessórios,8.35,NCM inválido ou vazio
MAT-00391,Detergente Alumínio,Limpeza,7.87,NCM inválido ou vazio
MAT-00393,Correia Latão,Mecânico,25.41,NCM inválido ou vazio
MAT-00400,Balde Latão,Limpeza,6.4,NCM inválido ou vazio
MAT-00402,Conexão Aço,Pneumático,4.28,NCM inválido ou vazio
MAT-00408,Rebite Alumínio,Fixação,1303.73,NCM inválido ou vazio
MAT-00410,Arruela Alumínio,Fixação,8.44,NCM inválido ou vazio
MAT-00417,Reagente Aço,Químico,690.53,NCM inválido ou vazio
MAT-00431,Filtro Alumínio,Pneumático,1.07,NCM inválido ou vazio
MAT-00433,Reagente Inox,Químico,0.0,Preço zerado
MAT-00436,Gancho Inox,Acessórios,0.0,NCM inválido ou vazio; Preço zerado
MAT-00440,Fluido Latão,Lubrificante,32.75,NCM inválido ou vazio
MAT-00447,Capacete Alumínio,EPI,65.47,NCM inválido ou vazio
MAT-00450,Lâmpada Latão,Elétrico,17.03,NCM inválido ou vazio
MAT-00453,Presilha Cobre,Acessórios,98.88,NCM inválido ou vazio
MAT-00454,pasta Cobre,Escritório,2.5,NCM inválido ou vazio
MAT-00457,Grampeador Inox,Escritório,2.06,NCM inválido ou vazio
MAT-00458,Papel Latão,Escritório,44.0,NCM inválido ou vazio
MAT-00459,Serra em Latão,Ferramentas,40.33,NCM inválido ou vazio
MAT-00460,Óleo Plástico,Lubrificante,8.89,NCM inválido ou vazio
MAT-00465,Serra Inox,Ferramentas,1.36,NCM inválido ou vazio
MAT-00469,Alicate Latão,Ferramentas,7.12,NCM inválido ou vazio
MAT-00470,Solvente Cobre,Químico,98.44,NCM inválido ou vazio
MAT-00476,Anel Alumínio,Peças,75.62,NCM inválido ou vazio
MAT-00485,Parafuso M12 Alumínio,Fixação,764.47,NCM inválido ou vazio
MAT-00491,Rolamento Alumínio,Mecânico,34.23,NCM inválido ou vazio
MAT-00493,Válvula Inox,Hidráulico,1.39,NCM inválido ou vazio
MAT-00495,Tomada Cobre,Elétrico,1175.73,NCM inválido ou vazio
MAT-00500,Anel Alumínio,Peças,0.31,NCM inválido ou vazio
MAT-00513,Caneta PVC,Escritório,0.0,Preço zerado
MAT-00514,Rolamento Alumínio,Mecânico,1612.53,NCM inválido ou vazio
MAT-00520,Desinfetante Cobre,Limpeza,13.45,NCM inválido ou vazio
MAT-00537,Válvula em PVC,Hidráulico,0.0,Preço zerado
MAT-00538,Máscara Latão,EPI,6.5,NCM inválido ou vazio
MAT-00547,Bucha PVC,Mecânico,1.18,NCM inválido ou vazio
MAT-00549,Máscara Plástico,EPI,1394.74,NCM inválido ou vazio
MAT-00552,Anel PVC,Peças,6.99,NCM inválido ou vazio
MAT-00554,Fita Alumínio,Embalagem,3.11,NCM inválido ou vazio
MAT-00559,Cabo 16mm² Plástico,Elétrico,613.33,NCM inválido ou vazio
MAT-00560,Máscara Cobre,EPI,70.81,NCM inválido ou vazio
MAT-00561,"Tubo 1/2"" Plástico",Hidráulico,93.34,NCM inválido ou vazio
MAT-00572,Serra Cobre,Ferramentas,4.84,NCM inválido ou vazio
MAT-00576,Spray Latão,Lubrificante,3.26,NCM inválido ou vazio
MAT-00581,Serra Cobre,Ferramentas,4.49,NCM inválido ou vazio
MAT-00584,Válvula Alumínio,Hidráulico,910.3,NCM inválido ou vazio
MAT-00585,LED Inox,Eletrônico,501.81,NCM inválido ou vazio
MAT-00586,Serra Alumínio,Ferramentas,5.44,NCM inválido ou vazio
MAT-00588,Balde Inox,Limpeza,6.69,NCM inválido ou vazio
MAT-00589,Suporte em Inox,Acessórios,4.75,NCM inválido ou vazio
MAT-00590,Lâmpada Inox,Elétrico,84.22,NCM inválido ou vazio
MAT-00591,Ácido Cobre,Químico,1801.64,NCM inválido ou vazio
MAT-00596,Serra PVC,Ferramentas,8.79,NCM inválido ou vazio
MAT-00606,Etiqueta Aço,Embalagem,52.91,NCM inválido ou vazio
MAT-00612,Sensor PVC,Eletrônico,389.6,NCM inválido ou vazio
MAT-00613,"Tubo 3/4"" Latão",Hidráulico,6.19,NCM inválido ou vazio
MAT-00614,Cilindro Inox,Pneumático,7.09,NCM inválido ou vazio
MAT-00616,Capacitor Aço,Eletrônico,800.85,NCM inválido ou vazio
MAT-00618,Parafuso M6 PVC,Fixação,2.02,NCM inválido ou vazio
MAT-00623,Martelo PVC,Ferramentas,319.07,NCM inválido ou vazio
MAT-00625,Filtro PVC,Pneumático,0.0,Preço zerado
MAT-00627,Disjuntor Plástico,Elétrico,8.47,NCM inválido ou vazio
MAT-00635,Arruela PVC,Fixação,7.28,NCM inválido ou vazio
MAT-00636,Filtro Alumínio,Pneumático,0.58,NCM inválido ou vazio
MAT-00641,Interruptor Alumínio,Elétrico,63.93,NCM inválido ou vazio
MAT-00646,Caixa PVC,Embalagem,74.5,NCM inválido ou vazio
MAT-00648,Desinfetante Inox,Limpeza,43.38,NCM inválido ou vazio
MAT-00650,Bota Latão,EPI,4.87,NCM inválido ou vazio
MAT-00656,Spray Aço,Lubrificante,71.83,NCM inválido ou vazio
MAT-00659,Pasta Latão,Escritório,44.42,NCM inválido ou vazio
MAT-00661,Caixa Plástico,Embalagem,0.0,Preço zerado
MAT-00668,Papelão Inox,Embalagem,1.33,NCM inválido ou vazio
MAT-00672,Arruela Aço,Fixação,1.53,NCM inválido ou vazio
MAT-00678,Rolamento Alumínio,Peças,3.14,NCM inválido ou vazio
MAT-00684,Mangueira Latão,Hidráulico,67.43,NCM inválido ou vazio
MAT-00686,Alicate Alumínio,Ferramentas,7.21,NCM inválido ou vazio
MAT-00690,Fluido Inox,Lubrificante,272.03,NCM inválido ou vazio
MAT-00691,Sensor Latão,Eletrônico,526.49,NCM inválido ou vazio
MAT-00692,Máscara Inox,EPI,6.31,NCM inválido ou vazio
MAT-00704,Junta Cobre,Peças,6.84,NCM inválido ou vazio
MAT-00718,Gancho em Latão,Acessórios,9.58,NCM inválido ou vazio
MAT-00721,Caneta Aço,Escritório,3.27,NCM inválido ou vazio
MAT-00722,Fita Aço,Embalagem,99.65,NCM inválido ou vazio
MAT-00726,Cabo 10mm² Aço,Elétrico,74.53,NCM inválido ou vazio
MAT-00740,Pano PVC,Limpeza,0.65,NCM inválido ou vazio
MAT-00741,Sensor PVC,Eletrônico,15.59,NCM inválido ou vazio
MAT-00743,Papelão Alumínio,Embalagem,62.45,NCM inválido ou vazio
MAT-00746,Válvula Latão,Pneumático,95.21,NCM inválido ou vazio
MAT-00755,Caixa Cobre,Embalagem,3.1,NCM inválido ou vazio
MAT-00758,Chave Plástico,Ferramentas,98.56,NCM inválido ou vazio
MAT-00764,Mangueira Inox,Pneumático,1002.04,NCM inválido ou vazio
MAT-00766,Desinfetante Plástico,Limpeza,6.5,NCM inválido ou vazio
MAT-00771,Conexão Latão,Pneumático,0.0,NCM inválido ou vazio; Preço zerado
MAT-00773,Prego em Aço,Fixação,31.66,NCM inválido ou vazio
MAT-00774,Registro Aço,Hidráulico,6.18,NCM inválido ou vazio
MAT-00775,Martelo Cobre,Ferramentas,30.9,NCM inválido ou vazio
MAT-00779,Filtro PVC,Pneumático,928.2,NCM inválido ou vazio
MAT-00780,Correia Aço,Mecânico,0.86,NCM inválido ou vazio
MAT-00783,Fluido Cobre,Lubrificante,5.28,NCM inválido ou vazio
MAT-00801,Módulo PVC,Eletrônico,0.0,Preço zerado
MAT-00803,Rolamento Alumínio,Mecânico,4.55,NCM inválido ou vazio
MAT-00805,Alicate Inox,Ferramentas,91.54,NCM inválido ou vazio
MAT-00806,Graxa Aço,Lubrificante,1555.4,NCM inválido ou vazio
MAT-00807,Fluido PVC,Lubrificante,0.0,Preço zerado
MAT-00809,Caixa Alumínio,Embalagem,4.21,NCM inválido ou vazio
MAT-00815,Fita Aço,Embalagem,1102.78,NCM inválido ou vazio
MAT-00817,Filtro Aço,Pneumático,0.24,NCM inválido ou vazio
MAT-00820,Conexão Inox,Pneumático,545.4,NCM inválido ou vazio
MAT-00825,Filtro Plástico,Pneumático,31.3,NCM inválido ou vazio
MAT-00827,Caneta Inox,Escritório,7.35,NCM inválido ou vazio
MAT-00828,Base Cobre,Químico,4.38,NCM inválido ou vazio
MAT-00829,Graxa Aço,Lubrificante,72.97,NCM inválido ou vazio
MAT-00832,Luva XG PVC,EPI,59.4,NCM inválido ou vazio
MAT-00834,Martelo Plástico,Ferramentas,90.49,NCM inválido ou vazio
MAT-00839,Bota Inox,EPI,1.96,NCM inválido ou vazio
MAT-00845,Mangueira Latão,Hidráulico,0.0,NCM inválido ou vazio; Preço zerado
MAT-00855,Tomada Alumínio,Elétrico,1174.15,NCM inválido ou vazio
MAT-00858,Módulo Latão,Eletrônico,78.68,NCM inválido ou vazio
MAT-00865,Martelo Aço,Ferramentas,2.46,NCM inválido ou vazio
MAT-00868,Martelo PVC,Ferramentas,1137.64,NCM inválido ou vazio
MAT-00870,Vedação Latão,Peças,1.79,NCM inválido ou vazio
MAT-00874,Papelão Inox,Embalagem,1269.61,NCM inválido ou vazio
MAT-00876,Arruela Aço,Fixação,3.96,NCM inválido ou vazio
MAT-00880,Arruela Cobre,Fixação,0.84,NCM inválido ou vazio
MAT-00881,Anel Plástico,Peças,19.68,NCM inválido ou vazio
MAT-00884,Retentor Plástico,Peças,0.0,Preço zerado
MAT-00888,Lâmpada Cobre,Elétrico,95.47,NCM inválido ou vazio
MAT-00889,Suporte Cobre,Acessórios,1502.76,NCM inválido ou vazio
MAT-00897,Capacitor Cobre,Eletrônico,3.64,NCM inválido ou vazio
MAT-00898,Chave PVC,Ferramentas,8.73,NCM inválido ou vazio
MAT-00903,Lâmpada PVC,Elétrico,5.95,NCM inválido ou vazio
MAT-00904,Rolamento Inox,Peças,462.44,NCM inválido ou vazio
MAT-00908,Rolamento Aço,Mecânico,5.19,NCM inválido ou vazio
MAT-00910,Mangueira Cobre,Hidráulico,8.15,NCM inválido ou vazio
MAT-00912,Vedação Latão,Peças,23.4,NCM inválido ou vazio
MAT-00914,Vedação Alumínio,Peças,25.49,NCM inválido ou vazio
MAT-00915,papelão Cobre,Embalagem,7.52,NCM inválido ou vazio
MAT-00924,Tomada Aço,Elétrico,3.62,NCM inválido ou vazio
MAT-00925,Máscara Inox,EPI,591.21,NCM inválido ou vazio
MAT-00928,Caneta Cobre,Escritório,0.0,Preço zerado
MAT-00929,Luva GG Latão,EPI,0.0,Preço zerado
MAT-00930,Balde Alumínio,Limpeza,5.86,NCM inválido ou vazio
MAT-00932,Registro Latão,Hidráulico,38.29,NCM inválido ou vazio
MAT-00934,Rebite PVC,Fixação,87.87,NCM inválido ou vazio
MAT-00937,Parafuso M10 Inox,Fixação,1830.37,NCM inválido ou vazio
MAT-00938,Vassoura Plástico,Limpeza,1761.78,NCM inválido ou vazio
MAT-00939,Disjuntor Aço,Elétrico,78.37,NCM inválido ou vazio
MAT-00945,Reagente Alumínio,Químico,5.57,NCM inválido ou vazio
MAT-00947,"Tubo 2"" Latão",Hidráulico,1.83,NCM inválido ou vazio
MAT-00952,Suporte Plástico,Acessórios,18.28,NCM inválido ou vazio
MAT-00953,Serra Latão,Ferramentas,4.75,NCM inválido ou vazio
MAT-00954,Máscara Alumínio,EPI,7.87,NCM inválido ou vazio
MAT-00955,LED Latão,Eletrônico,85.95,NCM inválido ou vazio
MAT-00960,Clipe PVC,Acessórios,269.02,NCM inválido ou vazio
MAT-00966,Base Alumínio,Químico,25.92,NCM inválido ou vazio
MAT-00968,Pasta Cobre,Escritório,258.34,NCM inválido ou vazio
MAT-00976,Papelão PVC,Embalagem,300.96,NCM inválido ou vazio
MAT-00980,clipe Inox,Acessórios,754.08,NCM inválido ou vazio
MAT-00982,Base Alumínio,Químico,1412.39,NCM inválido ou vazio
MAT-00984,Balde Inox,Limpeza,1896.48,NCM inválido ou vazio
MAT-00988,Retentor Cobre,Peças,1591.8,NCM inválido ou vazio
MAT-00989,rolamento Alumínio,Mecânico,9.69,NCM inválido ou vazio
MAT-00990,Resistor PVC,Eletrônico,13.26,NCM inválido ou vazio
MAT-01000,Tomada Latão,Elétrico,1.84,NCM inválido ou vazio
MAT-01009,Interruptor Aço,Elétrico,69.05,NCM inválido ou vazio
MAT-01013,Parafuso Latão M8,Fixação,6.7,NCM inválido ou vazio
MAT-01016,Registro Cobre,Hidráulico,336.91,NCM inválido ou vazio
MAT-01025,Retentor Cobre,Peças,40.36,NCM inválido ou vazio
MAT-01029,Luva M Inox,EPI,40.45,NCM inválido ou vazio
MAT-01031,Fita Latão,Embalagem,3.22,NCM inválido ou vazio
MAT-01032,Cabo 6mm² Inox,Elétrico,1126.35,NCM inválido ou vazio
MAT-01034,Interruptor Cobre,Elétrico,1237.71,NCM inválido ou vazio
MAT-01037,Registro Plástico,Hidráulico,36.03,NCM inválido ou vazio
MAT-01045,Grampeador Inox,Escritório,76.31,NCM inválido ou vazio
MAT-01047,Serra Plástico,Ferramentas,5.98,NCM inválido ou vazio
MAT-01054,Sensor Inox,Eletrônico,8.24,NCM inválido ou vazio
MAT-01058,Bucha Latão,Mecânico,62.59,NCM inválido ou vazio
MAT-01061,Grampeador Latão,Escritório,8.71,NCM inválido ou vazio
MAT-01062,Bucha Aço,Mecânico,9.13,NCM inválido ou vazio
MAT-01068,Alicate Plástico,Ferramentas,14.93,NCM inválido ou vazio
MAT-01069,pasta Latão,Escritório,8.55,NCM inválido ou vazio
MAT-01070,Registro Alumínio,Hidráulico,4.27,NCM inválido ou vazio
MAT-01072,Anel PVC,Peças,7.86,NCM inválido ou vazio
MAT-01075,Pasta PVC,Escritório,76.25,NCM inválido ou vazio
MAT-01078,Luva M Inox,EPI,3.48,NCM inválido ou vazio
MAT-01083,Base Alumínio,Químico,1302.45,NCM inválido ou vazio
MAT-01087,Cabo 6mm² PVC,Elétrico,1534.46,NCM inválido ou vazio
MAT-01092,Base Plástico,Químico,0.0,NCM inválido ou vazio; Preço zerado
MAT-01096,Registro em Alumínio,Hidráulico,38.17,NCM inválido ou vazio
MAT-01099,válvula PVC,Pneumático,444.06,NCM inválido ou vazio
MAT-01116,Chave PVC,Ferramentas,76.92,NCM inválido ou vazio
MAT-01121,bota Inox,EPI,0.0,Preço zerado
MAT-01125,Rebite Inox,Fixação,6.21,NCM inválido ou vazio
MAT-01128,Etiqueta Inox,Embalagem,1768.78,NCM inválido ou vazio
MAT-01131,abraçadeira Plástico,Acessórios,42.76,NCM inválido ou vazio
MAT-01135,Pasta em Alumínio,Lubrificante,1722.76,NCM inválido ou vazio
MAT-01140,Suporte Latão,Acessórios,5.95,NCM inválido ou vazio
MAT-01141,Etiqueta Plástico,Embalagem,4.55,NCM inválido ou vazio
MAT-01145,Martelo Cobre,Ferramentas,0.7,NCM inválido ou vazio
MAT-01146,Válvula Inox,Pneumático,1841.96,NCM inválido ou vazio
MAT-01147,Vassoura Latão,Limpeza,1773.86,NCM inválido ou vazio
MAT-01148,Cabo 10mm² Latão,Elétrico,79.52,NCM inválido ou vazio
MAT-01153,Parafuso M16 PVC,Fixação,2.38,NCM inválido ou vazio
MAT-01155,resistor Alumínio,Eletrônico,535.25,NCM inválido ou vazio
