codigo_material,descricao,categoria,preco_unitario,erros_str
MAT-01159,Papelão Plástico,Embalagem,8.82,NCM inválido ou vazio
MAT-01164,Correia Aço,Mecânico,0.0,Preço zerado
MAT-01165,Tomada Latão,Elétrico,2.3,NCM inválido ou vazio
MAT-01167,Eixo Latão,Mecânico,6.77,NCM inválido ou vazio
MAT-01168,Engrenagem Latão,Mecânico,51.75,NCM inválido ou vazio
MAT-01170,Bota PVC,EPI,1042.8,NCM inválido ou vazio
MAT-01173,Óculos Cobre,EPI,68.28,NCM inválido ou vazio
MAT-01180,Fluido Inox,Lubrificante,0.89,NCM inválido ou vazio
MAT-01182,Filtro Alumínio,Pneumático,822.72,NCM inválido ou vazio
MAT-01186,Óleo em Plástico,Lubrificante,4.72,NCM inválido ou vazio
MAT-01192,Cilindro Inox,Pneumático,4.9,NCM inválido ou vazio
MAT-01193,Eixo Aço,Mecânico,1795.83,NCM inválido ou vazio
MAT-01197,Ácido PVC,Químico,0.0,NCM inválido ou vazio; Preço zerado
MAT-01198,Bota Inox,EPI,9.79,NCM inválido ou vazio
MAT-01199,Bucha Plástico,Mecânico,1552.51,NCM inválido ou vazio
MAT-01206,Válvula Latão,Hidráulico,2.86,NCM inválido ou vazio
MAT-01207,Conexão Cobre,Pneumático,3.49,NCM inválido ou vazio
MAT-01209,Grampeador em Plástico,Escritório,40.47,NCM inválido ou vazio
MAT-01212,Conexão Cobre,Hidráulico,0.0,Preço zerado
MAT-01214,Desinfetante Aço,Limpeza,1.52,NCM inválido ou vazio
MAT-01217,Correia Latão,Mecânico,1037.31,NCM inválido ou vazio
MAT-01221,Eixo Alumínio,Mecânico,21.07,NCM inválido ou vazio
MAT-01223,Conexão Inox,Hidráulico,13.59,NCM inválido ou vazio
MAT-01228,Rebite em Latão,Fixação,7.98,NCM inválido ou vazio
MAT-01234,Abraçadeira Plástico,Acessórios,0.67,NCM inválido ou vazio
MAT-01236,Junta Inox,Peças,1131.71,NCM inválido ou vazio
MAT-01243,Pasta Alumínio,Escritório,0.0,Preço zerado
MAT-01244,LED Alumínio,Eletrônico,0.0,Preço zerado
MAT-01249,Disjuntor Plástico,Elétrico,0.0,Preço zerado
MAT-01252,Rolamento Cobre,Peças,1227.99,NCM inválido ou vazio
MAT-01259,Bucha Latão,Mecânico,4.29,NCM inválido ou vazio
MAT-01260,Vedação Alumínio,Peças,92.53,NCM inválido ou vazio
MAT-01266,Graxa Cobre,Lubrificante,62.95,NCM inválido ou vazio
MAT-01274,Interruptor Latão,Elétrico,8.24,NCM inválido ou vazio
MAT-01279,Óculos Latão,EPI,10.45,NCM inválido ou vazio
MAT-01282,Gancho Latão,Acessórios,3.45,NCM inválido ou vazio
MAT-01288,Caneta Cobre,Escritório,0.0,Preço zerado
MAT-01294,Cilindro Inox,Pneumático,6.59,NCM inválido ou vazio
MAT-01295,Bucha PVC,Mecânico,1.96,NCM inválido ou vazio
MAT-01299,LED Inox,Eletrônico,75.2,NCM inválido ou vazio
MAT-01310,Capacete Plástico,EPI,8.5,NCM inválido ou vazio
MAT-01313,Cabo 16mm² PVC,Elétrico,2.34,NCM inválido ou vazio
MAT-01318,Conexão PVC,Pneumático,4.49,NCM inválido ou vazio
MAT-01320,Disjuntor Aço,Elétrico,59.24,NCM inválido ou vazio
MAT-01326,Rebite Cobre,Fixação,9.71,NCM inválido ou vazio
MAT-01330,Óleo Plástico,Lubrificante,8.5,NCM inválido ou vazio
MAT-01333,Fluido Inox,Lubrificante,1807.95,NCM inválido ou vazio
MAT-01335,Papelão PVC,Embalagem,1286.48,NCM inválido ou vazio
MAT-01340,Mangueira Inox,Hidráulico,60.42,NCM inválido ou vazio
MAT-01341,Chave Latão,Ferramentas,0.18,NCM inválido ou vazio
MAT-01347,Correia Plástico,Mecânico,60.45,NCM inválido ou vazio
MAT-01348,Resistor Alumínio,Eletrônico,4.77,NCM inválido ou vazio
MAT-01367,Etiqueta em Plástico,Embalagem,1779.26,NCM inválido ou vazio
MAT-01369,Reagente Inox,Químico,8.46,NCM inválido ou vazio
MAT-01377,Filtro Alumínio,Pneumático,40.97,NCM inválido ou vazio
MAT-01378,Capacete Aço,EPI,79.04,NCM inválido ou vazio
MAT-01379,Registro Latão,Hidráulico,89.46,NCM inválido ou vazio
MAT-01380,porca M16 Cobre,Fixação,80.4,NCM inválido ou vazio
MAT-01389,Interruptor PVC,Elétrico,4.59,NCM inválido ou vazio
MAT-01397,Máscara Cobre,EPI,501.39,NCM inválido ou vazio
MAT-01398,Solvente Plástico,Químico,92.25,NCM inválido ou vazio
MAT-01403,Válvula Plástico,Hidráulico,0.0,Preço zerado
MAT-01405,Porca M12 Aço,Fixação,7.09,NCM inválido ou vazio
MAT-01406,Caneta Cobre,Escritório,11.3,NCM inválido ou vazio
MAT-01408,Fita Alumínio,Embalagem,4.73,NCM inválido ou vazio
MAT-01409,LED Alumínio,Eletrônico,0.0,Preço zerado
MAT-01411,Correia Alumínio,Mecânico,28.14,NCM inválido ou vazio
MAT-01417,Engrenagem PVC,Mecânico,72.49,NCM inválido ou vazio
MAT-01419,Bota Plástico,EPI,3.08,NCM inválido ou vazio
MAT-01422,Pasta Plástico,Escritório,7.22,NCM inválido ou vazio
MAT-01423,Caixa Plástico,Embalagem,0.0,Preço zerado
MAT-01429,Base Plástico,Químico,4.76,NCM inválido ou vazio
MAT-01430,Eixo Alumínio,Mecânico,7.15,NCM inválido ou vazio
MAT-01433,Anel Aço,Peças,11.5,NCM inválido ou vazio
MAT-01434,Presilha PVC,Acessórios,0.86,NCM inválido ou vazio
MAT-01435,Papel Plástico,Escritório,66.04,NCM inválido ou vazio
MAT-01439,Caixa Cobre,Embalagem,8.89,NCM inválido ou vazio
MAT-01445,Solvente PVC,Químico,5.89,NCM inválido ou vazio
MAT-01446,Registro Plástico,Hidráulico,89.21,NCM inválido ou vazio
MAT-01448,Catalisador Inox,Químico,63.02,NCM inválido ou vazio
MAT-01449,Presilha Plástico,Acessórios,0.0,Preço zerado
MAT-01452,Junta PVC,Peças,0.9,NCM inválido ou vazio
MAT-01453,Chave Cobre,Ferramentas,89.86,NCM inválido ou vazio
MAT-01455,Ácido Aço,Químico,8.39,NCM inválido ou vazio
MAT-01471,Papelão Cobre,Embalagem,71.19,NCM inválido ou vazio
MAT-01473,Graxa Inox,Lubrificante,6.16,NCM inválido ou vazio
MAT-01476,Martelo Inox,Ferramentas,1290.58,NCM inválido ou vazio
MAT-01478,Mangueira Inox,Hidráulico,1.53,NCM inválido ou vazio
MAT-01482,Anel Aço,Peças,36.76,NCM inválido ou vazio
MAT-01491,Lâmpada Latão,Elétrico,77.94,NCM inválido ou vazio
MAT-01498,Desinfetante Cobre,Limpeza,6.58,NCM inválido ou vazio
MAT-01499,Caixa Latão,Embalagem,89.72,NCM inválido ou vazio
MAT-01503,Cilindro Plástico,Pneumático,5.11,NCM inválido ou vazio
MAT-01508,Desinfetante Aço,Limpeza,348.32,NCM inválido ou vazio
MAT-01511,Ácido PVC,Químico,2.43,NCM inválido ou vazio
MAT-01514,Correia Inox,Mecânico,2.29,NCM inválido ou vazio
MAT-01515,Graxa Latão,Lubrificante,2.66,NCM inválido ou vazio
MAT-01516,Fita Inox,Embalagem,9.63,NCM inválido ou vazio
MAT-01522,Caixa PVC,Embalagem,5.04,NCM inválido ou vazio
MAT-01524,Base Alumínio,Químico,0.0,NCM inválido ou vazio; Preço zerado
MAT-01528,bucha Alumínio,Mecânico,0.0,Preço zerado
MAT-01529,correia Alumínio,Mecânico,1.65,NCM inválido ou vazio
MAT-01530,Prego Inox,Fixação,2.3,NCM inválido ou vazio
MAT-01531,Rolamento PVC,Mecânico,9.44,NCM inválido ou vazio
MAT-01532,Conexão Aço,Pneumático,0.0,Preço zerado
MAT-01533,Bota PVC,EPI,52.28,NCM inválido ou vazio
MAT-01535,Máscara Alumínio,EPI,5.01,NCM inválido ou vazio
MAT-01539,Sensor Plástico,Eletrônico,8.51,NCM inválido ou vazio
MAT-01548,Prego Plástico,Fixação,18.52,NCM inválido ou vazio
MAT-01556,Arruela Cobre,Fixação,10.44,NCM inválido ou vazio
MAT-01560,Solvente Alumínio,Químico,8.8,NCM inválido ou vazio
MAT-01561,válvula Latão,Hidráulico,27.03,NCM inválido ou vazio
MAT-01569,Clips Inox,Escritório,8.4,NCM inválido ou vazio
MAT-01573,fita Alumínio,Embalagem,5.65,NCM inválido ou vazio
MAT-01587,Fita Cobre,Embalagem,7.99,NCM inválido ou vazio
MAT-01588,Correia PVC,Mecânico,58.11,NCM inválido ou vazio
MAT-01592,Grampeador Cobre,Escritório,3.32,NCM inválido ou vazio
MAT-01594,Papelão Latão,Embalagem,2.24,NCM inválido ou vazio
MAT-01596,Caixa Plástico,Embalagem,1470.47,NCM inválido ou vazio
MAT-01600,Bucha Aço,Mecânico,47.72,NCM inválido ou vazio
MAT-01601,Plástico Latão,Embalagem,29.58,NCM inválido ou vazio
MAT-01603,Suporte Cobre,Acessórios,49.38,NCM inválido ou vazio
MAT-01604,Óleo Cobre,Lubrificante,0.0,Preço zerado
MAT-01605,Válvula Aço,Hidráulico,0.0,Preço zerado
MAT-01608,Clips Plástico,Escritório,6.22,NCM inválido ou vazio
MAT-01611,Bota Latão,EPI,0.0,Preço zerado
MAT-01612,Filtro Alumínio,Pneumático,7.99,NCM inválido ou vazio
MAT-01614,Eixo Alumínio,Mecânico,8.2,NCM inválido ou vazio
MAT-01615,Abraçadeira Inox,Acessórios,41.15,NCM inválido ou vazio
MAT-01616,Furadeira Cobre,Ferramentas,0.0,Preço zerado
MAT-01620,Alicate Plástico,Ferramentas,0.0,Preço zerado
MAT-01621,Chave Inox,Ferramentas,3.07,NCM inválido ou vazio
MAT-01622,Papelão Inox,Embalagem,245.35,NCM inválido ou vazio
MAT-01623,Módulo PVC,Eletrônico,48.97,NCM inválido ou vazio
MAT-01635,LED Alumínio,Eletrônico,0.35,NCM inválido ou vazio
MAT-01639,Detergente Inox,Limpeza,9.02,NCM inválido ou vazio
MAT-01649,Filtro Cobre,Pneumático,6.55,NCM inválido ou vazio
MAT-01650,Óculos PVC,EPI,0.0,Preço zerado
MAT-01651,Registro Latão,Hidráulico,5.37,NCM inválido ou vazio
MAT-01654,Correia Plástico,Mecânico,0.32,NCM inválido ou vazio
MAT-01665,Desinfetante Aço,Limpeza,37.31,NCM inválido ou vazio
MAT-01676,Conexão Latão,Hidráulico,5.42,NCM inválido ou vazio
MAT-01678,Ácido Aço,Químico,4.69,NCM inválido ou vazio
MAT-01686,Clips PVC,Escritório,1984.27,NCM inválido ou vazio
MAT-01687,Capacitor Cobre,Eletrônico,8.37,NCM inválido ou vazio
MAT-01690,Mangueira PVC,Pneumático,312.99,NCM inválido ou vazio
MAT-01695,Gancho Aço,Acessórios,280.29,NCM inválido ou vazio
MAT-01697,Spray Alumínio,Lubrificante,1755.91,NCM inválido ou vazio
MAT-01702,Bota Latão,EPI,8.91,NCM inválido ou vazio
MAT-01705,Módulo PVC,Eletrônico,8.79,NCM inválido ou vazio
MAT-01706,Desinfetante Latão,Limpeza,1632.61,NCM inválido ou vazio
MAT-01708,Alicate Inox,Ferramentas,40.74,NCM inválido ou vazio
MAT-01711,Válvula Cobre,Pneumático,4.87,NCM inválido ou vazio
MAT-01724,Grampeador Plástico,Escritório,619.01,NCM inválido ou vazio
MAT-01726,Papel Aço,Escritório,9.26,NCM inválido ou vazio
MAT-01736,Plástico PVC,Embalagem,0.0,Preço zerado
MAT-01738,Válvula Plástico,Hidráulico,0.0,Preço zerado
MAT-01739,Chave Cobre,Ferramentas,0.0,Preço zerado
MAT-01751,Suporte em Aço,Acessórios,1955.15,NCM inválido ou vazio
MAT-01753,Clipe Latão,Acessórios,74.5,NCM inválido ou vazio
MAT-01757,Retentor Latão,Peças,79.84,NCM inválido ou vazio
MAT-01759,Suporte Plástico,Acessórios,3.48,NCM inválido ou vazio
MAT-01761,LED PVC,Eletrônico,66.02,NCM inválido ou vazio
MAT-01763,Óleo Cobre,Lubrificante,2.31,NCM inválido ou vazio
MAT-01766,Caixa Latão,Embalagem,32.36,NCM inválido ou vazio
MAT-01777,Junta Aço,Peças,4.35,NCM inválido ou vazio
MAT-01779,Martelo Plástico,Ferramentas,907.47,NCM inválido ou vazio
MAT-01780,Mangueira PVC,Pneumático,22.5,NCM inválido ou vazio
MAT-01781,luva XG Plástico,EPI,9.72,NCM inválido ou vazio
MAT-01790,Presilha Latão,Acessórios,928.61,NCM inválido ou vazio
MAT-01794,Catalisador Inox,Químico,19.53,NCM inválido ou vazio
MAT-01798,Prego Cobre,Fixação,2.61,NCM inválido ou vazio
MAT-01800,Papelão Cobre,Embalagem,28.35,NCM inválido ou vazio
MAT-01808,Cilindro Plástico,Pneumático,13.74,NCM inválido ou vazio
MAT-01816,Clips Latão,Escritório,9.11,NCM inválido ou vazio
MAT-01819,Graxa Latão,Lubrificante,6.52,NCM inválido ou vazio
MAT-01822,Disjuntor Alumínio,Elétrico,3.65,NCM inválido ou vazio
MAT-01835,Retentor Inox,Peças,70.68,NCM inválido ou vazio
MAT-01843,Rolamento Alumínio,Peças,63.52,NCM inválido ou vazio
MAT-01844,Vedação Inox,Peças,1333.87,NCM inválido ou vazio
MAT-01847,Fluido Inox,Lubrificante,0.0,Preço zerado
MAT-01852,Rebite Aço,Fixação,0.0,Preço zerado
MAT-01854,Grampeador Aço,Escritório,2.72,NCM inválido ou vazio
MAT-01858,Fita Inox,Embalagem,2.25,NCM inválido ou vazio
MAT-01862,Rolamento Aço,Mecânico,0.0,NCM inválido ou vazio; Preço zerado
MAT-01869,Grampeador Alumínio,Escritório,52.54,NCM inválido ou vazio
MAT-01870,Óculos Plástico,EPI,2.09,NCM inválido ou vazio
MAT-01873,Arruela Aço,Fixação,4.12,NCM inválido ou vazio
MAT-01875,Furadeira Inox,Ferramentas,88.75,NCM inválido ou vazio
MAT-01898,Pano Inox,Limpeza,4.69,NCM inválido ou vazio
MAT-01900,Gancho Plástico,Acessórios,0.0,Preço zerado
MAT-01902,Módulo PVC,Eletrônico,47.07,NCM inválido ou vazio
MAT-01906,Fluido Latão,Lubrificante,4.73,NCM inválido ou vazio
MAT-01908,Pano Latão,Limpeza,7.95,NCM inválido ou vazio
MAT-01910,Lâmpada Plástico,Elétrico,0.0,Preço zerado
MAT-01911,Correia Cobre,Mecânico,9.75,NCM inválido ou vazio
MAT-01918,Cilindro Alumínio,Pneumático,956.65,NCM inválido ou vazio
MAT-01919,Ácido Alumínio,Químico,833.93,NCM inválido ou vazio
MAT-01921,"Tubo 1/2"" PVC",Hidráulico,0.0,Preço zerado
MAT-01927,Papelão Plástico,Embalagem,3.45,NCM inválido ou vazio
MAT-01930,Válvula Cobre,Hidráulico,1812.17,NCM inválido ou vazio
MAT-01934,Mangueira PVC,Pneumático,8.85,NCM inválido ou vazio
MAT-01938,Válvula Aço,Pneumático,98.17,NCM inválido ou vazio
MAT-01941,Graxa Plástico,Lubrificante,99.55,NCM inválido ou vazio
MAT-01946,Máscara Cobre,EPI,11.36,NCM inválido ou vazio
MAT-01947,Alicate Inox,Ferramentas,0.0,Preço zerado
MAT-01948,LED Inox,Eletrônico,4.76,NCM inválido ou vazio
MAT-01954,Papelão Aço,Embalagem,7.41,NCM inválido ou vazio
MAT-01955,clips Inox,Escritório,7.34,NCM inválido ou vazio
MAT-01957,Pano Inox,Limpeza,7.34,NCM inválido ou vazio
MAT-01962,Parafuso M8 PVC,Fixação,8.8,NCM inválido ou vazio
MAT-01963,Óleo Cobre,Lubrificante,7.51,NCM inválido ou vazio
MAT-01971,Óleo Plástico,Lubrificante,0.0,Preço zerado
MAT-01973,Conexão Cobre,Hidráulico,0.9,NCM inválido ou vazio
MAT-01976,Rebite PVC,Fixação,1.17,NCM inválido ou vazio
MAT-01985,Conexão Aço,Hidráulico,7.45,NCM inválido ou vazio
MAT-01987,Arruela em Plástico,Fixação,0.23,NCM inválido ou vazio
MAT-01993,Correia Alumínio,Mecânico,41.34,NCM inválido ou vazio
MAT-01999,Martelo PVC,Ferramentas,1021.25,NCM inválido ou vazio
MAT-02000,Registro em PVC,Hidráulico,246.55,NCM inválido ou vazio
MAT-02004,Chave Aço,Ferramentas,12.52,NCM inválido ou vazio
MAT-02010,Lâmpada PVC,Elétrico,5.32,NCM inválido ou vazio
MAT-02012,Capacitor Latão,Eletrônico,15.04,NCM inválido ou vazio
MAT-02014,Abraçadeira Latão,Acessórios,78.43,NCM inválido ou vazio
MAT-02018,Registro Plástico,Hidráulico,47.03,NCM inválido ou vazio
MAT-02021,Filtro Plástico,Pneumático,29.72,NCM inválido ou vazio
MAT-02024,Filtro Aço,Pneumático,89.78,NCM inválido ou vazio
MAT-02025,Interruptor Aço,Elétrico,1.96,NCM inválido ou vazio
MAT-02030,Máscara Inox,EPI,1032.03,NCM inválido ou vazio
MAT-02032,Papelão Latão,Embalagem,73.9,NCM inválido ou vazio
MAT-02033,arruela Latão,Fixação,5.29,NCM inválido ou vazio
MAT-02037,Furadeira Inox,Ferramentas,1759.36,NCM inválido ou vazio
MAT-02038,Fita Latão,Embalagem,1502.66,NCM inválido ou vazio
MAT-02040,"Tubo 2"" Cobre",Hidráulico,87.86,NCM inválido ou vazio
MAT-02045,Martelo Plástico,Ferramentas,2.26,NCM inválido ou vazio
MAT-02046,Mangueira em Latão,Hidráulico,0.0,Preço zerado
MAT-02052,Anel Aço,Peças,2.67,NCM inválido ou vazio
MAT-02064,Prego Cobre,Fixação,1.86,NCM inválido ou vazio
MAT-02066,Solvente Cobre,Químico,1910.42,NCM inválido ou vazio
MAT-02073,Pasta Aço,Lubrificante,30.72,NCM inválido ou vazio
MAT-02075,Vedação Cobre,Peças,819.87,NCM inválido ou vazio
MAT-02080,Papelão Aço,Embalagem,59.05,NCM inválido ou vazio
MAT-02092,Etiqueta Latão,Embalagem,8.16,NCM inválido ou vazio
MAT-02095,Detergente Alumínio,Limpeza,3.32,NCM inválido ou vazio
MAT-02096,Registro Cobre,Hidráulico,4.18,NCM inválido ou vazio
MAT-02100,Lâmpada Inox,Elétrico,961.53,NCM inválido ou vazio
MAT-02104,Sensor Plástico,Eletrônico,11.07,NCM inválido ou vazio
MAT-02109,Óleo Plástico,Lubrificante,80.41,NCM inválido ou vazio
MAT-02112,Desinfetante Alumínio,Limpeza,39.3,NCM inválido ou vazio
MAT-02115,Spray Inox,Lubrificante,6.85,NCM inválido ou vazio
MAT-02116,Clipe Aço,Acessórios,48.57,NCM inválido ou vazio
MAT-02117,Junta Aço,Peças,70.83,NCM inválido ou vazio
MAT-02129,Fluido Aço,Lubrificante,9.55,NCM inválido ou vazio
MAT-02132,vassoura Alumínio,Limpeza,2.77,NCM inválido ou vazio
MAT-02138,"Cabo 2,5mm² Inox",Elétrico,9.73,NCM inválido ou vazio
MAT-02141,Cabo 6mm² Inox,Elétrico,0.0,Preço zerado
MAT-02144,LED Aço,Eletrônico,0.0,Preço zerado
MAT-02150,Base Cobre,Químico,78.32,NCM inválido ou vazio
MAT-02152,LED Aço,Eletrônico,1.62,NCM inválido ou vazio
MAT-02153,Conexão em Cobre,Pneumático,1411.0,NCM inválido ou vazio
MAT-02157,Cabo 6mm² Latão,Elétrico,8.48,NCM inválido ou vazio
MAT-02164,Vedação Alumínio,Peças,0.37,NCM inválido ou vazio
MAT-02169,Resistor Latão,Eletrônico,0.0,Preço zerado
MAT-02173,Papel em Alumínio,Escritório,3.66,NCM inválido ou vazio
MAT-02174,Conexão Plástico,Pneumático,97.1,NCM inválido ou vazio
MAT-02177,Caneta Latão,Escritório,971.28,NCM inválido ou vazio
MAT-02181,Caixa PVC,Embalagem,60.66,NCM inválido ou vazio
MAT-02182,Fluido Aço,Lubrificante,1.72,NCM inválido ou vazio
MAT-02184,Pasta em Aço,Lubrificante,3.66,NCM inválido ou vazio
MAT-02185,Filtro PVC,Pneumático,6.58,NCM inválido ou vazio
MAT-02188,Pasta PVC,Lubrificante,4.72,NCM inválido ou vazio
MAT-02193,Lâmpada PVC,Elétrico,7.24,NCM inválido ou vazio
MAT-02194,Pasta Aço,Escritório,0.0,Preço zerado
MAT-02197,Fita Alumínio,Embalagem,85.14,NCM inválido ou vazio
MAT-02202,Parafuso M16 Inox,Fixação,5.98,NCM inválido ou vazio
MAT-02207,Rolamento PVC,Peças,668.1,NCM inválido ou vazio
MAT-02208,Chave Inox,Ferramentas,9.8,NCM inválido ou vazio
MAT-02209,Cilindro Plástico,Pneumático,1341.42,NCM inválido ou vazio
MAT-02211,Presilha Alumínio,Acessórios,43.1,NCM inválido ou vazio
MAT-02217,Tomada PVC,Elétrico,0.28,NCM inválido ou vazio
MAT-02224,Reagente PVC,Químico,7.38,NCM inválido ou vazio
MAT-02225,Máscara PVC,EPI,65.06,NCM inválido ou vazio
MAT-02229,Retentor Alumínio,Peças,1182.99,NCM inválido ou vazio
MAT-02232,Conexão Aço,Pneumático,57.13,NCM inválido ou vazio
MAT-02233,Clipe Alumínio,Acessórios,89.58,NCM inválido ou vazio
MAT-02237,Pasta Inox,Escritório,0.0,Preço zerado
MAT-02238,Parafuso M10 PVC,Fixação,76.06,NCM inválido ou vazio
MAT-02242,Papel PVC,Escritório,1081.85,NCM inválido ou vazio
MAT-02243,Tomada Cobre,Elétrico,7.42,NCM inválido ou vazio
MAT-02251,Óleo Latão,Lubrificante,2.81,NCM inválido ou vazio
MAT-02252,Fluido Cobre,Lubrificante,9.49,NCM inválido ou vazio
MAT-02259,Correia Inox,Mecânico,7.17,NCM inválido ou vazio
MAT-02261,Cilindro Latão,Pneumático,9.82,NCM inválido ou vazio
MAT-02263,Vedação Plástico,Peças,8.61,NCM inválido ou vazio
MAT-02265,Presilha Alumínio,Acessórios,0.0,Preço zerado
MAT-02266,Alicate Inox,Ferramentas,0.0,Preço zerado
MAT-02272,Vedação Inox,Peças,85.18,NCM inválido ou vazio
MAT-02275,Anel Inox,Peças,56.18,NCM inválido ou vazio
