codigo_material,descricao,categoria,preco_unitario,erros_str
MAT-02277,Martelo Plástico,Ferramentas,0.0,Preço zerado
MAT-02279,Óleo Cobre,Lubrificante,56.14,NCM inválido ou vazio
MAT-02284,Vassoura Plástico,Limpeza,0.0,Preço zerado
MAT-02285,Válvula Alumínio,Hidráulico,77.67,NCM inválido ou vazio
MAT-02287,Pano PVC,Limpeza,1876.68,NCM inválido ou vazio
MAT-02293,Parafuso M10 Latão,Fixação,5.87,NCM inválido ou vazio
MAT-02297,Grampeador Inox,Escritório,3.89,NCM inválido ou vazio
MAT-02299,Graxa Latão,Lubrificante,8.42,NCM inválido ou vazio
MAT-02301,Cabo Cobre 4mm²,Elétrico,72.26,NCM inválido ou vazio
MAT-02303,Sensor Inox,Eletrônico,0.0,Preço zerado
MAT-02304,Correia Inox,Mecânico,1358.76,NCM inválido ou vazio
MAT-02313,Martelo Plástico,Ferramentas,53.91,NCM inválido ou vazio
MAT-02314,Vedação Alumínio,Peças,9.61,NCM inválido ou vazio
MAT-02323,Base Aço,Químico,0.45,NCM inválido ou vazio
MAT-02330,Vassoura Plástico,Limpeza,1749.54,NCM inválido ou vazio
MAT-02333,Conexão Latão,Hidráulico,9.96,NCM inválido ou vazio
MAT-02340,Suporte Alumínio,Acessórios,1142.15,NCM inválido ou vazio
MAT-02348,Rebite Cobre,Fixação,4.0,NCM inválido ou vazio
MAT-02351,Porca M16 Inox,Fixação,5.93,NCM inválido ou vazio
MAT-02358,Pano Aço,Limpeza,0.0,Preço zerado
MAT-02362,Pasta Aço,Lubrificante,75.8,NCM inválido ou vazio
MAT-02367,Anel Plástico,Peças,0.0,Preço zerado
MAT-02368,Anel Alumínio,Peças,0.0,Preço zerado
MAT-02369,Conexão PVC,Pneumático,77.3,NCM inválido ou vazio
MAT-02371,Óleo Plástico,Lubrificante,1541.36,NCM inválido ou vazio
MAT-02373,Balde Plástico,Limpeza,552.96,NCM inválido ou vazio
MAT-02381,caneta Cobre,Escritório,6.56,NCM inválido ou vazio
MAT-02382,Presilha Aço,Acessórios,47.83,NCM inválido ou vazio
MAT-02384,Registro em Plástico,Hidráulico,0.0,Preço zerado
MAT-02389,Fita Latão,Embalagem,7.92,NCM inválido ou vazio
MAT-02395,Chave Alumínio,Ferramentas,0.0,Preço zerado
MAT-02397,Lâmpada Aço,Elétrico,69.55,NCM inválido ou vazio
MAT-02398,Módulo Aço,Eletrônico,65.4,NCM inválido ou vazio
MAT-02402,Junta Alumínio,Peças,26.02,NCM inválido ou vazio
MAT-02407,Fita Plástico,Embalagem,3.91,NCM inválido ou vazio
MAT-02415,Serra Aço,Ferramentas,28.72,NCM inválido ou vazio
MAT-02416,caneta Cobre,Escritório,7.33,NCM inválido ou vazio
MAT-02418,Retentor Cobre,Peças,11.86,NCM inválido ou vazio
MAT-02422,Rolamento Aço,Peças,67.68,NCM inválido ou vazio
MAT-02423,Presilha Inox,Acessórios,7.77,NCM inválido ou vazio
MAT-02426,Rebite Inox,Fixação,1246.38,NCM inválido ou vazio
MAT-02431,Engrenagem PVC,Mecânico,22.59,NCM inválido ou vazio
MAT-02434,Capacete Inox,EPI,289.3,NCM inválido ou vazio
MAT-02437,Mangueira Alumínio,Pneumático,0.0,Preço zerado
MAT-02440,Detergente Aço,Limpeza,0.0,Preço zerado
MAT-02443,Engrenagem Alumínio,Mecânico,1.56,NCM inválido ou vazio
MAT-02444,Base PVC,Químico,63.52,NCM inválido ou vazio
MAT-02446,Tomada Cobre,Elétrico,53.94,NCM inválido ou vazio
MAT-02452,Capacete Cobre,EPI,5.87,NCM inválido ou vazio
MAT-02456,Eixo Plástico,Mecânico,1329.99,NCM inválido ou vazio
MAT-02467,Fluido Aço,Lubrificante,0.0,Preço zerado
MAT-02468,Rolamento PVC,Peças,8.03,NCM inválido ou vazio
MAT-02471,Válvula Plástico,Hidráulico,6.75,NCM inválido ou vazio
MAT-02475,Gancho PVC,Acessórios,8.46,NCM inválido ou vazio
MAT-02483,Vedação Cobre,Peças,7.1,NCM inválido ou vazio
MAT-02486,Clips Latão,Escritório,75.2,NCM inválido ou vazio
MAT-02488,Cilindro Cobre,Pneumático,0.28,NCM inválido ou vazio
MAT-02490,Pano Cobre,Limpeza,9.44,NCM inválido ou vazio
MAT-02496,Junta Alumínio,Peças,53.07,NCM inválido ou vazio
MAT-02497,Fluido Cobre,Lubrificante,8.0,NCM inválido ou vazio
MAT-02508,Papelão Plástico,Embalagem,6.1,NCM inválido ou vazio
MAT-02512,Rebite Inox,Fixação,7.64,NCM inválido ou vazio
MAT-02516,Mangueira Aço,Hidráulico,26.72,NCM inválido ou vazio
MAT-02518,Parafuso M12 Aço,Fixação,256.05,NCM inválido ou vazio
MAT-02519,"Tubo 2"" Aço",Hidráulico,40.13,NCM inválido ou vazio
MAT-02526,Módulo em Plástico,Eletrônico,610.97,NCM inválido ou vazio
MAT-02528,Luva Aço P,EPI,0.33,NCM inválido ou vazio
MAT-02530,Base Aço,Químico,1318.05,NCM inválido ou vazio
MAT-02536,Catalisador Plástico,Químico,7.39,NCM inválido ou vazio
MAT-02538,Arruela Cobre,Fixação,0.0,Preço zerado
MAT-02544,Reagente Cobre,Químico,62.93,NCM inválido ou vazio
MAT-02546,Suporte Latão,Acessórios,28.94,NCM inválido ou vazio
MAT-02551,Interruptor PVC,Elétrico,1820.4,NCM inválido ou vazio
MAT-02554,Clipe Inox,Acessórios,1.73,NCM inválido ou vazio
MAT-02560,Gancho Latão,Acessórios,0.0,Preço zerado
MAT-02565,Plástico Inox,Embalagem,2.96,NCM inválido ou vazio
MAT-02569,"Cabo 2,5mm² Latão",Elétrico,0.0,Preço zerado
MAT-02574,Vassoura Inox,Limpeza,52.24,NCM inválido ou vazio
MAT-02579,Detergente Latão,Limpeza,4.33,NCM inválido ou vazio
MAT-02582,caixa PVC,Embalagem,0.75,NCM inválido ou vazio
MAT-02584,Desinfetante Latão,Limpeza,49.6,NCM inválido ou vazio
MAT-02586,Detergente Latão,Limpeza,56.1,NCM inválido ou vazio
MAT-02588,Pasta Cobre,Lubrificante,0.0,NCM inválido ou vazio; Preço zerado
MAT-02594,Solvente PVC,Químico,0.0,Preço zerado
MAT-02598,Lâmpada Alumínio,Elétrico,6.83,NCM inválido ou vazio
MAT-02602,Bucha Alumínio,Mecânico,3.69,NCM inválido ou vazio
MAT-02605,Cabo 4mm² Aço,Elétrico,748.98,NCM inválido ou vazio
MAT-02616,Clips Cobre,Escritório,1709.1,NCM inválido ou vazio
MAT-02617,Porca M16 Aço,Fixação,1.95,NCM inválido ou vazio
MAT-02618,Módulo Aço,Eletrônico,50.3,NCM inválido ou vazio
MAT-02619,Alicate em Latão,Ferramentas,86.3,NCM inválido ou vazio
MAT-02621,Capacitor Aço,Eletrônico,62.77,NCM inválido ou vazio
MAT-02626,Capacete Inox,EPI,73.59,NCM inválido ou vazio
MAT-02627,Junta Alumínio,Peças,30.07,NCM inválido ou vazio
MAT-02633,Mangueira Alumínio,Hidráulico,63.64,NCM inválido ou vazio
MAT-02634,Papelão em Cobre,Embalagem,1.72,NCM inválido ou vazio
MAT-02635,Conexão Aço,Hidráulico,0.0,Preço zerado
MAT-02643,Caixa Aço,Embalagem,45.01,NCM inválido ou vazio
MAT-02645,Serra Latão,Ferramentas,98.41,NCM inválido ou vazio
MAT-02649,Mangueira PVC,Pneumático,616.45,NCM inválido ou vazio
MAT-02654,Máscara Latão,EPI,7.8,NCM inválido ou vazio
MAT-02658,Rebite Aço,Fixação,0.0,NCM inválido ou vazio; Preço zerado
MAT-02663,Filtro PVC,Pneumático,947.53,NCM inválido ou vazio
MAT-02665,Válvula Inox,Hidráulico,2.95,NCM inválido ou vazio
MAT-02667,Clipe Plástico,Acessórios,88.03,NCM inválido ou vazio
MAT-02671,LED PVC,Eletrônico,5.58,NCM inválido ou vazio
MAT-02673,Caixa PVC,Embalagem,0.0,Preço zerado
MAT-02675,Prego Alumínio,Fixação,1198.67,NCM inválido ou vazio
MAT-02682,Anel Latão,Peças,4.6,NCM inválido ou vazio
MAT-02686,Interruptor Plástico,Elétrico,69.16,NCM inválido ou vazio
MAT-02690,Junta Cobre,Peças,1788.42,NCM inválido ou vazio
MAT-02692,Clipe Cobre,Acessórios,3.67,NCM inválido ou vazio
MAT-02694,Prego Cobre,Fixação,4.93,NCM inválido ou vazio
MAT-02701,Registro Cobre,Hidráulico,9.06,NCM inválido ou vazio
MAT-02707,Vassoura Cobre,Limpeza,1760.22,NCM inválido ou vazio
MAT-02711,Máscara Plástico,EPI,5.72,NCM inválido ou vazio
MAT-02715,Junta Inox,Peças,1.42,NCM inválido ou vazio
MAT-02718,retentor Latão,Peças,1739.07,NCM inválido ou vazio
MAT-02719,Lâmpada Latão,Elétrico,1941.77,NCM inválido ou vazio
MAT-02720,Grampeador Alumínio,Escritório,5.16,NCM inválido ou vazio
MAT-02721,Caneta Plástico,Escritório,7.88,NCM inválido ou vazio
MAT-02722,Parafuso M8 Inox,Fixação,3.77,NCM inválido ou vazio
MAT-02725,Conexão Cobre,Hidráulico,5.58,NCM inválido ou vazio
MAT-02730,Rolamento Alumínio,Mecânico,8.26,NCM inválido ou vazio
MAT-02733,Capacete PVC,EPI,30.31,NCM inválido ou vazio
MAT-02736,Serra Latão,Ferramentas,0.0,Preço zerado
MAT-02748,Válvula Latão,Pneumático,90.9,NCM inválido ou vazio
MAT-02749,abraçadeira Alumínio,Acessórios,0.63,NCM inválido ou vazio
MAT-02752,Presilha Plástico,Acessórios,0.55,NCM inválido ou vazio
MAT-02757,Eixo Plástico,Mecânico,55.61,NCM inválido ou vazio
MAT-02760,Etiqueta PVC,Embalagem,66.64,NCM inválido ou vazio
MAT-02762,Capacete Alumínio,EPI,58.68,NCM inválido ou vazio
MAT-02767,Caneta Aço,Escritório,81.2,NCM inválido ou vazio
MAT-02768,Rolamento Plástico,Mecânico,593.53,NCM inválido ou vazio
MAT-02770,Bota Plástico,EPI,0.68,NCM inválido ou vazio
MAT-02780,Arruela Aço,Fixação,92.15,NCM inválido ou vazio
MAT-02785,Módulo PVC,Eletrônico,0.0,Preço zerado
MAT-02788,Tomada Latão,Elétrico,94.22,NCM inválido ou vazio
MAT-02793,LED Inox,Eletrônico,17.92,NCM inválido ou vazio
MAT-02799,Rolamento Inox,Peças,4.89,NCM inválido ou vazio
MAT-02803,Ácido Alumínio,Químico,23.25,NCM inválido ou vazio
MAT-02809,Vassoura Latão,Limpeza,5.31,NCM inválido ou vazio
MAT-02814,Papelão Aço,Embalagem,1.88,NCM inválido ou vazio
MAT-02815,Conexão Cobre,Pneumático,7.65,NCM inválido ou vazio
MAT-02816,Catalisador Inox,Químico,3.08,NCM inválido ou vazio
MAT-02821,Martelo Latão,Ferramentas,0.0,Preço zerado
MAT-02827,Máscara Cobre,EPI,0.52,NCM inválido ou vazio
MAT-02829,Lâmpada Plástico,Elétrico,6.75,NCM inválido ou vazio
MAT-02838,Alicate Alumínio,Ferramentas,0.0,Preço zerado
MAT-02845,Interruptor Inox,Elétrico,57.81,NCM inválido ou vazio
MAT-02851,Bucha Latão,Mecânico,1962.94,NCM inválido ou vazio
MAT-02856,Cabo 4mm² Plástico,Elétrico,2.94,NCM inválido ou vazio
MAT-02862,Conexão Cobre,Hidráulico,455.9,NCM inválido ou vazio
MAT-02867,Caixa Inox,Embalagem,137.8,NCM inválido ou vazio
MAT-02869,Base Aço,Químico,94.67,NCM inválido ou vazio
MAT-02870,Lâmpada Cobre,Elétrico,79.35,NCM inválido ou vazio
MAT-02871,Plástico Plástico,Embalagem,4.43,NCM inválido ou vazio
MAT-02872,Desinfetante PVC,Limpeza,21.56,NCM inválido ou vazio
MAT-02876,Lâmpada Inox,Elétrico,837.33,NCM inválido ou vazio
MAT-02877,Arruela Plástico,Fixação,1500.34,NCM inválido ou vazio
MAT-02881,Papelão Latão,Embalagem,2.18,NCM inválido ou vazio
MAT-02887,Bucha Latão,Mecânico,6.77,NCM inválido ou vazio
MAT-02895,Chave Aço,Ferramentas,5.77,NCM inválido ou vazio
MAT-02899,Caixa Latão,Embalagem,1613.84,NCM inválido ou vazio
MAT-02904,Clipe Inox,Acessórios,61.35,NCM inválido ou vazio
MAT-02905,Desinfetante Inox,Limpeza,2.56,NCM inválido ou vazio
MAT-02906,Resistor Latão,Eletrônico,1.12,NCM inválido ou vazio
MAT-02911,Plástico Plástico,Embalagem,0.37,NCM inválido ou vazio
MAT-02914,Graxa Cobre,Lubrificante,0.0,NCM inválido ou vazio; Preço zerado
MAT-02919,Graxa PVC,Lubrificante,5.26,NCM inválido ou vazio
MAT-02923,Balde Cobre,Limpeza,3.93,NCM inválido ou vazio
MAT-02924,Válvula Aço,Hidráulico,5.71,NCM inválido ou vazio
MAT-02927,Engrenagem Plástico,Mecânico,7.05,NCM inválido ou vazio
MAT-02934,Prego Aço,Fixação,61.43,NCM inválido ou vazio
MAT-02935,Papelão Cobre,Embalagem,8.48,NCM inválido ou vazio
MAT-02938,Anel Latão,Peças,0.0,Preço zerado
MAT-02947,Serra em Latão,Ferramentas,1659.36,NCM inválido ou vazio
MAT-02949,Etiqueta Latão,Embalagem,52.58,NCM inválido ou vazio
MAT-02957,Rolamento PVC,Peças,0.0,Preço zerado
MAT-02958,Válvula PVC,Hidráulico,0.98,NCM inválido ou vazio
MAT-02960,Presilha Aço,Acessórios,2.09,NCM inválido ou vazio
MAT-02962,Conexão Plástico,Hidráulico,30.04,NCM inválido ou vazio
MAT-02964,Capacitor Plástico,Eletrônico,0.24,NCM inválido ou vazio
MAT-02970,Pasta Cobre,Escritório,2.37,NCM inválido ou vazio
MAT-02971,Interruptor Plástico,Elétrico,49.01,NCM inválido ou vazio
MAT-02975,Óleo Inox,Lubrificante,82.33,NCM inválido ou vazio
MAT-02981,Bota Cobre,EPI,609.38,NCM inválido ou vazio
MAT-02986,Conexão Plástico,Hidráulico,5.29,NCM inválido ou vazio
MAT-02987,Grampeador Inox,Escritório,42.71,NCM inválido ou vazio
MAT-02991,Catalisador Latão,Químico,4.96,NCM inválido ou vazio
MAT-02993,Spray Inox,Lubrificante,1.18,NCM inválido ou vazio
MAT-02994,Conexão Cobre,Hidráulico,6.26,NCM inválido ou vazio
MAT-02998,"Tubo 1"" Cobre",Hidráulico,3.9,NCM inválido ou vazio
MAT-02999,Engrenagem Inox,Mecânico,9.19,NCM inválido ou vazio
MAT-06001,PANO PLÁSTICO,Limpeza,92.99185557820329,NCM inválido ou vazio
MAT-06001,Caneta Inox,Escritório,3.814213121361977,NCM inválido ou vazio
MAT-06001,Interruptor Alumínio,Elétrico,62.560045533611145,NCM inválido ou vazio
MAT-06001,BUCHA AÇO,Mecânico,72.59542121487543,NCM inválido ou vazio
MAT-06001,Serra Alumínio,Ferramentas,357.75904981639883,NCM inválido ou vazio
MAT-06001,Reagente Plástico,Químico,692.4204379970113,NCM inválido ou vazio
MAT-06001,Fluido Latão,Lubrificante,0.0,Preço zerado
MAT-06001,Luva M Latão,EPI,1225.2169460640027,NCM inválido ou vazio
MAT-06001,GANCHO LATÃO,Acessórios,462.6426302282458,NCM inválido ou vazio
MAT-06001,plástico Cobre,Embalagem,1686.3948248929123,NCM inválido ou vazio
MAT-06001,Caixa Plástico,Embalagem,1219.594237648129,NCM inválido ou vazio
MAT-06001,BUCHA LATÃO,Mecânico,61.504709798858286,NCM inválido ou vazio
MAT-06001,Catalisador Latão,Químico,85.04380510590192,NCM inválido ou vazio
MAT-06001,FITA PLÁSTICO,Embalagem,25.263916177223454,NCM inválido ou vazio
MAT-06001,Rebite PVC,Fixação,1.1210144912438469,NCM inválido ou vazio
MAT-06001,DESINFETANTE PVC,Limpeza,8.552782421829109,NCM inválido ou vazio
MAT-06001,Conexão Aço,Pneumático,1.5812769076848625,NCM inválido ou vazio
MAT-06001,REAGENTE AÇO,Químico,4.1940643565046,NCM inválido ou vazio
MAT-06001,"Tubo 3/4"" PVC",Hidráulico,10.221628535594922,NCM inválido ou vazio
MAT-06001,MANGUEIRA PVC,Pneumático,1073.4390091609298,NCM inválido ou vazio
MAT-06001,CORREIA PVC,Mecânico,57.95184341390328,NCM inválido ou vazio
MAT-06001,pasta Latão,Escritório,8.769233098018894,NCM inválido ou vazio
MAT-06001,FITA ALUMÍNIO,Embalagem,2.8714291662544267,NCM inválido ou vazio
MAT-06001,Vassoura Cobre,Limpeza,5.240786078778721,NCM inválido ou vazio
MAT-06001,PASTA COBRE,Lubrificante,2.7475067229396304,NCM inválido ou vazio
MAT-06001,Caixa Plástico,Embalagem,8.39966388930144,NCM inválido ou vazio
MAT-06001,Resistor PVC,Eletrônico,3.869728638592464,NCM inválido ou vazio
MAT-06001,Prego Cobre,Fixação,1717.5157039103617,NCM inválido ou vazio
MAT-06001,ÓCULOS INOX,EPI,208.502510283808,NCM inválido ou vazio
MAT-06001,Filtro PVC,Pneumático,6.093427396217329,NCM inválido ou vazio
MAT-06001,Óleo Aço,Lubrificante,5.955411801283754,NCM inválido ou vazio
MAT-06001,Fita Aço,Embalagem,101.58395344471626,NCM inválido ou vazio
MAT-06001,PASTA ALUMÍNIO,Lubrificante,439.4474368986256,NCM inválido ou vazio
MAT-06001,LED Alumínio,Eletrônico,4.270619727694605,NCM inválido ou vazio
MAT-06001,Cilindro PVC,Pneumático,73.55294045862627,NCM inválido ou vazio
MAT-06001,CONEXÃO ALUMÍNIO,Pneumático,9.752341448217075,NCM inválido ou vazio
MAT-06001,REBITE EM PVC,Fixação,2.026453390079867,NCM inválido ou vazio
MAT-06001,VÁLVULA AÇO,Pneumático,324.9120914421315,NCM inválido ou vazio
MAT-06001,Caneta Plástico,Escritório,5.799804624457355,NCM inválido ou vazio
MAT-06001,ALICATE PLÁSTICO,Ferramentas,1349.991911614191,NCM inválido ou vazio
MAT-06001,CLIPE INOX,Acessórios,1884.757069903712,NCM inválido ou vazio
MAT-06001,Porca M8 Cobre,Fixação,594.5261787343745,NCM inválido ou vazio
MAT-06001,INTERRUPTOR LATÃO,Elétrico,0.0,Preço zerado
MAT-06001,Caixa Aço,Embalagem,9.499980993851285,NCM inválido ou vazio
MAT-06001,Válvula PVC,Pneumático,93.421486823895,NCM inválido ou vazio
MAT-06001,SPRAY ALUMÍNIO,Lubrificante,43.58263145568152,NCM inválido ou vazio
MAT-06001,Resistor Cobre,Eletrônico,3.820534634688188,NCM inválido ou vazio
MAT-06001,Chave Inox,Ferramentas,33.44363158085141,NCM inválido ou vazio
MAT-06001,CILINDRO ALUMÍNIO,Pneumático,6.397240837336391,NCM inválido ou vazio
MAT-06001,ETIQUETA INOX,Embalagem,30.10940776403582,NCM inválido ou vazio
MAT-06001,BASE PLÁSTICO,Químico,33.60504535913333,NCM inválido ou vazio
MAT-06001,SERRA LATÃO,Ferramentas,0.0,NCM inválido ou vazio; Preço zerado
MAT-06001,Fluido Cobre,Lubrificante,8.166086890896892,NCM inválido ou vazio
MAT-06001,Fluido PVC,Lubrificante,65.40240321431024,NCM inválido ou vazio
MAT-06001,Papel Plástico,Escritório,69.0298453908637,NCM inválido ou vazio
MAT-06001,Capacete Inox,EPI,0.0,Preço zerado
MAT-06001,Clips Latão,Escritório,22.7451716403566,NCM inválido ou vazio
MAT-06001,Pano Plástico,Limpeza,265.41804281239445,NCM inválido ou vazio
MAT-06001,MÓDULO PVC,Eletrônico,14.001651152965517,NCM inválido ou vazio
MAT-06001,Prego Alumínio,Fixação,1167.5450459466335,NCM inválido ou vazio
MAT-06001,SOLVENTE INOX,Químico,30.826001161894645,NCM inválido ou vazio
MAT-06001,PARAFUSO M12 AÇO,Fixação,0.0,Preço zerado
MAT-06001,Mangueira Aço,Pneumático,292.3267439039715,NCM inválido ou vazio
MAT-06001,SERRA ALUMÍNIO,Ferramentas,0.0,Preço zerado
MAT-06001,Mangueira Cobre,Pneumático,0.1348788353892608,NCM inválido ou vazio
MAT-06001,CHAVE LATÃO,Ferramentas,1849.193315920004,NCM inválido ou vazio
MAT-06001,Correia Alumínio,Mecânico,1.9866700265824035,NCM inválido ou vazio
MAT-06001,Luva XG Cobre,EPI,8.524136730844061,NCM inválido ou vazio
MAT-06001,Grampeador PVC,Escritório,5.611417882795185,NCM inválido ou vazio
MAT-06001,Lâmpada Aço,Elétrico,0.0,Preço zerado
MAT-06001,Fluido Inox,Lubrificante,0.0,Preço zerado
MAT-06001,ROLAMENTO INOX,Peças,393.2523639810966,NCM inválido ou vazio
MAT-06001,Caneta PVC,Escritório,2.7906429202115586,NCM inválido ou vazio
MAT-06001,FILTRO PLÁSTICO,Pneumático,0.0,NCM inválido ou vazio; Preço zerado
MAT-06001,Catalisador Plástico,Químico,0.0,Preço zerado
MAT-06001,MÁSCARA INOX,EPI,6.134836811574764,NCM inválido ou vazio
MAT-06001,Bota PVC,EPI,995.9494064613452,NCM inválido ou vazio
MAT-06001,Alicate PVC,Ferramentas,1329.701284336246,NCM inválido ou vazio
MAT-06001,PARAFUSO LATÃO M8,Fixação,0.0,NCM inválido ou vazio; Preço zerado
MAT-06001,BUCHA ALUMÍNIO,Mecânico,9.189387613198482,NCM inválido ou vazio
MAT-06001,Prego Latão,Fixação,92.70271838642226,NCM inválido ou vazio
MAT-06001,ARRUELA EM PLÁSTICO,Fixação,0.2331635981416376,NCM inválido ou vazio
MAT-06001,Desinfetante Latão,Limpeza,1234.2284797760256,NCM inválido ou vazio
MAT-06001,engrenagem PVC,Mecânico,0.0,NCM inválido ou vazio; Preço zerado
MAT-06001,Martelo Cobre,Ferramentas,1442.272528585184,NCM inválido ou vazio
MAT-06001,VASSOURA EM LATÃO,Limpeza,644.670016935207,NCM inválido ou vazio
MAT-06001,SPRAY PLÁSTICO,Lubrificante,22.710925982261635,NCM inválido ou vazio
MAT-06001,Papelão Alumínio,Embalagem,0.0,Preço zerado
