codigo_material,descricao,categoria,preco,mediana_cat,ratio,valor_estoque,tipo
MAT-02578,Ácido Aço,Químico,1898.52,11.23,169.1,9204024.959999999,MUITO ALTO
MAT-00813,Alicate PVC,Ferramentas,1903.07,26.1,72.9,9170894.33,MUITO ALTO
MAT-02908,Abraçadeira PVC,Acessórios,1971.39,13.7,143.9,8981652.84,MUITO ALTO
MAT-06001,Abraçadeira Plástico,Acessórios,1918.3244682954248,13.7,140.0,8954738.618003042,MUITO ALTO
MAT-00824,"Tubo 1.1/4"" Inox",Hidráulico,1980.57,9.89,200.3,8898701.01,MUITO ALTO
MAT-00591,Ácido Cobre,Químico,1801.64,11.23,160.5,8759573.68,MUITO ALTO
MAT-02937,desinfetante Plástico,Limpeza,1727.43,9.43,183.2,8592236.82,MUITO ALTO
MAT-01189,Abraçadeira Plástico,Acessórios,1828.0,13.7,133.4,8533104.0,MUITO ALTO
MAT-02625,Rolamento Alumínio,Peças,1773.34,9.5,186.7,8513805.34,MUITO ALTO
MAT-01026,Mangueira Plástico,Pneumático,1875.64,16.77,111.8,8461012.040000001,MUITO ALTO
MAT-00211,Válvula PVC,Pneumático,1916.92,16.77,114.3,8447866.44,MUITO ALTO
MAT-02332,Eixo Inox,Mecânico,1884.76,20.94,90.0,8415453.4,MUITO ALTO
MAT-00604,rolamento Aço,Peças,1677.48,9.5,176.6,8311913.4,MUITO ALTO
MAT-00676,Rolamento Alumínio,Mecânico,1752.1,20.94,83.7,8283928.8,MUITO ALTO
MAT-00153,Válvula Aço,Pneumático,1910.73,16.77,113.9,8185567.32,MUITO ALTO
MAT-01128,Etiqueta Inox,Embalagem,1768.78,8.86,199.7,8108087.52,MUITO ALTO
MAT-01147,Vassoura Latão,Limpeza,1773.86,9.43,188.1,7991239.3,MUITO ALTO
MAT-00397,Óculos Alumínio,EPI,1791.61,9.99,179.3,7924291.029999999,MUITO ALTO
MAT-00739,Filtro Inox,Pneumático,1748.7,16.77,104.3,7914616.2,MUITO ALTO
MAT-00134,Papelão Plástico,Embalagem,1995.64,8.86,225.4,7890760.5600000005,MUITO ALTO
MAT-00032,Rolamento Alumínio,Mecânico,1567.71,20.94,74.9,7709997.78,MUITO ALTO
MAT-06001,Óleo Inox,Lubrificante,1571.639678203831,23.32,67.4,7642883.75510523,MUITO ALTO
MAT-02968,Óleo Cobre,Lubrificante,1666.06,23.32,71.5,7588903.3,MUITO ALTO
MAT-00091,Cabo 10mm² Plástico,Elétrico,1675.2,37.12,45.1,7565203.2,MUITO ALTO
MAT-00937,Parafuso M10 Inox,Fixação,1830.37,9.8,186.8,7546615.51,MUITO ALTO
MAT-02330,Vassoura Plástico,Limpeza,1749.54,9.43,185.5,7489780.74,MUITO ALTO
MAT-01668,Óleo Inox,Lubrificante,1538.32,23.32,66.0,7480850.16,MUITO ALTO
MAT-02391,Fluido Aço,Lubrificante,1964.99,23.32,84.3,7474821.96,MUITO ALTO
MAT-00994,Cilindro Latão,Pneumático,1685.46,16.77,100.5,7303098.18,MUITO ALTO
MAT-02851,Bucha Latão,Mecânico,1962.94,20.94,93.8,7286433.28,MUITO ALTO
MAT-01004,Pano Cobre,Limpeza,1469.61,9.43,155.8,7233420.42,MUITO ALTO
MAT-02287,Pano PVC,Limpeza,1876.68,9.43,199.0,7232724.720000001,MUITO ALTO
MAT-02133,Retentor Inox,Peças,1761.56,9.5,185.4,7211826.64,MUITO ALTO
MAT-01585,Plástico Latão,Embalagem,1929.72,8.86,217.9,7141893.72,MUITO ALTO
MAT-00293,Pano PVC,Limpeza,1853.29,9.43,196.5,7068448.06,MUITO ALTO
MAT-01501,Luva Cobre M,EPI,1786.66,9.99,178.8,7032293.760000001,MUITO ALTO
MAT-01645,Fluido PVC,Lubrificante,1799.3,23.32,77.2,6997477.7,MUITO ALTO
MAT-02718,retentor Latão,Peças,1739.07,9.5,183.1,6971931.63,MUITO ALTO
MAT-02877,Arruela Plástico,Fixação,1500.34,9.8,153.1,6834048.699999999,MUITO ALTO
MAT-00617,Vassoura Alumínio,Limpeza,1524.88,9.43,161.7,6814688.720000001,MUITO ALTO
MAT-00806,Graxa Aço,Lubrificante,1555.4,23.32,66.7,6811096.600000001,MUITO ALTO
MAT-02948,Óculos Inox,EPI,1567.79,9.99,156.9,6797937.4399999995,MUITO ALTO
MAT-02849,Parafuso M10 Cobre,Fixação,1553.09,9.8,158.5,6788556.39,MUITO ALTO
MAT-00346,Furadeira Latão,Ferramentas,1606.8,26.1,61.6,6758200.8,MUITO ALTO
MAT-00562,Cabo 4mm² Inox,Elétrico,1509.16,37.12,40.7,6758018.48,MUITO ALTO
MAT-01475,Retentor Inox,Peças,1984.16,9.5,208.9,6746144.0,MUITO ALTO
MAT-02961,Plástico Cobre,Embalagem,1364.89,8.86,154.1,6682501.44,MUITO ALTO
MAT-06001,Papel Latão,Escritório,1434.3150522752674,8.55,167.7,6678170.883393645,MUITO ALTO
MAT-02050,Papel Latão,Escritório,1433.15,8.55,167.5,6672746.4,MUITO ALTO
MAT-00615,plástico Cobre,Embalagem,1745.66,8.86,197.1,6664929.88,MUITO ALTO
MAT-06001,SUPORTE PVC,Acessórios,1440.4658904879384,13.7,105.1,6598774.244325246,MUITO ALTO
MAT-00900,Correia Cobre,Mecânico,1746.79,20.94,83.4,6587145.09,MUITO ALTO
MAT-01923,Abraçadeira PVC,Acessórios,1815.26,13.7,132.5,6569425.94,MUITO ALTO
MAT-01276,LED PVC,Eletrônico,1967.9,9.91,198.6,6476358.9,MUITO ALTO
MAT-02110,Válvula Alumínio,Pneumático,1432.8,16.77,85.4,6456196.8,MUITO ALTO
MAT-06001,plástico Cobre,Embalagem,1686.3948248929123,8.86,190.4,6438655.441441139,MUITO ALTO
MAT-02371,Óleo Plástico,Lubrificante,1541.36,23.32,66.1,6398185.359999999,MUITO ALTO
MAT-00414,Caixa PVC,Embalagem,1970.1,8.86,222.5,6391004.399999999,MUITO ALTO
MAT-00419,Suporte PVC,Acessórios,1387.37,13.7,101.3,6355541.97,MUITO ALTO
MAT-00071,Disjuntor Inox,Elétrico,1568.41,37.12,42.3,6347355.2700000005,MUITO ALTO
MAT-00685,Mangueira Inox,Hidráulico,1583.75,9.89,160.1,6328665.0,MUITO ALTO
MAT-00514,Rolamento Alumínio,Mecânico,1612.53,20.94,77.0,6300154.71,MUITO ALTO
MAT-00259,"Tubo 3/4"" Aço",Hidráulico,1348.07,9.89,136.3,6294138.83,MUITO ALTO
MAT-06001,Abraçadeira PVC,Acessórios,1736.8103357657858,13.7,126.8,6285516.605136379,MUITO ALTO
MAT-00611,Porca M6 Inox,Fixação,1287.45,9.8,131.4,6268594.05,MUITO ALTO
MAT-02456,Eixo Plástico,Mecânico,1329.99,20.94,63.5,6205733.34,MUITO ALTO
MAT-02592,Óleo PVC,Lubrificante,1506.82,23.32,64.6,6159880.16,MUITO ALTO
MAT-02690,Junta Cobre,Peças,1788.42,9.5,188.3,6153953.220000001,MUITO ALTO
MAT-02268,Papelão Alumínio,Embalagem,1380.42,8.86,155.9,6124923.54,MUITO ALTO
MAT-01149,Módulo Plástico,Eletrônico,1473.29,9.91,148.7,6102367.18,MUITO ALTO
MAT-06001,Prego Cobre,Fixação,1717.5157039103617,9.8,175.3,6057677.887691846,MUITO ALTO
MAT-06001,Caixa Plástico,Embalagem,1219.594237648129,8.86,137.7,6046748.230259423,MUITO ALTO
MAT-01945,Caixa Plástico,Embalagem,1214.6,8.86,137.2,6021986.8,MUITO ALTO
MAT-01367,Etiqueta em Plástico,Embalagem,1779.26,8.86,200.9,5953403.96,MUITO ALTO
MAT-00138,Pasta Aço,Escritório,1417.53,8.55,165.7,5930945.52,MUITO ALTO
MAT-01034,Interruptor Cobre,Elétrico,1237.71,37.12,33.3,5929868.61,MUITO ALTO
MAT-00794,Fita Aço,Embalagem,1969.03,8.86,222.4,5914966.12,MUITO ALTO
MAT-01562,Pasta Inox,Escritório,1785.06,8.55,208.7,5881772.7,MUITO ALTO
MAT-00122,Prego Cobre,Fixação,1645.0,9.8,167.9,5801915.0,MUITO ALTO
MAT-01146,Válvula Inox,Pneumático,1841.96,16.77,109.8,5684288.5600000005,MUITO ALTO
MAT-06001,Pasta Aço,Escritório,1357.0059014331737,8.55,158.6,5677712.691596399,MUITO ALTO
MAT-01495,Conexão Plástico,Hidráulico,1558.31,9.89,157.6,5651990.37,MUITO ALTO
MAT-01215,Retentor Cobre,Peças,1284.23,9.5,135.2,5610800.87,MUITO ALTO
MAT-01640,Disjuntor Inox,Elétrico,1152.01,37.12,31.0,5607984.68,MUITO ALTO
MAT-01193,Eixo Aço,Mecânico,1795.83,20.94,85.8,5545523.04,MUITO ALTO
MAT-02778,LED Aço,Eletrônico,1262.72,9.91,127.4,5524400.0,MUITO ALTO
MAT-02420,Pano Latão,Limpeza,1948.88,9.43,206.7,5505586.0,MUITO ALTO
MAT-00931,Óleo Aço,Lubrificante,1406.16,23.32,60.3,5502304.08,MUITO ALTO
MAT-02015,Capacitor Aço,Eletrônico,1705.01,9.91,172.0,5481607.15,MUITO ALTO
MAT-02847,Fluido Inox,Lubrificante,1991.92,23.32,85.4,5461844.640000001,MUITO ALTO
MAT-00351,Bucha Aço,Mecânico,1952.89,20.94,93.3,5417316.86,MUITO ALTO
MAT-06001,Eixo Aço,Mecânico,1751.1045710043377,20.94,83.6,5407410.915261394,MUITO ALTO
MAT-01801,Caixa Latão,Embalagem,1275.91,8.86,144.1,5388167.930000001,MUITO ALTO
MAT-01860,Sensor Inox,Eletrônico,1164.6,9.91,117.5,5336197.199999999,MUITO ALTO
MAT-01236,Junta Inox,Peças,1131.71,9.5,119.1,5320168.71,MUITO ALTO
MAT-02989,Solvente Plástico,Químico,1127.83,11.23,100.5,5306440.149999999,MUITO ALTO
MAT-01504,Disjuntor Cobre,Elétrico,1786.15,37.12,48.1,5279859.4,MUITO ALTO
MAT-01751,Suporte em Aço,Acessórios,1955.15,13.7,142.7,5226115.95,MUITO ALTO
MAT-02066,Solvente Cobre,Químico,1910.42,11.23,170.2,5198252.82,MUITO ALTO
MAT-01706,Desinfetante Latão,Limpeza,1632.61,9.43,173.1,5190067.1899999995,MUITO ALTO
MAT-02912,Serra Latão,Ferramentas,1084.19,26.1,41.5,5190017.53,MUITO ALTO
MAT-01636,Máscara PVC,EPI,1721.16,9.99,172.3,5173806.96,MUITO ALTO
MAT-01265,Martelo Plástico,Ferramentas,1517.88,26.1,58.1,5165345.640000001,MUITO ALTO
MAT-02679,Registro PVC,Hidráulico,1065.77,9.89,107.8,5145537.56,MUITO ALTO
MAT-02309,Martelo Cobre,Ferramentas,1455.4,26.1,55.8,5131740.4,MUITO ALTO
MAT-06001,Martelo Cobre,Ferramentas,1442.272528585184,26.1,55.2,5085452.935791359,MUITO ALTO
MAT-02616,Clips Cobre,Escritório,1709.1,8.55,199.8,5069190.6,MUITO ALTO
MAT-00853,Correia Inox,Mecânico,1367.35,20.94,65.3,5056460.3,MUITO ALTO
MAT-00294,Registro PVC,Hidráulico,1842.8,9.89,186.3,4986616.8,MUITO ALTO
MAT-02187,Rebite Plástico,Fixação,1308.82,9.8,133.6,4981368.92,MUITO ALTO
MAT-02068,Bota Alumínio,EPI,1028.04,9.99,102.9,4935620.04,MUITO ALTO
MAT-01892,Arruela PVC,Fixação,1277.5,9.8,130.4,4897935.0,MUITO ALTO
MAT-06001,ARRUELA PVC,Fixação,1265.859532382532,9.8,129.2,4853305.447154628,MUITO ALTO
MAT-02674,Sensor Cobre,Eletrônico,1573.99,9.91,158.8,4852611.17,MUITO ALTO
MAT-02472,Grampeador Cobre,Escritório,1395.76,8.55,163.2,4784665.28,MUITO ALTO
MAT-01730,Spray Alumínio,Lubrificante,1479.63,23.32,63.5,4771806.75,MUITO ALTO
MAT-01150,Clips Latão,Escritório,1566.13,8.55,183.1,4764167.46,MUITO ALTO
MAT-02030,Máscara Inox,EPI,1032.03,9.99,103.3,4752498.149999999,MUITO ALTO
MAT-02334,Plástico Alumínio,Embalagem,1411.83,8.86,159.4,4708453.05,MUITO ALTO
MAT-02530,Base Aço,Químico,1318.05,11.23,117.4,4706756.55,MUITO ALTO
MAT-02505,Interruptor Alumínio,Elétrico,1038.67,37.12,28.0,4696865.74,MUITO ALTO
MAT-01743,Catalisador Alumínio,Químico,1636.27,11.23,145.8,4609372.59,MUITO ALTO
MAT-00868,Martelo PVC,Ferramentas,1137.64,26.1,43.6,4577863.36,MUITO ALTO
MAT-01613,Válvula PVC,Hidráulico,938.61,9.89,94.9,4544749.62,MUITO ALTO
MAT-00009,Chave Latão,Ferramentas,1003.04,26.1,38.4,4516689.12,MUITO ALTO
MAT-00563,Reagente Plástico,Químico,968.46,11.23,86.3,4476222.12,MUITO ALTO
MAT-00557,Conexão Alumínio,Pneumático,1176.66,16.77,70.2,4444244.82,MUITO ALTO
MAT-02925,Engrenagem Alumínio,Mecânico,1076.3,20.94,51.4,4417135.2,MUITO ALTO
MAT-00982,Base Alumínio,Químico,1412.39,11.23,125.8,4416543.53,MUITO ALTO
MAT-06001,ÓCULOS COBRE,EPI,1795.5164499611983,9.99,179.7,4409788.401104703,MUITO ALTO
MAT-02153,Conexão em Cobre,Pneumático,1411.0,16.77,84.1,4406553.0,MUITO ALTO
MAT-00546,resistor Alumínio,Eletrônico,1054.16,9.91,106.4,4385305.600000001,MUITO ALTO
MAT-01162,Óculos Cobre,EPI,1777.55,9.99,177.9,4365662.8,MUITO ALTO
MAT-01333,Fluido Inox,Lubrificante,1807.95,23.32,77.5,4321000.5,MUITO ALTO
MAT-01778,Mangueira Aço,Hidráulico,1144.54,9.89,115.7,4272567.82,MUITO ALTO
MAT-02037,Furadeira Inox,Ferramentas,1759.36,26.1,67.4,4259410.56,MUITO ALTO
MAT-01999,Martelo PVC,Ferramentas,1021.25,26.1,39.1,4258612.5,MUITO ALTO
MAT-00057,Arruela Plástico,Fixação,961.92,9.8,98.2,4256496.0,MUITO ALTO
MAT-01032,Cabo 6mm² Inox,Elétrico,1126.35,37.12,30.3,4229444.25,MUITO ALTO
MAT-01350,Graxa Aço,Lubrificante,1366.43,23.32,58.6,4219535.84,MUITO ALTO
MAT-01388,Fluido Latão,Lubrificante,971.68,23.32,41.7,4211261.12,MUITO ALTO
MAT-01217,Correia Latão,Mecânico,1037.31,20.94,49.5,4206292.05,MUITO ALTO
MAT-01703,Filtro PVC,Pneumático,867.49,16.77,51.7,4196916.62,MUITO ALTO
MAT-02706,Eixo PVC,Mecânico,1897.74,20.94,90.6,4146561.9,MUITO ALTO
MAT-00570,Arruela Latão,Fixação,1755.8,9.8,179.2,4141932.1999999997,MUITO ALTO
MAT-00178,Vassoura Aço,Limpeza,1256.45,9.43,133.2,4133720.5,MUITO ALTO
MAT-02705,Solvente Inox,Químico,1497.9,11.23,133.4,4114731.3000000003,MUITO ALTO
MAT-00751,Alicate Plástico,Ferramentas,1351.34,26.1,51.8,4109424.94,MUITO ALTO
MAT-06001,ALICATE PLÁSTICO,Ferramentas,1349.991911614191,26.1,51.7,4105325.4032187546,MUITO ALTO
MAT-01596,Caixa Plástico,Embalagem,1470.47,8.86,166.1,4104081.77,MUITO ALTO
MAT-00381,Alicate Alumínio,Ferramentas,1075.35,26.1,41.2,4083103.9499999997,MUITO ALTO
MAT-01035,Desinfetante Aço,Limpeza,969.99,9.43,102.9,4079777.94,MUITO ALTO
MAT-01479,Rolamento PVC,Peças,1897.63,9.5,199.8,4057132.9400000004,MUITO ALTO
MAT-00117,Rolamento Alumínio,Peças,816.62,9.5,86.0,4046352.1,MUITO ALTO
MAT-02326,Suporte Cobre,Acessórios,951.83,13.7,69.5,4041470.18,MUITO ALTO
MAT-00199,furadeira PVC,Ferramentas,883.44,26.1,33.8,4032020.16,MUITO ALTO
MAT-00558,Sensor Plástico,Eletrônico,1161.93,9.91,117.2,4006334.64,MUITO ALTO
MAT-01836,Graxa Plástico,Lubrificante,1404.89,23.32,60.3,3985672.93,MUITO ALTO
MAT-02124,Furadeira PVC,Ferramentas,904.41,26.1,34.6,3983926.05,MUITO ALTO
MAT-00764,Mangueira Inox,Pneumático,1002.04,16.77,59.8,3928998.84,MUITO ALTO
MAT-02553,Válvula PVC,Pneumático,1670.94,16.77,99.6,3925038.06,MUITO ALTO
MAT-02058,Bucha PVC,Mecânico,834.49,20.94,39.9,3905413.2,MUITO ALTO
MAT-02242,Papel PVC,Escritório,1081.85,8.55,126.5,3883841.4999999995,MUITO ALTO
MAT-00785,Papelão PVC,Embalagem,1923.27,8.86,217.2,3865772.7,MUITO ALTO
MAT-06001,Cabo 4mm² PVC,Elétrico,883.0470738616498,37.12,23.8,3847436.100815208,MUITO ALTO
MAT-02038,Fita Latão,Embalagem,1502.66,8.86,169.7,3839296.3000000003,MUITO ALTO
MAT-02119,gancho Latão,Acessórios,863.73,13.7,63.0,3828915.09,MUITO ALTO
MAT-01697,Spray Alumínio,Lubrificante,1755.91,23.32,75.3,3813836.52,MUITO ALTO
MAT-01042,Rolamento PVC,Mecânico,1370.76,20.94,65.5,3813454.32,MUITO ALTO
MAT-01838,Óleo Latão,Lubrificante,942.83,23.32,40.4,3797719.24,MUITO ALTO
MAT-06001,FURADEIRA PVC,Ferramentas,860.547553844514,26.1,33.0,3790711.974685084,MUITO ALTO
MAT-00371,Pasta Aço,Lubrificante,1737.68,23.32,74.5,3788142.4,MUITO ALTO
MAT-01647,Rolamento Plástico,Peças,756.2,9.5,79.6,3762851.2,MUITO ALTO
MAT-02177,Caneta Latão,Escritório,971.28,8.55,113.5,3753997.1999999997,MUITO ALTO
MAT-01392,Cabo 4mm² PVC,Elétrico,853.89,37.12,23.0,3720398.73,MUITO ALTO
MAT-06001,VÁLVULA EM PVC,Hidráulico,1372.4247838749409,9.89,138.8,3697312.367759091,MUITO ALTO
MAT-01199,Bucha Plástico,Mecânico,1552.51,20.94,74.2,3691868.78,MUITO ALTO
MAT-00388,Óculos Cobre,EPI,1283.12,9.99,128.4,3644060.8,MUITO ALTO
MAT-00630,Conexão Aço,Pneumático,856.61,16.77,51.1,3630313.18,MUITO ALTO
MAT-00632,Furadeira Alumínio,Ferramentas,740.52,26.1,28.4,3579673.6799999997,MUITO ALTO
MAT-02684,Filtro Plástico,Pneumático,1870.44,16.77,111.5,3538872.48,MUITO ALTO
MAT-01807,Correia Alumínio,Mecânico,1198.37,20.94,57.2,3508827.36,MUITO ALTO
MAT-00607,Lâmpada Latão,Elétrico,1037.49,37.12,27.9,3499453.77,MUITO ALTO
MAT-00428,Mangueira Latão,Hidráulico,837.42,9.89,84.7,3492878.82,MUITO ALTO
MAT-02719,Lâmpada Latão,Elétrico,1941.77,37.12,52.3,3489360.69,MUITO ALTO
MAT-00756,Cilindro Plástico,Pneumático,1235.37,16.77,73.7,3472625.07,MUITO ALTO
MAT-02438,Óleo Aço,Lubrificante,794.58,23.32,34.1,3454833.8400000003,MUITO ALTO
MAT-00347,Desinfetante Cobre,Limpeza,1517.78,9.43,161.0,3448396.16,MUITO ALTO
MAT-00962,Rolamento Latão,Peças,978.51,9.5,103.0,3448269.2399999998,MUITO ALTO
MAT-02076,Filtro Latão,Pneumático,1249.8,16.77,74.5,3448198.1999999997,MUITO ALTO
MAT-00988,Retentor Cobre,Peças,1591.8,9.5,167.6,3436696.1999999997,MUITO ALTO
MAT-02356,Sensor Alumínio,Eletrônico,1249.1,9.91,126.0,3422533.9999999995,MUITO ALTO
MAT-02426,Rebite Inox,Fixação,1246.38,9.8,127.2,3418820.3400000003,MUITO ALTO
MAT-01373,Óleo Alumínio,Lubrificante,1364.57,23.32,58.5,3401873.01,MUITO ALTO
MAT-00603,Conexão Aço,Hidráulico,856.08,9.89,86.6,3400349.7600000002,MUITO ALTO
MAT-00094,Pasta PVC,Lubrificante,889.68,23.32,38.2,3384342.7199999997,MUITO ALTO
MAT-02890,Rolamento Cobre,Peças,1948.8,9.5,205.1,3353884.8,MUITO ALTO
MAT-01283,abraçadeira PVC,Acessórios,969.57,13.7,70.8,3322716.39,MUITO ALTO
MAT-02430,Filtro em Cobre,Pneumático,1274.79,16.77,76.0,3320827.9499999997,MUITO ALTO
MAT-06001,ÓCULOS PVC,EPI,892.5551464389747,9.99,89.3,3306024.2624099622,MUITO ALTO
MAT-00681,registro Aço,Hidráulico,1662.64,9.89,168.1,3302003.04,MUITO ALTO
MAT-02876,Lâmpada Inox,Elétrico,837.33,37.12,22.6,3295730.8800000004,MUITO ALTO
MAT-00901,Cabo 16mm² Aço,Elétrico,751.58,37.12,20.2,3257347.72,MUITO ALTO
MAT-02743,Conexão Latão,Pneumático,1790.17,16.77,106.7,3241997.87,MUITO ALTO
MAT-01674,Mangueira Plástico,Hidráulico,1112.3,9.89,112.5,3233456.1,MUITO ALTO
MAT-00176,Graxa Inox,Lubrificante,904.41,23.32,38.8,3225126.06,MUITO ALTO
MAT-00161,Óculos PVC,EPI,868.35,9.99,86.9,3216368.4,MUITO ALTO
MAT-06001,MANGUEIRA PLÁSTICO,Hidráulico,1096.264545332427,9.89,110.8,3186841.033281365,MUITO ALTO
MAT-02503,Resistor Latão,Eletrônico,1028.7,9.91,103.8,3185883.9000000004,MUITO ALTO
MAT-01289,Rebite Aço,Fixação,1574.53,9.8,160.7,3183699.66,MUITO ALTO
MAT-01979,Disjuntor Inox,Elétrico,1178.24,37.12,31.7,3163574.4,MUITO ALTO
MAT-06001,Fita Aço,Embalagem,1120.5473863163422,8.86,126.5,3159943.6294120853,MUITO ALTO
MAT-02792,Balde Latão,Limpeza,883.28,9.43,93.7,3127694.48,MUITO ALTO
MAT-00060,Óleo Cobre,Lubrificante,1600.97,23.32,68.7,3120290.5300000003,MUITO ALTO
MAT-00282,Resistor Aço,Eletrônico,640.32,9.91,64.6,3120279.3600000003,MUITO ALTO
MAT-00812,Disjuntor Alumínio,Elétrico,691.83,37.12,18.6,3118077.81,MUITO ALTO
MAT-01083,Base Alumínio,Químico,1302.45,11.23,116.0,3114157.95,MUITO ALTO
MAT-00815,Fita Aço,Embalagem,1102.78,8.86,124.5,3109839.6,MUITO ALTO
MAT-02419,LED Latão,Eletrônico,1406.39,9.91,141.9,3092651.6100000003,MUITO ALTO
MAT-02977,Correia Latão,Mecânico,1589.03,20.94,75.9,3065238.87,MUITO ALTO
MAT-01363,Retentor Aço,Peças,1909.23,9.5,201.0,3058586.46,MUITO ALTO
MAT-01727,Graxa Cobre,Lubrificante,859.52,23.32,36.9,3010898.56,MUITO ALTO
MAT-00510,Chave Cobre,Ferramentas,853.14,26.1,32.7,2960395.8,MUITO ALTO
MAT-06001,Alicate PVC,Ferramentas,1329.701284336246,26.1,50.9,2904067.6049903613,MUITO ALTO
MAT-01917,Rolamento Aço,Peças,1752.18,9.5,184.4,2899857.9,MUITO ALTO
MAT-02775,Alicate PVC,Ferramentas,1327.4,26.1,50.8,2899041.6,MUITO ALTO
MAT-00922,Resistor Plástico,Eletrônico,639.82,9.91,64.6,2899024.4200000004,MUITO ALTO
MAT-00336,Resistor Cobre,Eletrônico,1146.82,9.91,115.7,2893426.86,MUITO ALTO
MAT-01087,Cabo 6mm² PVC,Elétrico,1534.46,37.12,41.3,2889388.18,MUITO ALTO
MAT-02340,Suporte Alumínio,Acessórios,1142.15,13.7,83.4,2877075.85,MUITO ALTO
MAT-01725,Alicate Latão,Ferramentas,1937.06,26.1,74.2,2876534.1,MUITO ALTO
MAT-02247,Papel Plástico,Escritório,882.17,8.55,103.1,2867052.5,MUITO ALTO
MAT-00874,Papelão Inox,Embalagem,1269.61,8.86,143.4,2857892.11,MUITO ALTO
MAT-01656,Parafuso M12 Alumínio,Fixação,1573.33,9.8,160.5,2841433.98,MUITO ALTO
MAT-00855,Tomada Alumínio,Elétrico,1174.15,37.12,31.6,2830875.6500000004,MUITO ALTO
MAT-00189,Solvente PVC,Químico,1385.82,11.23,123.5,2824301.1599999997,MUITO ALTO
MAT-01293,Caixa Inox,Embalagem,715.46,8.86,80.8,2816050.56,MUITO ALTO
MAT-02454,Pasta Plástico,Escritório,1277.57,8.55,149.3,2813209.1399999997,MUITO ALTO
MAT-02159,Parafuso M10 Plástico,Fixação,594.25,9.8,60.6,2807237.0,MUITO ALTO
MAT-06001,CABO 6MM² PVC,Elétrico,1490.7965855908965,37.12,40.2,2807169.970667658,MUITO ALTO
MAT-01184,Clipe Alumínio,Acessórios,1335.93,13.7,97.5,2764039.17,MUITO ALTO
MAT-02605,Cabo 4mm² Aço,Elétrico,748.98,37.12,20.2,2748756.6,MUITO ALTO
