codigo_material,descricao,categoria,preco_unitario,estoque_atual,valor_estoque,score,metodos
MAT-02578,Ácido Aço,Químico,1898.52,4848,9204024.959999999,49.1,Z-SCORE + INTRA-CAT
MAT-00813,Alicate PVC,Ferramentas,1903.07,4819,9170894.33,49.0,Z-SCORE + INTRA-CAT
MAT-06001,Abraçadeira Plástico,Acessórios,1918.3244682954248,4668,8954738.618003042,48.6,ZERO + Z-SCORE + INTRA-CAT
MAT-02937,desinfetante Plástico,Limpeza,1727.43,4974,8592236.82,48.6,Z-SCORE + INTRA-CAT
MAT-00591,Ácido Cobre,Químico,1801.64,4862,8759573.68,48.6,Z-SCORE + INTRA-CAT
MAT-02908,Abraçadeira PVC,Acessórios,1971.39,4556,8981652.84,48.5,Z-SCORE + INTRA-CAT
MAT-00824,"Tubo 1.1/4"" Inox",Hidráulico,1980.57,4493,8898701.01,48.4,Z-SCORE + INTRA-CAT
MAT-00604,rolamento Aço,Peças,1677.48,4955,8311913.4,48.3,Z-SCORE + INTRA-CAT
MAT-02625,Rolamento Alumínio,Peças,1773.34,4801,8513805.34,48.3,Z-SCORE + INTRA-CAT
MAT-01189,Abraçadeira Plástico,Acessórios,1828.0,4668,8533104.0,48.2,Z-SCORE + INTRA-CAT
MAT-01026,Mangueira Plástico,Pneumático,1875.64,4511,8461012.040000001,48.0,Z-SCORE + INTRA-CAT
MAT-00676,Rolamento Alumínio,Mecânico,1752.1,4728,8283928.8,48.0,Z-SCORE + INTRA-CAT
MAT-00211,Válvula PVC,Pneumático,1916.92,4407,8447866.44,47.9,Z-SCORE + INTRA-CAT
MAT-02332,Eixo Inox,Mecânico,1884.76,4465,8415453.4,47.9,Z-SCORE + INTRA-CAT
MAT-01128,Etiqueta Inox,Embalagem,1768.78,4584,8108087.52,47.7,Z-SCORE + INTRA-CAT
MAT-00153,Válvula Aço,Pneumático,1910.73,4284,8185567.32,47.5,Z-SCORE + INTRA-CAT
MAT-01147,Vassoura Latão,Limpeza,1773.86,4505,7991239.3,47.5,Z-SCORE + INTRA-CAT
MAT-00739,Filtro Inox,Pneumático,1748.7,4526,7914616.2,47.4,Z-SCORE + INTRA-CAT
MAT-00397,Óculos Alumínio,EPI,1791.61,4423,7924291.029999999,47.3,Z-SCORE + INTRA-CAT
MAT-00091,Cabo 10mm² Plástico,Elétrico,1675.2,4516,7565203.2,47.1,Z-SCORE + INTRA-CAT
MAT-02968,Óleo Cobre,Lubrificante,1666.06,4555,7588903.3,47.1,Z-SCORE + INTRA-CAT
MAT-00134,Papelão Plástico,Embalagem,1995.64,3954,7890760.5600000005,46.8,Z-SCORE + INTRA-CAT
MAT-02330,Vassoura Plástico,Limpeza,1749.54,4281,7489780.74,46.8,Z-SCORE + INTRA-CAT
MAT-00937,Parafuso M10 Inox,Fixação,1830.37,4123,7546615.51,46.7,Z-SCORE + INTRA-CAT
MAT-00994,Cilindro Latão,Pneumático,1685.46,4333,7303098.18,46.6,Z-SCORE + INTRA-CAT
MAT-02391,Fluido Aço,Lubrificante,1964.99,3804,7474821.96,46.3,Z-SCORE + INTRA-CAT
MAT-02133,Retentor Inox,Peças,1761.56,4094,7211826.64,46.3,Z-SCORE + INTRA-CAT
MAT-02287,Pano PVC,Limpeza,1876.68,3854,7232724.720000001,46.1,Z-SCORE + INTRA-CAT
MAT-02851,Bucha Latão,Mecânico,1962.94,3712,7286433.28,46.0,Z-SCORE + INTRA-CAT
MAT-02718,retentor Latão,Peças,1739.07,4009,6971931.63,46.0,Z-SCORE + INTRA-CAT
MAT-01501,Luva Cobre M,EPI,1786.66,3936,7032293.760000001,46.0,Z-SCORE + INTRA-CAT
MAT-00293,Pano PVC,Limpeza,1853.29,3814,7068448.06,45.9,Z-SCORE + INTRA-CAT
MAT-01645,Fluido PVC,Lubrificante,1799.3,3889,6997477.7,45.9,Z-SCORE + INTRA-CAT
MAT-01585,Plástico Latão,Embalagem,1929.72,3701,7141893.72,45.8,Z-SCORE + INTRA-CAT
MAT-00615,plástico Cobre,Embalagem,1745.66,3818,6664929.88,45.5,Z-SCORE + INTRA-CAT
MAT-00900,Correia Cobre,Mecânico,1746.79,3771,6587145.09,45.4,Z-SCORE + INTRA-CAT
MAT-06001,plástico Cobre,Embalagem,1686.3948248929123,3818,6438655.441441139,45.3,ZERO + Z-SCORE + INTRA-CAT
MAT-01923,Abraçadeira PVC,Acessórios,1815.26,3619,6569425.94,45.2,Z-SCORE + INTRA-CAT
MAT-01475,Retentor Inox,Peças,1984.16,3400,6746144.0,45.1,Z-SCORE + INTRA-CAT
MAT-06001,Abraçadeira PVC,Acessórios,1736.8103357657858,3619,6285516.605136379,44.9,ZERO + Z-SCORE + INTRA-CAT
MAT-01276,LED PVC,Eletrônico,1967.9,3291,6476358.9,44.8,Z-SCORE + INTRA-CAT
MAT-00414,Caixa PVC,Embalagem,1970.1,3244,6391004.399999999,44.6,Z-SCORE + INTRA-CAT
MAT-02690,Junta Cobre,Peças,1788.42,3441,6153953.220000001,44.6,Z-SCORE + INTRA-CAT
MAT-06001,Prego Cobre,Fixação,1717.5157039103617,3527,6057677.887691846,44.6,ZERO + Z-SCORE + INTRA-CAT
MAT-01367,Etiqueta em Plástico,Embalagem,1779.26,3346,5953403.96,44.3,Z-SCORE + INTRA-CAT
MAT-01562,Pasta Inox,Escritório,1785.06,3295,5881772.7,44.2,Z-SCORE + INTRA-CAT
MAT-00794,Fita Aço,Embalagem,1969.03,3004,5914966.12,43.9,Z-SCORE + INTRA-CAT
MAT-01146,Válvula Inox,Pneumático,1841.96,3086,5684288.5600000005,43.8,Z-SCORE + INTRA-CAT
MAT-02015,Capacitor Aço,Eletrônico,1705.01,3215,5481607.15,43.7,Z-SCORE + INTRA-CAT
MAT-01193,Eixo Aço,Mecânico,1795.83,3088,5545523.04,43.6,Z-SCORE + INTRA-CAT
