codigo_material,descricao,categoria,estoque_atual,preco_estimado,valor_estimado
MAT-00088,Bota PVC,EPI,1524,9.99,15224.76
MAT-00093,Rolamento Latão,Peças,4724,9.5,44878.0
MAT-00269,Balde Aço,Limpeza,2222,9.43,20953.46
MAT-00330,Cilindro PVC,Pneumático,3851,16.77,64581.27
MAT-00344,Retentor Alumínio,Peças,933,9.5,8863.5
MAT-00370,Clipe Cobre,Acessórios,1382,13.7,18933.399999999998
MAT-00433,Reagente Inox,Químico,3779,11.225000000000001,42419.27500000001
MAT-00436,Gancho Inox,Acessórios,4247,13.7,58183.899999999994
MAT-00513,Caneta PVC,Escritório,2528,8.554876500998777,21626.727794524908
MAT-00537,Válvula em PVC,Hidráulico,2694,9.89,26643.66
MAT-00625,Filtro PVC,Pneumático,1919,16.77,32181.629999999997
MAT-00661,Caixa Plástico,Embalagem,1243,8.855,11006.765000000001
MAT-00771,Conexão Latão,Pneumático,2087,16.77,34998.99
MAT-00801,Módulo PVC,Eletrônico,1611,9.91,15965.01
MAT-00807,Fluido PVC,Lubrificante,2802,23.316218837007426,65332.04518129481
MAT-00845,Mangueira Latão,Hidráulico,4136,9.89,40905.04
MAT-00884,Retentor Plástico,Peças,1372,9.5,13034.0
MAT-00928,Caneta Cobre,Escritório,517,8.554876500998777,4422.871151016368
MAT-00929,Luva GG Latão,EPI,3627,9.99,36233.73
MAT-01092,Base Plástico,Químico,161,11.225000000000001,1807.2250000000001
MAT-01121,bota Inox,EPI,4806,9.99,48011.94
MAT-01164,Correia Aço,Mecânico,1897,20.935000000000002,39713.69500000001
MAT-01197,Ácido PVC,Químico,1239,11.225000000000001,13907.775000000001
MAT-01212,Conexão Cobre,Hidráulico,3982,9.89,39381.98
MAT-01243,Pasta Alumínio,Escritório,3540,8.554876500998777,30284.26281353567
MAT-01244,LED Alumínio,Eletrônico,1258,9.91,12466.78
MAT-01249,Disjuntor Plástico,Elétrico,3509,37.12,130254.07999999999
MAT-01288,Caneta Cobre,Escritório,724,8.554876500998777,6193.730586723114
MAT-01403,Válvula Plástico,Hidráulico,3852,9.89,38096.28
MAT-01409,LED Alumínio,Eletrônico,1981,9.91,19631.71
MAT-01423,Caixa Plástico,Embalagem,1417,8.855,12547.535
MAT-01449,Presilha Plástico,Acessórios,1810,13.7,24797.0
MAT-01524,Base Alumínio,Químico,901,11.225000000000001,10113.725000000002
MAT-01528,bucha Alumínio,Mecânico,2893,20.935000000000002,60564.95500000001
MAT-01532,Conexão Aço,Pneumático,2487,16.77,41706.99
MAT-01604,Óleo Cobre,Lubrificante,4728,23.316218837007426,110239.08266137111
MAT-01605,Válvula Aço,Hidráulico,4557,9.89,45068.73
MAT-01611,Bota Latão,EPI,724,9.99,7232.76
MAT-01616,Furadeira Cobre,Ferramentas,40,26.104999999999997,1044.1999999999998
MAT-01620,Alicate Plástico,Ferramentas,1966,26.104999999999997,51322.42999999999
MAT-01650,Óculos PVC,EPI,4719,9.99,47142.81
MAT-01736,Plástico PVC,Embalagem,2070,8.855,18329.850000000002
MAT-01738,Válvula Plástico,Hidráulico,3334,9.89,32973.26
MAT-01739,Chave Cobre,Ferramentas,2109,26.104999999999997,55055.44499999999
MAT-01847,Fluido Inox,Lubrificante,491,23.316218837007426,11448.263448970647
MAT-01852,Rebite Aço,Fixação,2071,9.8,20295.800000000003
MAT-01862,Rolamento Aço,Mecânico,3912,20.935000000000002,81897.72000000002
MAT-01900,Gancho Plástico,Acessórios,2531,13.7,34674.7
MAT-01910,Lâmpada Plástico,Elétrico,1387,37.12,51485.439999999995
MAT-01921,"Tubo 1/2"" PVC",Hidráulico,608,9.89,6013.120000000001
MAT-01947,Alicate Inox,Ferramentas,2340,26.104999999999997,61085.69999999999
MAT-01971,Óleo Plástico,Lubrificante,2853,23.316218837007426,66521.1723419822
MAT-02046,Mangueira em Latão,Hidráulico,3535,9.89,34961.15
MAT-02141,Cabo 6mm² Inox,Elétrico,2501,37.12,92837.12
MAT-02144,LED Aço,Eletrônico,3267,9.91,32375.97
MAT-02169,Resistor Latão,Eletrônico,4963,9.91,49183.33
MAT-02194,Pasta Aço,Escritório,3674,8.554876500998777,31430.616264669505
MAT-02237,Pasta Inox,Escritório,1733,8.554876500998777,14825.60097623088
MAT-02265,Presilha Alumínio,Acessórios,1374,13.7,18823.8
MAT-02266,Alicate Inox,Ferramentas,215,26.104999999999997,5612.574999999999
MAT-02277,Martelo Plástico,Ferramentas,2683,26.104999999999997,70039.715
MAT-02284,Vassoura Plástico,Limpeza,2836,9.43,26743.48
MAT-02303,Sensor Inox,Eletrônico,79,9.91,782.89
MAT-02358,Pano Aço,Limpeza,2337,9.43,22037.91
MAT-02367,Anel Plástico,Peças,2692,9.5,25574.0
MAT-02368,Anel Alumínio,Peças,535,9.5,5082.5
MAT-02384,Registro em Plástico,Hidráulico,789,9.89,7803.21
MAT-02395,Chave Alumínio,Ferramentas,628,26.104999999999997,16393.94
MAT-02437,Mangueira Alumínio,Pneumático,1160,16.77,19453.2
MAT-02440,Detergente Aço,Limpeza,1658,9.43,15634.939999999999
MAT-02467,Fluido Aço,Lubrificante,4874,23.316218837007426,113643.2506115742
MAT-02538,Arruela Cobre,Fixação,3961,9.8,38817.8
MAT-02560,Gancho Latão,Acessórios,3311,13.7,45360.7
MAT-02569,"Cabo 2,5mm² Latão",Elétrico,3625,37.12,134560.0
MAT-02588,Pasta Cobre,Lubrificante,4971,23.316218837007426,115904.92383876392
MAT-02594,Solvente PVC,Químico,2399,11.225000000000001,26928.775000000005
MAT-02635,Conexão Aço,Hidráulico,3911,9.89,38679.79
MAT-02658,Rebite Aço,Fixação,4521,9.8,44305.8
MAT-02673,Caixa PVC,Embalagem,4328,8.855,38324.44
MAT-02736,Serra Latão,Ferramentas,207,26.104999999999997,5403.735
MAT-02785,Módulo PVC,Eletrônico,2234,9.91,22138.94
MAT-02821,Martelo Latão,Ferramentas,3197,26.104999999999997,83457.68499999998
MAT-02838,Alicate Alumínio,Ferramentas,2624,26.104999999999997,68499.51999999999
MAT-02914,Graxa Cobre,Lubrificante,406,23.316218837007426,9466.384847825015
MAT-02938,Anel Latão,Peças,2129,9.5,20225.5
MAT-02957,Rolamento PVC,Peças,2874,9.5,27303.0
MAT-06001,Fluido Latão,Lubrificante,4848,23.316218837007426,113037.028921812
MAT-06001,INTERRUPTOR LATÃO,Elétrico,1579,37.12,58612.479999999996
MAT-06001,SERRA LATÃO,Ferramentas,2356,26.104999999999997,61503.37999999999
MAT-06001,Capacete Inox,EPI,3587,9.99,35834.13
MAT-06001,PARAFUSO M12 AÇO,Fixação,1775,9.8,17395.0
MAT-06001,SERRA ALUMÍNIO,Ferramentas,4270,26.104999999999997,111468.34999999999
MAT-06001,Lâmpada Aço,Elétrico,1474,37.12,54714.88
MAT-06001,Fluido Inox,Lubrificante,4066,23.316218837007426,94803.74579127219
MAT-06001,FILTRO PLÁSTICO,Pneumático,1714,16.77,28743.78
MAT-06001,Catalisador Plástico,Químico,4167,11.225000000000001,46774.575000000004
MAT-06001,PARAFUSO LATÃO M8,Fixação,582,9.8,5703.6
MAT-06001,engrenagem PVC,Mecânico,1205,20.935000000000002,25226.675000000003
MAT-06001,Papelão Alumínio,Embalagem,4349,8.855,38510.395000000004
