mes,fluxo_mensal_M,fluxo_acum_M
1,0.43702777777777774,0.37965277777777773
2,0.8740555555555555,1.2537083333333332
3,1.3110833333333332,2.5647916666666664
4,1.748111111111111,4.312902777777778
5,2.185138888888889,6.498041666666667
6,2.6221666666666663,9.120208333333334
7,2.6221666666666663,11.742375
8,2.6221666666666663,14.364541666666666
9,2.6221666666666663,16.986708333333333
10,2.6221666666666663,19.608875
11,2.6221666666666663,22.231041666666666
12,2.6221666666666663,24.853208333333335
13,2.6221666666666663,27.475375000000003
14,2.6221666666666663,30.09754166666667
15,2.6221666666666663,32.71970833333334
16,2.6221666666666663,35.34187500000001
17,2.6221666666666663,37.964041666666674
18,2.6221666666666663,40.58620833333334
19,2.6221666666666663,43.208375
20,2.6221666666666663,45.83054166666666
21,2.6221666666666663,48.45270833333333
22,2.6221666666666663,51.07487499999999
23,2.6221666666666663,53.69704166666666
24,2.6221666666666663,56.31920833333332
25,2.6221666666666663,58.94137499999999
26,2.6221666666666663,61.56354166666665
27,2.6221666666666663,64.18570833333331
28,2.6221666666666663,66.80787499999998
29,2.6221666666666663,69.43004166666664
30,2.6221666666666663,72.05220833333331
31,2.6221666666666663,74.67437499999998
32,2.6221666666666663,77.29654166666666
33,2.6221666666666663,79.91870833333333
34,2.6221666666666663,82.540875
35,2.6221666666666663,85.16304166666667
36,2.6221666666666663,87.78520833333334
