categoria,cv,pico_mes,vale_mes,qtd_media,pico_qtd,vale_qtd
Acessórios,33.059007232275945,9,2,14.583333333333334,23,5
Peças,31.06971688627925,11,7,19.833333333333332,30,12
EPI,29.13439410294537,2,1,17.583333333333332,29,12
Mecânico,27.818541324066803,3,1,17.166666666666668,24,10
Elétrico,26.04838802149796,3,9,18.75,27,10
Limpeza,24.800474112296662,12,4,16.416666666666668,24,7
Lubrificante,24.363620540283083,8,10,20.416666666666668,31,12
Eletrônico,23.7271256439742,1,12,18.083333333333332,26,10
Hidráulico,23.46948309849763,4,12,17.75,26,11
Pneumático,23.361887290580306,4,10,18.75,29,12
Ferramentas,21.984843263788196,7,10,20.0,28,14
Fixação,21.91426248230071,7,3,16.916666666666668,25,12
Químico,21.072730647259487,10,9,17.0,24,12
Escritório,20.080483222562467,3,9,20.666666666666668,29,15
Embalagem,19.407879363147696,1,8,21.083333333333332,28,12
