codigo_material,descricao,categoria,caminho,n_erros,n_alertas,erros,alertas
MAT-00001,Papel Cobre,Escritório,REJEITADO,1,0,NCM vazio,
MAT-00014,Solvente Aço,Químico,REJEITADO,1,2,NCM vazio,Sem fornecedor; Sem estoque minimo
MAT-00016,Martelo Alumínio,Ferramentas,REJEITADO,1,1,NCM vazio,Sem estoque minimo
MAT-00023,led Alumínio,Eletrônico,REJEITADO,1,1,NCM vazio,Sem estoque minimo
MAT-00024,Fita Alumínio,Embalagem,REJEITADO,1,2,NCM vazio,Sem fornecedor; Parado 384 dias
MAT-00031,Registro Inox,Hidráulico,REJEITADO,1,1,NCM vazio,Sem fornecedor
MAT-00040,Desinfetante Cobre,Limpeza,REJEITADO,1,0,NCM vazio,
MAT-00046,Junta Aço,Peças,REJEITADO,1,1,NCM vazio,Sem estoque minimo
MAT-00047,Vedação Latão,Peças,REJEITADO,1,1,NCM vazio,Sem estoque minimo
MAT-00052,Cilindro Latão,Pneumático,REJEITADO,1,1,NCM vazio,Parado 398 dias
MAT-00053,Furadeira Alumínio,Ferramentas,REJEITADO,1,0,NCM vazio,
MAT-00066,capacitor Latão,Eletrônico,REJEITADO,1,1,NCM vazio,Sem estoque minimo
MAT-00070,Balde Aço,Limpeza,REJEITADO,1,0,NCM vazio,
MAT-00073,Sensor Alumínio,Eletrônico,REJEITADO,1,1,NCM vazio,Parado 624 dias
MAT-00074,LED Plástico,Eletrônico,REJEITADO,1,0,NCM vazio,
MAT-00075,Gancho Cobre,Acessórios,REJEITADO,1,0,NCM vazio,
MAT-00083,Rolamento Cobre,Mecânico,REJEITADO,1,1,NCM vazio,Parado 486 dias
MAT-00085,Vedação em PVC,Peças,REJEITADO,1,0,NCM vazio,
MAT-00087,Prego Cobre,Fixação,REJEITADO,1,0,NCM vazio,
MAT-00088,Bota PVC,EPI,REJEITADO,1,3,Preco zerado,Sem fornecedor; Sem estoque minimo; Parado 380 dias
MAT-00093,Rolamento Latão,Peças,REJEITADO,1,1,Preco zerado,Sem fornecedor
MAT-00095,Sensor Aço,Eletrônico,REJEITADO,1,1,NCM vazio,Sem estoque minimo
MAT-00098,Graxa Alumínio,Lubrificante,REJEITADO,1,0,NCM vazio,
MAT-00113,Grampeador Alumínio,Escritório,REJEITADO,1,2,NCM vazio,Sem fornecedor; Parado 562 dias
MAT-00117,Rolamento Alumínio,Peças,REJEITADO,1,1,NCM vazio,Sem fornecedor
MAT-00119,Papelão Latão,Embalagem,REJEITADO,1,0,NCM vazio,
MAT-00120,Plástico PVC,Embalagem,REJEITADO,1,1,NCM vazio,Parado 527 dias
MAT-00128,Interruptor Alumínio,Elétrico,REJEITADO,1,0,NCM vazio,
MAT-00135,Resistor Plástico,Eletrônico,REJEITADO,1,2,NCM vazio,Sem fornecedor; Parado 492 dias
MAT-00137,Sensor Aço,Eletrônico,REJEITADO,1,0,NCM vazio,
MAT-00156,óleo Plástico,Lubrificante,REJEITADO,1,1,NCM vazio,Parado 533 dias
MAT-00157,Fluido Latão,Lubrificante,REJEITADO,1,1,NCM vazio,Sem fornecedor
MAT-00167,Capacitor Latão,Eletrônico,REJEITADO,1,2,NCM vazio,Sem estoque minimo; Parado 633 dias
MAT-00178,Vassoura Aço,Limpeza,REJEITADO,1,0,NCM vazio,
MAT-00181,Base PVC,Químico,REJEITADO,1,0,NCM vazio,
MAT-00182,Conexão Aço,Pneumático,REJEITADO,1,0,NCM vazio,
MAT-00183,Base Plástico,Químico,REJEITADO,1,1,NCM vazio,Parado 482 dias
MAT-00185,Conexão Plástico,Pneumático,REJEITADO,1,1,NCM vazio,Sem fornecedor
MAT-00189,Solvente PVC,Químico,REJEITADO,1,1,NCM vazio,Sem estoque minimo
MAT-00190,Catalisador Alumínio,Químico,REJEITADO,1,1,NCM vazio,Parado 537 dias
MAT-00193,Fluido Inox,Lubrificante,REJEITADO,1,0,NCM vazio,
MAT-00204,Válvula Cobre,Hidráulico,REJEITADO,1,0,NCM vazio,
MAT-00207,Vedação Latão,Peças,REJEITADO,1,0,NCM vazio,
MAT-00208,Capacete Inox,EPI,REJEITADO,1,0,NCM vazio,
MAT-00215,Mangueira Inox,Pneumático,REJEITADO,1,1,NCM vazio,Sem estoque minimo
MAT-00216,Mangueira PVC,Hidráulico,REJEITADO,1,1,NCM vazio,Sem fornecedor
MAT-00218,Lâmpada Aço,Elétrico,REJEITADO,1,1,NCM vazio,Parado 407 dias
MAT-00230,Pasta Cobre,Lubrificante,REJEITADO,1,1,NCM vazio,Parado 489 dias
MAT-00232,Registro Alumínio,Hidráulico,REJEITADO,1,0,NCM vazio,
MAT-00236,Plástico Inox,Embalagem,REJEITADO,1,2,NCM vazio,Sem fornecedor; Preco alto: R$1517.70 (revisar)
MAT-00238,bucha Inox,Mecânico,REJEITADO,1,0,NCM vazio,
MAT-00241,Spray PVC,Lubrificante,REJEITADO,1,1,NCM vazio,Parado 503 dias
MAT-00243,Caneta Cobre,Escritório,REJEITADO,1,0,NCM vazio,
MAT-00244,Gancho Cobre,Acessórios,REJEITADO,1,2,NCM vazio,Sem estoque minimo; Parado 460 dias
MAT-00246,Junta Plástico,Peças,REJEITADO,1,1,NCM vazio,Sem estoque minimo
MAT-00249,Filtro Latão,Pneumático,REJEITADO,1,0,NCM vazio,
MAT-00252,Plástico PVC,Embalagem,REJEITADO,1,1,NCM vazio,Sem fornecedor
MAT-00259,"Tubo 3/4"" Aço",Hidráulico,REJEITADO,1,1,NCM vazio,Parado 395 dias
MAT-00265,etiqueta Alumínio,Embalagem,REJEITADO,1,1,NCM vazio,Sem fornecedor
MAT-00268,Rolamento PVC,Peças,REJEITADO,1,1,NCM vazio,Sem fornecedor
MAT-00269,Balde Aço,Limpeza,REJEITADO,1,1,Preco zerado,Parado 651 dias
MAT-00271,Fita Aço,Embalagem,REJEITADO,1,1,NCM vazio,Parado 407 dias
MAT-00272,Máscara Latão,EPI,REJEITADO,1,2,NCM vazio,Sem estoque minimo; Parado 610 dias
MAT-00275,Junta Plástico,Peças,REJEITADO,1,2,NCM vazio,Sem estoque minimo; Preco alto: R$1552.62 (revisar)
MAT-00276,Anel Plástico,Peças,REJEITADO,1,2,NCM vazio,Sem fornecedor; Parado 473 dias
MAT-00283,Junta Latão,Peças,REJEITADO,1,0,NCM vazio,
MAT-00288,Caneta Alumínio,Escritório,REJEITADO,1,1,NCM vazio,Parado 375 dias
MAT-00294,Registro PVC,Hidráulico,REJEITADO,1,1,NCM vazio,Preco alto: R$1842.80 (revisar)
MAT-00295,Desinfetante Alumínio,Limpeza,REJEITADO,1,2,NCM vazio,Sem fornecedor; Parado 523 dias
MAT-00298,Válvula PVC,Hidráulico,REJEITADO,1,0,NCM vazio,
MAT-00310,Bucha Latão,Mecânico,REJEITADO,1,2,NCM vazio,Sem estoque minimo; Parado 494 dias
MAT-00312,Chave Aço,Ferramentas,REJEITADO,1,0,NCM vazio,
MAT-00316,Registro Plástico,Hidráulico,REJEITADO,1,1,NCM vazio,Parado 435 dias
MAT-00329,Capacitor Cobre,Eletrônico,REJEITADO,1,1,NCM vazio,Sem fornecedor
MAT-00330,Cilindro PVC,Pneumático,REJEITADO,2,0,NCM vazio; Preco zerado,
MAT-00333,Etiqueta Inox,Embalagem,REJEITADO,1,0,NCM vazio,
MAT-00334,Disjuntor Inox,Elétrico,REJEITADO,1,0,NCM vazio,
MAT-00343,Vedação PVC,Peças,REJEITADO,1,1,NCM vazio,Sem fornecedor
MAT-00344,Retentor Alumínio,Peças,REJEITADO,1,1,Preco zerado,Sem fornecedor
MAT-00350,Caneta Alumínio,Escritório,REJEITADO,1,0,NCM vazio,
MAT-00356,Desinfetante Latão,Limpeza,REJEITADO,1,0,NCM vazio,
MAT-00368,Caixa Latão,Embalagem,REJEITADO,1,1,NCM vazio,Parado 670 dias
MAT-00370,Clipe Cobre,Acessórios,REJEITADO,1,1,Preco zerado,Parado 519 dias
MAT-00372,Válvula Alumínio,Pneumático,REJEITADO,1,0,NCM vazio,
MAT-00374,Pano Inox,Limpeza,REJEITADO,1,0,NCM vazio,
MAT-00378,Cilindro Plástico,Pneumático,REJEITADO,1,1,NCM vazio,Parado 432 dias
MAT-00381,Alicate Alumínio,Ferramentas,REJEITADO,1,0,NCM vazio,
MAT-00384,Capacitor em Inox,Eletrônico,REJEITADO,1,0,NCM vazio,
MAT-00388,Óculos Cobre,EPI,REJEITADO,1,0,NCM vazio,
MAT-00389,Presilha Inox,Acessórios,REJEITADO,1,0,NCM vazio,
MAT-00391,Detergente Alumínio,Limpeza,REJEITADO,1,0,NCM vazio,
MAT-00393,Correia Latão,Mecânico,REJEITADO,1,1,NCM vazio,Sem fornecedor
MAT-00400,Balde Latão,Limpeza,REJEITADO,1,3,NCM vazio,Sem fornecedor; Sem estoque minimo; Parado 547 dias
MAT-00402,Conexão Aço,Pneumático,REJEITADO,1,0,NCM vazio,
MAT-00408,Rebite Alumínio,Fixação,REJEITADO,1,0,NCM vazio,
MAT-00410,Arruela Alumínio,Fixação,REJEITADO,1,0,NCM vazio,
MAT-00417,Reagente Aço,Químico,REJEITADO,1,0,NCM vazio,
MAT-00431,Filtro Alumínio,Pneumático,REJEITADO,1,1,NCM vazio,Parado 460 dias
MAT-00433,Reagente Inox,Químico,REJEITADO,1,0,Preco zerado,
MAT-00436,Gancho Inox,Acessórios,REJEITADO,2,0,NCM vazio; Preco zerado,
MAT-00440,Fluido Latão,Lubrificante,REJEITADO,1,0,NCM vazio,
MAT-00447,Capacete Alumínio,EPI,REJEITADO,1,2,NCM vazio,Sem estoque minimo; Parado 374 dias
MAT-00450,Lâmpada Latão,Elétrico,REJEITADO,1,1,NCM vazio,Parado 425 dias
MAT-00453,Presilha Cobre,Acessórios,REJEITADO,1,0,NCM vazio,
MAT-00454,pasta Cobre,Escritório,REJEITADO,1,3,NCM vazio,Sem fornecedor; Sem estoque minimo; Parado 710 dias
MAT-00457,Grampeador Inox,Escritório,REJEITADO,1,0,NCM vazio,
MAT-00458,Papel Latão,Escritório,REJEITADO,1,1,NCM vazio,Parado 644 dias
MAT-00459,Serra em Latão,Ferramentas,REJEITADO,1,0,NCM vazio,
MAT-00460,Óleo Plástico,Lubrificante,REJEITADO,1,0,NCM vazio,
MAT-00465,Serra Inox,Ferramentas,REJEITADO,1,0,NCM vazio,
MAT-00469,Alicate Latão,Ferramentas,REJEITADO,1,1,NCM vazio,Sem estoque minimo
MAT-00470,Solvente Cobre,Químico,REJEITADO,1,2,NCM vazio,Sem fornecedor; Parado 563 dias
MAT-00476,Anel Alumínio,Peças,REJEITADO,1,0,NCM vazio,
MAT-00485,Parafuso M12 Alumínio,Fixação,REJEITADO,1,2,NCM vazio,Sem estoque minimo; Parado 369 dias
MAT-00491,Rolamento Alumínio,Mecânico,REJEITADO,1,0,NCM vazio,
MAT-00493,Válvula Inox,Hidráulico,REJEITADO,1,1,NCM vazio,Parado 656 dias
MAT-00495,Tomada Cobre,Elétrico,REJEITADO,1,1,NCM vazio,Parado 424 dias
MAT-00500,Anel Alumínio,Peças,REJEITADO,1,0,NCM vazio,
MAT-00513,Caneta PVC,Escritório,REJEITADO,1,0,Preco zerado,
MAT-00514,Rolamento Alumínio,Mecânico,REJEITADO,1,2,NCM vazio,Sem fornecedor; Preco alto: R$1612.53 (revisar)
MAT-00520,Desinfetante Cobre,Limpeza,REJEITADO,1,1,NCM vazio,Parado 366 dias
MAT-00537,Válvula em PVC,Hidráulico,REJEITADO,1,3,Preco zerado,Sem fornecedor; Sem estoque minimo; Parado 599 dias
MAT-00538,Máscara Latão,EPI,REJEITADO,1,2,NCM vazio,Sem fornecedor; Sem estoque minimo
MAT-00547,Bucha PVC,Mecânico,REJEITADO,1,1,NCM vazio,Sem estoque minimo
MAT-00549,Máscara Plástico,EPI,REJEITADO,1,1,NCM vazio,Parado 722 dias
MAT-00552,Anel PVC,Peças,REJEITADO,1,0,NCM vazio,
MAT-00554,Fita Alumínio,Embalagem,REJEITADO,1,1,NCM vazio,Parado 702 dias
MAT-00559,Cabo 16mm² Plástico,Elétrico,REJEITADO,1,0,NCM vazio,
MAT-00560,Máscara Cobre,EPI,REJEITADO,1,1,NCM vazio,Sem estoque minimo
MAT-00561,"Tubo 1/2"" Plástico",Hidráulico,REJEITADO,1,0,NCM vazio,
MAT-00572,Serra Cobre,Ferramentas,REJEITADO,1,1,NCM vazio,Sem estoque minimo
MAT-00576,Spray Latão,Lubrificante,REJEITADO,1,2,NCM vazio,Sem fornecedor; Parado 569 dias
MAT-00581,Serra Cobre,Ferramentas,REJEITADO,1,1,NCM vazio,Sem estoque minimo
MAT-00584,Válvula Alumínio,Hidráulico,REJEITADO,1,0,NCM vazio,
MAT-00585,LED Inox,Eletrônico,REJEITADO,1,0,NCM vazio,
MAT-00586,Serra Alumínio,Ferramentas,REJEITADO,1,0,NCM vazio,
MAT-00588,Balde Inox,Limpeza,REJEITADO,1,0,NCM vazio,
MAT-00589,Suporte em Inox,Acessórios,REJEITADO,1,1,NCM vazio,Sem fornecedor
MAT-00590,Lâmpada Inox,Elétrico,REJEITADO,1,1,NCM vazio,Parado 384 dias
MAT-00591,Ácido Cobre,Químico,REJEITADO,1,1,NCM vazio,Preco alto: R$1801.64 (revisar)
MAT-00596,Serra PVC,Ferramentas,REJEITADO,1,1,NCM vazio,Parado 610 dias
MAT-00606,Etiqueta Aço,Embalagem,REJEITADO,1,1,NCM vazio,Sem estoque minimo
MAT-00612,Sensor PVC,Eletrônico,REJEITADO,1,2,NCM vazio,Sem estoque minimo; Parado 593 dias
MAT-00613,"Tubo 3/4"" Latão",Hidráulico,REJEITADO,1,1,NCM vazio,Sem estoque minimo
MAT-00614,Cilindro Inox,Pneumático,REJEITADO,1,1,NCM vazio,Sem fornecedor
MAT-00616,Capacitor Aço,Eletrônico,REJEITADO,1,2,NCM vazio,Sem fornecedor; Sem estoque minimo
MAT-00618,Parafuso M6 PVC,Fixação,REJEITADO,1,0,NCM vazio,
MAT-00623,Martelo PVC,Ferramentas,REJEITADO,1,1,NCM vazio,Parado 381 dias
MAT-00625,Filtro PVC,Pneumático,REJEITADO,1,0,Preco zerado,
MAT-00627,Disjuntor Plástico,Elétrico,REJEITADO,1,0,NCM vazio,
MAT-00635,Arruela PVC,Fixação,REJEITADO,1,1,NCM vazio,Sem fornecedor
MAT-00636,Filtro Alumínio,Pneumático,REJEITADO,1,1,NCM vazio,Parado 550 dias
MAT-00641,Interruptor Alumínio,Elétrico,REJEITADO,1,0,NCM vazio,
MAT-00646,Caixa PVC,Embalagem,REJEITADO,1,1,NCM vazio,Parado 459 dias
MAT-00648,Desinfetante Inox,Limpeza,REJEITADO,1,0,NCM vazio,
MAT-00650,Bota Latão,EPI,REJEITADO,1,1,NCM vazio,Parado 388 dias
MAT-00656,Spray Aço,Lubrificante,REJEITADO,1,1,NCM vazio,Sem estoque minimo
MAT-00659,Pasta Latão,Escritório,REJEITADO,1,0,NCM vazio,
MAT-00661,Caixa Plástico,Embalagem,REJEITADO,1,1,Preco zerado,Sem fornecedor
MAT-00668,Papelão Inox,Embalagem,REJEITADO,1,1,NCM vazio,Parado 419 dias
MAT-00672,Arruela Aço,Fixação,REJEITADO,1,0,NCM vazio,
MAT-00678,Rolamento Alumínio,Peças,REJEITADO,1,0,NCM vazio,
MAT-00684,Mangueira Latão,Hidráulico,REJEITADO,1,2,NCM vazio,Sem estoque minimo; Parado 506 dias
MAT-00686,Alicate Alumínio,Ferramentas,REJEITADO,1,0,NCM vazio,
MAT-00690,Fluido Inox,Lubrificante,REJEITADO,1,1,NCM vazio,Parado 422 dias
MAT-00691,Sensor Latão,Eletrônico,REJEITADO,1,1,NCM vazio,Sem fornecedor
MAT-00692,Máscara Inox,EPI,REJEITADO,1,1,NCM vazio,Parado 481 dias
MAT-00704,Junta Cobre,Peças,REJEITADO,1,1,NCM vazio,Parado 615 dias
MAT-00718,Gancho em Latão,Acessórios,REJEITADO,1,0,NCM vazio,
MAT-00721,Caneta Aço,Escritório,REJEITADO,1,1,NCM vazio,Parado 408 dias
MAT-00722,Fita Aço,Embalagem,REJEITADO,1,0,NCM vazio,
MAT-00726,Cabo 10mm² Aço,Elétrico,REJEITADO,1,0,NCM vazio,
MAT-00740,Pano PVC,Limpeza,REJEITADO,1,1,NCM vazio,Sem estoque minimo
MAT-00741,Sensor PVC,Eletrônico,REJEITADO,1,1,NCM vazio,Sem estoque minimo
MAT-00743,Papelão Alumínio,Embalagem,REJEITADO,1,0,NCM vazio,
MAT-00746,Válvula Latão,Pneumático,REJEITADO,1,2,NCM vazio,Sem fornecedor; Sem estoque minimo
MAT-00755,Caixa Cobre,Embalagem,REJEITADO,1,1,NCM vazio,Sem fornecedor
MAT-00758,Chave Plástico,Ferramentas,REJEITADO,1,0,NCM vazio,
MAT-00764,Mangueira Inox,Pneumático,REJEITADO,1,0,NCM vazio,
MAT-00766,Desinfetante Plástico,Limpeza,REJEITADO,1,0,NCM vazio,
MAT-00771,Conexão Latão,Pneumático,REJEITADO,2,0,NCM vazio; Preco zerado,
MAT-00773,Prego em Aço,Fixação,REJEITADO,1,1,NCM vazio,Parado 605 dias
MAT-00774,Registro Aço,Hidráulico,REJEITADO,1,2,NCM vazio,Sem fornecedor; Parado 382 dias
MAT-00775,Martelo Cobre,Ferramentas,REJEITADO,1,1,NCM vazio,Sem estoque minimo
MAT-00779,Filtro PVC,Pneumático,REJEITADO,1,1,NCM vazio,Sem estoque minimo
MAT-00780,Correia Aço,Mecânico,REJEITADO,1,0,NCM vazio,
MAT-00783,Fluido Cobre,Lubrificante,REJEITADO,1,2,NCM vazio,Sem estoque minimo; Parado 623 dias
MAT-00801,Módulo PVC,Eletrônico,REJEITADO,1,1,Preco zerado,Parado 496 dias
MAT-00803,Rolamento Alumínio,Mecânico,REJEITADO,1,0,NCM vazio,
MAT-00805,Alicate Inox,Ferramentas,REJEITADO,1,1,NCM vazio,Sem estoque minimo
MAT-00806,Graxa Aço,Lubrificante,REJEITADO,1,1,NCM vazio,Preco alto: R$1555.40 (revisar)
MAT-00807,Fluido PVC,Lubrificante,REJEITADO,1,0,Preco zerado,
MAT-00809,Caixa Alumínio,Embalagem,REJEITADO,1,0,NCM vazio,
MAT-00815,Fita Aço,Embalagem,REJEITADO,1,0,NCM vazio,
MAT-00817,Filtro Aço,Pneumático,REJEITADO,1,1,NCM vazio,Sem fornecedor
MAT-00820,Conexão Inox,Pneumático,REJEITADO,1,0,NCM vazio,
MAT-00825,Filtro Plástico,Pneumático,REJEITADO,1,1,NCM vazio,Parado 409 dias
MAT-00827,Caneta Inox,Escritório,REJEITADO,1,0,NCM vazio,
MAT-00828,Base Cobre,Químico,REJEITADO,1,1,NCM vazio,Sem estoque minimo
MAT-00829,Graxa Aço,Lubrificante,REJEITADO,1,0,NCM vazio,
MAT-00832,Luva XG PVC,EPI,REJEITADO,1,2,NCM vazio,Sem estoque minimo; Parado 525 dias
MAT-00834,Martelo Plástico,Ferramentas,REJEITADO,1,1,NCM vazio,Parado 594 dias
MAT-00839,Bota Inox,EPI,REJEITADO,1,2,NCM vazio,Sem fornecedor; Parado 490 dias
MAT-00845,Mangueira Latão,Hidráulico,REJEITADO,2,0,NCM vazio; Preco zerado,
MAT-00855,Tomada Alumínio,Elétrico,REJEITADO,1,1,NCM vazio,Sem fornecedor
MAT-00858,Módulo Latão,Eletrônico,REJEITADO,1,1,NCM vazio,Sem fornecedor
MAT-00865,Martelo Aço,Ferramentas,REJEITADO,1,1,NCM vazio,Parado 406 dias
MAT-00868,Martelo PVC,Ferramentas,REJEITADO,1,1,NCM vazio,Parado 584 dias
MAT-00870,Vedação Latão,Peças,REJEITADO,1,1,NCM vazio,Sem estoque minimo
MAT-00874,Papelão Inox,Embalagem,REJEITADO,1,1,NCM vazio,Sem fornecedor
MAT-00876,Arruela Aço,Fixação,REJEITADO,1,2,NCM vazio,Sem fornecedor; Parado 376 dias
MAT-00880,Arruela Cobre,Fixação,REJEITADO,1,1,NCM vazio,Sem fornecedor
MAT-00881,Anel Plástico,Peças,REJEITADO,1,0,NCM vazio,
MAT-00884,Retentor Plástico,Peças,REJEITADO,1,1,Preco zerado,Parado 495 dias
MAT-00888,Lâmpada Cobre,Elétrico,REJEITADO,1,1,NCM vazio,Sem estoque minimo
MAT-00889,Suporte Cobre,Acessórios,REJEITADO,1,2,NCM vazio,Preco alto: R$1502.76 (revisar); Parado 646 dias
MAT-00897,Capacitor Cobre,Eletrônico,REJEITADO,1,1,NCM vazio,Parado 692 dias
MAT-00898,Chave PVC,Ferramentas,REJEITADO,1,1,NCM vazio,Parado 476 dias
MAT-00903,Lâmpada PVC,Elétrico,REJEITADO,1,1,NCM vazio,Sem estoque minimo
