codigo_material,descricao,categoria,caminho,n_erros,n_alertas,erros,alertas
MAT-01697,Spray Alumínio,Lubrificante,REJEITADO,1,2,NCM vazio,Sem estoque minimo; Preco alto: R$1755.91 (revisar)
MAT-01702,Bota Latão,EPI,REJEITADO,1,1,NCM vazio,Sem fornecedor
MAT-01705,Módulo PVC,Eletrônico,REJEITADO,1,0,NCM vazio,
MAT-01706,Desinfetante Latão,Limpeza,REJEITADO,1,1,NCM vazio,Preco alto: R$1632.61 (revisar)
MAT-01708,Alicate Inox,Ferramentas,REJEITADO,1,0,NCM vazio,
MAT-01711,Válvula Cobre,Pneumático,REJEITADO,1,1,NCM vazio,Parado 716 dias
MAT-01724,Grampeador Plástico,Escritório,REJEITADO,1,0,NCM vazio,
MAT-01726,Papel Aço,Escritório,REJEITADO,1,1,NCM vazio,Parado 494 dias
MAT-01736,Plástico PVC,Embalagem,REJEITADO,1,0,Preco zerado,
MAT-01738,Válvula Plástico,Hidráulico,REJEITADO,1,1,Preco zerado,Parado 551 dias
MAT-01739,Chave Cobre,Ferramentas,REJEITADO,1,0,Preco zerado,
MAT-01751,Suporte em Aço,Acessórios,REJEITADO,1,1,NCM vazio,Preco alto: R$1955.15 (revisar)
MAT-01753,Clipe Latão,Acessórios,REJEITADO,1,0,NCM vazio,
MAT-01757,Retentor Latão,Peças,REJEITADO,1,0,NCM vazio,
MAT-01759,Suporte Plástico,Acessórios,REJEITADO,1,1,NCM vazio,Sem estoque minimo
MAT-01761,LED PVC,Eletrônico,REJEITADO,1,0,NCM vazio,
MAT-01763,Óleo Cobre,Lubrificante,REJEITADO,1,0,NCM vazio,
MAT-01766,Caixa Latão,Embalagem,REJEITADO,1,1,NCM vazio,Parado 487 dias
MAT-01777,Junta Aço,Peças,REJEITADO,1,1,NCM vazio,Sem fornecedor
MAT-01779,Martelo Plástico,Ferramentas,REJEITADO,1,1,NCM vazio,Parado 449 dias
MAT-01780,Mangueira PVC,Pneumático,REJEITADO,1,1,NCM vazio,Parado 469 dias
MAT-01781,luva XG Plástico,EPI,REJEITADO,1,0,NCM vazio,
MAT-01790,Presilha Latão,Acessórios,REJEITADO,1,2,NCM vazio,Sem fornecedor; Parado 651 dias
MAT-01794,Catalisador Inox,Químico,REJEITADO,1,2,NCM vazio,Sem estoque minimo; Parado 402 dias
MAT-01798,Prego Cobre,Fixação,REJEITADO,1,0,NCM vazio,
MAT-01800,Papelão Cobre,Embalagem,REJEITADO,1,1,NCM vazio,Parado 633 dias
MAT-01808,Cilindro Plástico,Pneumático,REJEITADO,1,1,NCM vazio,Parado 393 dias
MAT-01816,Clips Latão,Escritório,REJEITADO,1,2,NCM vazio,Sem fornecedor; Parado 468 dias
MAT-01819,Graxa Latão,Lubrificante,REJEITADO,1,1,NCM vazio,Sem fornecedor
MAT-01822,Disjuntor Alumínio,Elétrico,REJEITADO,1,1,NCM vazio,Sem estoque minimo
MAT-01835,Retentor Inox,Peças,REJEITADO,1,1,NCM vazio,Sem estoque minimo
MAT-01843,Rolamento Alumínio,Peças,REJEITADO,1,0,NCM vazio,
MAT-01844,Vedação Inox,Peças,REJEITADO,1,1,NCM vazio,Parado 710 dias
MAT-01847,Fluido Inox,Lubrificante,REJEITADO,1,0,Preco zerado,
MAT-01852,Rebite Aço,Fixação,REJEITADO,1,0,Preco zerado,
MAT-01854,Grampeador Aço,Escritório,REJEITADO,1,0,NCM vazio,
MAT-01858,Fita Inox,Embalagem,REJEITADO,1,0,NCM vazio,
MAT-01862,Rolamento Aço,Mecânico,REJEITADO,2,0,NCM vazio; Preco zerado,
MAT-01869,Grampeador Alumínio,Escritório,REJEITADO,1,2,NCM vazio,Sem fornecedor; Parado 391 dias
MAT-01870,Óculos Plástico,EPI,REJEITADO,1,2,NCM vazio,Sem fornecedor; Sem estoque minimo
MAT-01873,Arruela Aço,Fixação,REJEITADO,1,0,NCM vazio,
MAT-01875,Furadeira Inox,Ferramentas,REJEITADO,1,1,NCM vazio,Parado 681 dias
MAT-01898,Pano Inox,Limpeza,REJEITADO,1,0,NCM vazio,
MAT-01900,Gancho Plástico,Acessórios,REJEITADO,1,0,Preco zerado,
MAT-01902,Módulo PVC,Eletrônico,REJEITADO,1,1,NCM vazio,Parado 621 dias
MAT-01906,Fluido Latão,Lubrificante,REJEITADO,1,0,NCM vazio,
MAT-01908,Pano Latão,Limpeza,REJEITADO,1,1,NCM vazio,Sem estoque minimo
MAT-01910,Lâmpada Plástico,Elétrico,REJEITADO,1,1,Preco zerado,Parado 519 dias
MAT-01911,Correia Cobre,Mecânico,REJEITADO,1,0,NCM vazio,
MAT-01918,Cilindro Alumínio,Pneumático,REJEITADO,1,1,NCM vazio,Parado 641 dias
MAT-01919,Ácido Alumínio,Químico,REJEITADO,1,1,NCM vazio,Sem estoque minimo
MAT-01921,"Tubo 1/2"" PVC",Hidráulico,REJEITADO,1,1,Preco zerado,Parado 661 dias
MAT-01927,Papelão Plástico,Embalagem,REJEITADO,1,1,NCM vazio,Parado 481 dias
MAT-01930,Válvula Cobre,Hidráulico,REJEITADO,1,2,NCM vazio,Sem estoque minimo; Preco alto: R$1812.17 (revisar)
MAT-01934,Mangueira PVC,Pneumático,REJEITADO,1,0,NCM vazio,
MAT-01938,Válvula Aço,Pneumático,REJEITADO,1,1,NCM vazio,Sem estoque minimo
MAT-01941,Graxa Plástico,Lubrificante,REJEITADO,1,2,NCM vazio,Sem fornecedor; Sem estoque minimo
MAT-01946,Máscara Cobre,EPI,REJEITADO,1,0,NCM vazio,
MAT-01947,Alicate Inox,Ferramentas,REJEITADO,1,2,Preco zerado,Sem estoque minimo; Parado 391 dias
MAT-01948,LED Inox,Eletrônico,REJEITADO,1,1,NCM vazio,Parado 420 dias
MAT-01954,Papelão Aço,Embalagem,REJEITADO,1,1,NCM vazio,Sem fornecedor
MAT-01955,clips Inox,Escritório,REJEITADO,1,0,NCM vazio,
MAT-01957,Pano Inox,Limpeza,REJEITADO,1,0,NCM vazio,
MAT-01962,Parafuso M8 PVC,Fixação,REJEITADO,1,0,NCM vazio,
MAT-01963,Óleo Cobre,Lubrificante,REJEITADO,1,0,NCM vazio,
MAT-01971,Óleo Plástico,Lubrificante,REJEITADO,1,1,Preco zerado,Sem fornecedor
MAT-01973,Conexão Cobre,Hidráulico,REJEITADO,1,1,NCM vazio,Sem fornecedor
MAT-01976,Rebite PVC,Fixação,REJEITADO,1,0,NCM vazio,
MAT-01985,Conexão Aço,Hidráulico,REJEITADO,1,1,NCM vazio,Parado 431 dias
MAT-01987,Arruela em Plástico,Fixação,REJEITADO,1,1,NCM vazio,Sem fornecedor
MAT-01993,Correia Alumínio,Mecânico,REJEITADO,1,1,NCM vazio,Sem estoque minimo
MAT-01999,Martelo PVC,Ferramentas,REJEITADO,1,2,NCM vazio,Sem fornecedor; Parado 601 dias
MAT-02000,Registro em PVC,Hidráulico,REJEITADO,1,0,NCM vazio,
MAT-02004,Chave Aço,Ferramentas,REJEITADO,1,0,NCM vazio,
MAT-02010,Lâmpada PVC,Elétrico,REJEITADO,1,1,NCM vazio,Sem estoque minimo
MAT-02012,Capacitor Latão,Eletrônico,REJEITADO,1,2,NCM vazio,Sem fornecedor; Sem estoque minimo
MAT-02014,Abraçadeira Latão,Acessórios,REJEITADO,1,1,NCM vazio,Sem fornecedor
MAT-02018,Registro Plástico,Hidráulico,REJEITADO,1,0,NCM vazio,
MAT-02021,Filtro Plástico,Pneumático,REJEITADO,1,0,NCM vazio,
MAT-02024,Filtro Aço,Pneumático,REJEITADO,1,2,NCM vazio,Sem fornecedor; Parado 634 dias
MAT-02025,Interruptor Aço,Elétrico,REJEITADO,1,1,NCM vazio,Parado 601 dias
MAT-02030,Máscara Inox,EPI,REJEITADO,1,0,NCM vazio,
MAT-02032,Papelão Latão,Embalagem,REJEITADO,1,0,NCM vazio,
MAT-02033,arruela Latão,Fixação,REJEITADO,1,1,NCM vazio,Sem estoque minimo
MAT-02037,Furadeira Inox,Ferramentas,REJEITADO,1,3,NCM vazio,Sem estoque minimo; Preco alto: R$1759.36 (revisar); Parado 454 dias
MAT-02038,Fita Latão,Embalagem,REJEITADO,1,2,NCM vazio,Sem fornecedor; Preco alto: R$1502.66 (revisar)
MAT-02040,"Tubo 2"" Cobre",Hidráulico,REJEITADO,1,2,NCM vazio,Sem fornecedor; Sem estoque minimo
MAT-02045,Martelo Plástico,Ferramentas,REJEITADO,1,1,NCM vazio,Parado 465 dias
MAT-02046,Mangueira em Latão,Hidráulico,REJEITADO,1,0,Preco zerado,
MAT-02052,Anel Aço,Peças,REJEITADO,1,1,NCM vazio,Parado 389 dias
MAT-02064,Prego Cobre,Fixação,REJEITADO,1,1,NCM vazio,Sem estoque minimo
MAT-02066,Solvente Cobre,Químico,REJEITADO,1,3,NCM vazio,Sem fornecedor; Sem estoque minimo; Preco alto: R$1910.42 (revisar)
MAT-02073,Pasta Aço,Lubrificante,REJEITADO,1,0,NCM vazio,
MAT-02075,Vedação Cobre,Peças,REJEITADO,1,0,NCM vazio,
MAT-02080,Papelão Aço,Embalagem,REJEITADO,1,1,NCM vazio,Sem fornecedor
MAT-02092,Etiqueta Latão,Embalagem,REJEITADO,1,1,NCM vazio,Sem fornecedor
MAT-02095,Detergente Alumínio,Limpeza,REJEITADO,1,1,NCM vazio,Sem estoque minimo
MAT-02096,Registro Cobre,Hidráulico,REJEITADO,1,2,NCM vazio,Sem estoque minimo; Parado 469 dias
MAT-02100,Lâmpada Inox,Elétrico,REJEITADO,1,0,NCM vazio,
MAT-02104,Sensor Plástico,Eletrônico,REJEITADO,1,2,NCM vazio,Sem fornecedor; Parado 394 dias
MAT-02109,Óleo Plástico,Lubrificante,REJEITADO,1,2,NCM vazio,Sem fornecedor; Sem estoque minimo
MAT-02112,Desinfetante Alumínio,Limpeza,REJEITADO,1,0,NCM vazio,
MAT-02115,Spray Inox,Lubrificante,REJEITADO,1,0,NCM vazio,
MAT-02116,Clipe Aço,Acessórios,REJEITADO,1,1,NCM vazio,Sem estoque minimo
MAT-02117,Junta Aço,Peças,REJEITADO,1,1,NCM vazio,Parado 491 dias
MAT-02129,Fluido Aço,Lubrificante,REJEITADO,1,0,NCM vazio,
MAT-02132,vassoura Alumínio,Limpeza,REJEITADO,1,0,NCM vazio,
MAT-02138,"Cabo 2,5mm² Inox",Elétrico,REJEITADO,1,0,NCM vazio,
MAT-02141,Cabo 6mm² Inox,Elétrico,REJEITADO,1,0,Preco zerado,
MAT-02144,LED Aço,Eletrônico,REJEITADO,1,1,Preco zerado,Sem estoque minimo
MAT-02150,Base Cobre,Químico,REJEITADO,1,0,NCM vazio,
MAT-02152,LED Aço,Eletrônico,REJEITADO,1,2,NCM vazio,Sem fornecedor; Parado 497 dias
MAT-02153,Conexão em Cobre,Pneumático,REJEITADO,1,0,NCM vazio,
MAT-02157,Cabo 6mm² Latão,Elétrico,REJEITADO,1,0,NCM vazio,
MAT-02164,Vedação Alumínio,Peças,REJEITADO,1,0,NCM vazio,
MAT-02169,Resistor Latão,Eletrônico,REJEITADO,1,0,Preco zerado,
MAT-02173,Papel em Alumínio,Escritório,REJEITADO,1,1,NCM vazio,Parado 476 dias
MAT-02174,Conexão Plástico,Pneumático,REJEITADO,1,2,NCM vazio,Sem estoque minimo; Parado 501 dias
MAT-02177,Caneta Latão,Escritório,REJEITADO,1,0,NCM vazio,
MAT-02181,Caixa PVC,Embalagem,REJEITADO,1,0,NCM vazio,
MAT-02182,Fluido Aço,Lubrificante,REJEITADO,1,1,NCM vazio,Sem estoque minimo
MAT-02184,Pasta em Aço,Lubrificante,REJEITADO,1,1,NCM vazio,Parado 466 dias
MAT-02185,Filtro PVC,Pneumático,REJEITADO,1,0,NCM vazio,
MAT-02188,Pasta PVC,Lubrificante,REJEITADO,1,0,NCM vazio,
MAT-02193,Lâmpada PVC,Elétrico,REJEITADO,1,0,NCM vazio,
MAT-02194,Pasta Aço,Escritório,REJEITADO,1,0,Preco zerado,
MAT-02197,Fita Alumínio,Embalagem,REJEITADO,1,0,NCM vazio,
MAT-02202,Parafuso M16 Inox,Fixação,REJEITADO,1,2,NCM vazio,Sem fornecedor; Parado 427 dias
MAT-02207,Rolamento PVC,Peças,REJEITADO,1,0,NCM vazio,
MAT-02208,Chave Inox,Ferramentas,REJEITADO,1,1,NCM vazio,Sem estoque minimo
MAT-02209,Cilindro Plástico,Pneumático,REJEITADO,1,0,NCM vazio,
MAT-02211,Presilha Alumínio,Acessórios,REJEITADO,1,1,NCM vazio,Sem estoque minimo
MAT-02217,Tomada PVC,Elétrico,REJEITADO,1,0,NCM vazio,
MAT-02224,Reagente PVC,Químico,REJEITADO,1,1,NCM vazio,Sem estoque minimo
MAT-02225,Máscara PVC,EPI,REJEITADO,1,2,NCM vazio,Sem fornecedor; Parado 508 dias
MAT-02229,Retentor Alumínio,Peças,REJEITADO,1,1,NCM vazio,Sem estoque minimo
MAT-02232,Conexão Aço,Pneumático,REJEITADO,1,1,NCM vazio,Parado 480 dias
MAT-02233,Clipe Alumínio,Acessórios,REJEITADO,1,2,NCM vazio,Sem fornecedor; Parado 438 dias
MAT-02237,Pasta Inox,Escritório,REJEITADO,1,1,Preco zerado,Parado 616 dias
MAT-02238,Parafuso M10 PVC,Fixação,REJEITADO,1,0,NCM vazio,
MAT-02242,Papel PVC,Escritório,REJEITADO,1,2,NCM vazio,Sem fornecedor; Sem estoque minimo
MAT-02243,Tomada Cobre,Elétrico,REJEITADO,1,0,NCM vazio,
MAT-02251,Óleo Latão,Lubrificante,REJEITADO,1,0,NCM vazio,
MAT-02252,Fluido Cobre,Lubrificante,REJEITADO,1,0,NCM vazio,
MAT-02259,Correia Inox,Mecânico,REJEITADO,1,2,NCM vazio,Sem estoque minimo; Parado 689 dias
MAT-02261,Cilindro Latão,Pneumático,REJEITADO,1,1,NCM vazio,Sem estoque minimo
MAT-02263,Vedação Plástico,Peças,REJEITADO,1,2,NCM vazio,Sem estoque minimo; Parado 503 dias
MAT-02265,Presilha Alumínio,Acessórios,REJEITADO,1,3,Preco zerado,Sem fornecedor; Sem estoque minimo; Parado 466 dias
MAT-02266,Alicate Inox,Ferramentas,REJEITADO,1,1,Preco zerado,Sem fornecedor
MAT-02272,Vedação Inox,Peças,REJEITADO,1,0,NCM vazio,
MAT-02275,Anel Inox,Peças,REJEITADO,1,0,NCM vazio,
MAT-02277,Martelo Plástico,Ferramentas,REJEITADO,1,0,Preco zerado,
MAT-02279,Óleo Cobre,Lubrificante,REJEITADO,1,0,NCM vazio,
MAT-02284,Vassoura Plástico,Limpeza,REJEITADO,1,0,Preco zerado,
MAT-02285,Válvula Alumínio,Hidráulico,REJEITADO,1,1,NCM vazio,Sem estoque minimo
MAT-02287,Pano PVC,Limpeza,REJEITADO,1,1,NCM vazio,Preco alto: R$1876.68 (revisar)
MAT-02293,Parafuso M10 Latão,Fixação,REJEITADO,1,2,NCM vazio,Sem fornecedor; Parado 511 dias
MAT-02297,Grampeador Inox,Escritório,REJEITADO,1,1,NCM vazio,Parado 412 dias
MAT-02299,Graxa Latão,Lubrificante,REJEITADO,1,0,NCM vazio,
MAT-02301,Cabo Cobre 4mm²,Elétrico,REJEITADO,1,1,NCM vazio,Sem estoque minimo
MAT-02303,Sensor Inox,Eletrônico,REJEITADO,1,0,Preco zerado,
MAT-02304,Correia Inox,Mecânico,REJEITADO,1,1,NCM vazio,Parado 454 dias
MAT-02313,Martelo Plástico,Ferramentas,REJEITADO,1,1,NCM vazio,Sem fornecedor
MAT-02314,Vedação Alumínio,Peças,REJEITADO,1,0,NCM vazio,
MAT-02323,Base Aço,Químico,REJEITADO,1,0,NCM vazio,
MAT-02330,Vassoura Plástico,Limpeza,REJEITADO,1,1,NCM vazio,Preco alto: R$1749.54 (revisar)
MAT-02333,Conexão Latão,Hidráulico,REJEITADO,1,1,NCM vazio,Sem estoque minimo
MAT-02340,Suporte Alumínio,Acessórios,REJEITADO,1,0,NCM vazio,
MAT-02348,Rebite Cobre,Fixação,REJEITADO,1,1,NCM vazio,Parado 641 dias
MAT-02351,Porca M16 Inox,Fixação,REJEITADO,1,1,NCM vazio,Sem fornecedor
MAT-02358,Pano Aço,Limpeza,REJEITADO,1,1,Preco zerado,Sem estoque minimo
MAT-02362,Pasta Aço,Lubrificante,REJEITADO,1,1,NCM vazio,Parado 409 dias
MAT-02367,Anel Plástico,Peças,REJEITADO,1,1,Preco zerado,Sem fornecedor
MAT-02368,Anel Alumínio,Peças,REJEITADO,1,2,Preco zerado,Sem estoque minimo; Parado 689 dias
MAT-02369,Conexão PVC,Pneumático,REJEITADO,1,1,NCM vazio,Parado 580 dias
MAT-02371,Óleo Plástico,Lubrificante,REJEITADO,1,3,NCM vazio,Sem estoque minimo; Preco alto: R$1541.36 (revisar); Parado 551 dias
MAT-02373,Balde Plástico,Limpeza,REJEITADO,1,1,NCM vazio,Sem fornecedor
MAT-02381,caneta Cobre,Escritório,REJEITADO,1,1,NCM vazio,Sem estoque minimo
MAT-02382,Presilha Aço,Acessórios,REJEITADO,1,1,NCM vazio,Sem fornecedor
MAT-02384,Registro em Plástico,Hidráulico,REJEITADO,1,2,Preco zerado,Sem fornecedor; Sem estoque minimo
MAT-02389,Fita Latão,Embalagem,REJEITADO,1,1,NCM vazio,Sem fornecedor
MAT-02395,Chave Alumínio,Ferramentas,REJEITADO,1,0,Preco zerado,
MAT-02397,Lâmpada Aço,Elétrico,REJEITADO,1,1,NCM vazio,Parado 565 dias
MAT-02398,Módulo Aço,Eletrônico,REJEITADO,1,2,NCM vazio,Sem estoque minimo; Parado 406 dias
MAT-02402,Junta Alumínio,Peças,REJEITADO,1,1,NCM vazio,Parado 471 dias
MAT-02407,Fita Plástico,Embalagem,REJEITADO,1,0,NCM vazio,
MAT-02415,Serra Aço,Ferramentas,REJEITADO,1,2,NCM vazio,Sem estoque minimo; Parado 450 dias
MAT-02416,caneta Cobre,Escritório,REJEITADO,1,1,NCM vazio,Parado 679 dias
MAT-02418,Retentor Cobre,Peças,REJEITADO,1,0,NCM vazio,
MAT-02422,Rolamento Aço,Peças,REJEITADO,1,1,NCM vazio,Parado 660 dias
MAT-02423,Presilha Inox,Acessórios,REJEITADO,1,0,NCM vazio,
MAT-02426,Rebite Inox,Fixação,REJEITADO,1,0,NCM vazio,
MAT-02431,Engrenagem PVC,Mecânico,REJEITADO,1,0,NCM vazio,
MAT-02434,Capacete Inox,EPI,REJEITADO,1,2,NCM vazio,Sem estoque minimo; Parado 413 dias
MAT-02437,Mangueira Alumínio,Pneumático,REJEITADO,1,1,Preco zerado,Parado 522 dias
MAT-02440,Detergente Aço,Limpeza,REJEITADO,1,1,Preco zerado,Parado 578 dias
MAT-02443,Engrenagem Alumínio,Mecânico,REJEITADO,1,0,NCM vazio,
MAT-02444,Base PVC,Químico,REJEITADO,1,1,NCM vazio,Sem fornecedor
MAT-02446,Tomada Cobre,Elétrico,REJEITADO,1,2,NCM vazio,Sem fornecedor; Parado 370 dias
MAT-02452,Capacete Cobre,EPI,REJEITADO,1,0,NCM vazio,
MAT-02456,Eixo Plástico,Mecânico,REJEITADO,1,2,NCM vazio,Sem estoque minimo; Parado 429 dias
MAT-02467,Fluido Aço,Lubrificante,REJEITADO,1,0,Preco zerado,
MAT-02468,Rolamento PVC,Peças,REJEITADO,1,1,NCM vazio,Sem estoque minimo
MAT-02471,Válvula Plástico,Hidráulico,REJEITADO,1,1,NCM vazio,Sem fornecedor
MAT-02475,Gancho PVC,Acessórios,REJEITADO,1,2,NCM vazio,Sem estoque minimo; Parado 446 dias
MAT-02483,Vedação Cobre,Peças,REJEITADO,1,0,NCM vazio,
MAT-02486,Clips Latão,Escritório,REJEITADO,1,1,NCM vazio,Parado 466 dias
MAT-02488,Cilindro Cobre,Pneumático,REJEITADO,1,1,NCM vazio,Parado 690 dias
MAT-02490,Pano Cobre,Limpeza,REJEITADO,1,0,NCM vazio,
MAT-02496,Junta Alumínio,Peças,REJEITADO,1,0,NCM vazio,
MAT-02497,Fluido Cobre,Lubrificante,REJEITADO,1,1,NCM vazio,Sem estoque minimo
MAT-02508,Papelão Plástico,Embalagem,REJEITADO,1,0,NCM vazio,
MAT-02512,Rebite Inox,Fixação,REJEITADO,1,2,NCM vazio,Sem fornecedor; Parado 682 dias
MAT-02516,Mangueira Aço,Hidráulico,REJEITADO,1,0,NCM vazio,
MAT-02518,Parafuso M12 Aço,Fixação,REJEITADO,1,1,NCM vazio,Parado 588 dias
MAT-02519,"Tubo 2"" Aço",Hidráulico,REJEITADO,1,1,NCM vazio,Sem estoque minimo
MAT-02526,Módulo em Plástico,Eletrônico,REJEITADO,1,1,NCM vazio,Sem estoque minimo
MAT-02528,Luva Aço P,EPI,REJEITADO,1,1,NCM vazio,Sem fornecedor
