codigo_material,descricao,categoria,caminho,n_erros,n_alertas,erros,alertas
MAT-02530,Base Aço,Químico,REJEITADO,1,1,NCM vazio,Parado 447 dias
MAT-02536,Catalisador Plástico,Químico,REJEITADO,1,0,NCM vazio,
MAT-02538,Arruela Cobre,Fixação,REJEITADO,1,3,Preco zerado,Sem fornecedor; Sem estoque minimo; Parado 631 dias
MAT-02544,Reagente Cobre,Químico,REJEITADO,1,0,NCM vazio,
MAT-02546,Suporte Latão,Acessórios,REJEITADO,1,1,NCM vazio,Parado 437 dias
MAT-02551,Interruptor PVC,Elétrico,REJEITADO,1,2,NCM vazio,Sem estoque minimo; Preco alto: R$1820.40 (revisar)
MAT-02554,Clipe Inox,Acessórios,REJEITADO,1,2,NCM vazio,Sem fornecedor; Sem estoque minimo
MAT-02560,Gancho Latão,Acessórios,REJEITADO,1,1,Preco zerado,Sem fornecedor
MAT-02565,Plástico Inox,Embalagem,REJEITADO,1,0,NCM vazio,
MAT-02569,"Cabo 2,5mm² Latão",Elétrico,REJEITADO,1,0,Preco zerado,
MAT-02574,Vassoura Inox,Limpeza,REJEITADO,1,0,NCM vazio,
MAT-02579,Detergente Latão,Limpeza,REJEITADO,1,1,NCM vazio,Parado 679 dias
MAT-02582,caixa PVC,Embalagem,REJEITADO,1,0,NCM vazio,
MAT-02584,Desinfetante Latão,Limpeza,REJEITADO,1,0,NCM vazio,
MAT-02586,Detergente Latão,Limpeza,REJEITADO,1,1,NCM vazio,Parado 387 dias
MAT-02588,Pasta Cobre,Lubrificante,REJEITADO,2,0,NCM vazio; Preco zerado,
MAT-02594,Solvente PVC,Químico,REJEITADO,1,1,Preco zerado,Parado 528 dias
MAT-02598,Lâmpada Alumínio,Elétrico,REJEITADO,1,0,NCM vazio,
MAT-02602,Bucha Alumínio,Mecânico,REJEITADO,1,1,NCM vazio,Parado 504 dias
MAT-02605,Cabo 4mm² Aço,Elétrico,REJEITADO,1,1,NCM vazio,Parado 460 dias
MAT-02616,Clips Cobre,Escritório,REJEITADO,1,1,NCM vazio,Preco alto: R$1709.10 (revisar)
MAT-02617,Porca M16 Aço,Fixação,REJEITADO,1,0,NCM vazio,
MAT-02618,Módulo Aço,Eletrônico,REJEITADO,1,1,NCM vazio,Sem fornecedor
MAT-02619,Alicate em Latão,Ferramentas,REJEITADO,1,1,NCM vazio,Sem fornecedor
MAT-02621,Capacitor Aço,Eletrônico,REJEITADO,1,1,NCM vazio,Sem fornecedor
MAT-02626,Capacete Inox,EPI,REJEITADO,1,0,NCM vazio,
MAT-02627,Junta Alumínio,Peças,REJEITADO,1,1,NCM vazio,Sem estoque minimo
MAT-02633,Mangueira Alumínio,Hidráulico,REJEITADO,1,2,NCM vazio,Sem fornecedor; Sem estoque minimo
MAT-02634,Papelão em Cobre,Embalagem,REJEITADO,1,1,NCM vazio,Sem fornecedor
MAT-02635,Conexão Aço,Hidráulico,REJEITADO,1,2,Preco zerado,Sem fornecedor; Parado 419 dias
MAT-02643,Caixa Aço,Embalagem,REJEITADO,1,2,NCM vazio,Sem estoque minimo; Parado 390 dias
MAT-02645,Serra Latão,Ferramentas,REJEITADO,1,1,NCM vazio,Sem estoque minimo
MAT-02649,Mangueira PVC,Pneumático,REJEITADO,1,1,NCM vazio,Sem estoque minimo
MAT-02654,Máscara Latão,EPI,REJEITADO,1,0,NCM vazio,
MAT-02658,Rebite Aço,Fixação,REJEITADO,2,1,NCM vazio; Preco zerado,Parado 424 dias
MAT-02663,Filtro PVC,Pneumático,REJEITADO,1,1,NCM vazio,Sem fornecedor
MAT-02665,Válvula Inox,Hidráulico,REJEITADO,1,0,NCM vazio,
MAT-02667,Clipe Plástico,Acessórios,REJEITADO,1,2,NCM vazio,Sem fornecedor; Sem estoque minimo
MAT-02671,LED PVC,Eletrônico,REJEITADO,1,2,NCM vazio,Sem fornecedor; Parado 498 dias
MAT-02673,Caixa PVC,Embalagem,REJEITADO,1,0,Preco zerado,
MAT-02675,Prego Alumínio,Fixação,REJEITADO,1,2,NCM vazio,Sem estoque minimo; Parado 676 dias
MAT-02682,Anel Latão,Peças,REJEITADO,1,3,NCM vazio,Sem fornecedor; Sem estoque minimo; Parado 644 dias
MAT-02686,Interruptor Plástico,Elétrico,REJEITADO,1,1,NCM vazio,Parado 687 dias
MAT-02690,Junta Cobre,Peças,REJEITADO,1,3,NCM vazio,Sem estoque minimo; Preco alto: R$1788.42 (revisar); Parado 653 dias
MAT-02692,Clipe Cobre,Acessórios,REJEITADO,1,0,NCM vazio,
MAT-02694,Prego Cobre,Fixação,REJEITADO,1,0,NCM vazio,
MAT-02701,Registro Cobre,Hidráulico,REJEITADO,1,2,NCM vazio,Sem fornecedor; Parado 634 dias
MAT-02707,Vassoura Cobre,Limpeza,REJEITADO,1,1,NCM vazio,Preco alto: R$1760.22 (revisar)
MAT-02711,Máscara Plástico,EPI,REJEITADO,1,2,NCM vazio,Sem fornecedor; Parado 420 dias
MAT-02715,Junta Inox,Peças,REJEITADO,1,0,NCM vazio,
MAT-02718,retentor Latão,Peças,REJEITADO,1,2,NCM vazio,Preco alto: R$1739.07 (revisar); Parado 715 dias
MAT-02719,Lâmpada Latão,Elétrico,REJEITADO,1,3,NCM vazio,Sem estoque minimo; Preco alto: R$1941.77 (revisar); Parado 458 dias
MAT-02720,Grampeador Alumínio,Escritório,REJEITADO,1,1,NCM vazio,Parado 451 dias
MAT-02721,Caneta Plástico,Escritório,REJEITADO,1,1,NCM vazio,Parado 589 dias
MAT-02722,Parafuso M8 Inox,Fixação,REJEITADO,1,2,NCM vazio,Sem estoque minimo; Parado 416 dias
MAT-02725,Conexão Cobre,Hidráulico,REJEITADO,1,1,NCM vazio,Parado 513 dias
MAT-02730,Rolamento Alumínio,Mecânico,REJEITADO,1,1,NCM vazio,Sem fornecedor
MAT-02733,Capacete PVC,EPI,REJEITADO,1,1,NCM vazio,Parado 381 dias
MAT-02736,Serra Latão,Ferramentas,REJEITADO,1,1,Preco zerado,Sem fornecedor
MAT-02748,Válvula Latão,Pneumático,REJEITADO,1,0,NCM vazio,
MAT-02749,abraçadeira Alumínio,Acessórios,REJEITADO,1,1,NCM vazio,Parado 530 dias
MAT-02752,Presilha Plástico,Acessórios,REJEITADO,1,1,NCM vazio,Parado 410 dias
MAT-02757,Eixo Plástico,Mecânico,REJEITADO,1,0,NCM vazio,
MAT-02760,Etiqueta PVC,Embalagem,REJEITADO,1,1,NCM vazio,Parado 440 dias
MAT-02762,Capacete Alumínio,EPI,REJEITADO,1,0,NCM vazio,
MAT-02767,Caneta Aço,Escritório,REJEITADO,1,2,NCM vazio,Sem fornecedor; Parado 588 dias
MAT-02768,Rolamento Plástico,Mecânico,REJEITADO,1,0,NCM vazio,
MAT-02770,Bota Plástico,EPI,REJEITADO,1,0,NCM vazio,
MAT-02780,Arruela Aço,Fixação,REJEITADO,1,0,NCM vazio,
MAT-02785,Módulo PVC,Eletrônico,REJEITADO,1,0,Preco zerado,
MAT-02788,Tomada Latão,Elétrico,REJEITADO,1,1,NCM vazio,Sem estoque minimo
MAT-02793,LED Inox,Eletrônico,REJEITADO,1,2,NCM vazio,Sem fornecedor; Parado 385 dias
MAT-02799,Rolamento Inox,Peças,REJEITADO,1,2,NCM vazio,Sem estoque minimo; Parado 468 dias
MAT-02803,Ácido Alumínio,Químico,REJEITADO,1,1,NCM vazio,Sem fornecedor
MAT-02809,Vassoura Latão,Limpeza,REJEITADO,1,1,NCM vazio,Sem estoque minimo
MAT-02814,Papelão Aço,Embalagem,REJEITADO,1,0,NCM vazio,
MAT-02815,Conexão Cobre,Pneumático,REJEITADO,1,0,NCM vazio,
MAT-02816,Catalisador Inox,Químico,REJEITADO,1,0,NCM vazio,
MAT-02821,Martelo Latão,Ferramentas,REJEITADO,1,0,Preco zerado,
MAT-02827,Máscara Cobre,EPI,REJEITADO,1,1,NCM vazio,Sem fornecedor
MAT-02829,Lâmpada Plástico,Elétrico,REJEITADO,1,0,NCM vazio,
MAT-02838,Alicate Alumínio,Ferramentas,REJEITADO,1,1,Preco zerado,Parado 466 dias
MAT-02845,Interruptor Inox,Elétrico,REJEITADO,1,1,NCM vazio,Sem estoque minimo
MAT-02851,Bucha Latão,Mecânico,REJEITADO,1,4,NCM vazio,Sem fornecedor; Sem estoque minimo; Preco alto: R$1962.94 (revisar); Parado 443 dias
MAT-02856,Cabo 4mm² Plástico,Elétrico,REJEITADO,1,1,NCM vazio,Sem fornecedor
MAT-02862,Conexão Cobre,Hidráulico,REJEITADO,1,1,NCM vazio,Parado 669 dias
MAT-02867,Caixa Inox,Embalagem,REJEITADO,1,1,NCM vazio,Parado 444 dias
MAT-02869,Base Aço,Químico,REJEITADO,1,1,NCM vazio,Sem estoque minimo
MAT-02870,Lâmpada Cobre,Elétrico,REJEITADO,1,0,NCM vazio,
MAT-02871,Plástico Plástico,Embalagem,REJEITADO,1,1,NCM vazio,Parado 419 dias
MAT-02872,Desinfetante PVC,Limpeza,REJEITADO,1,0,NCM vazio,
MAT-02876,Lâmpada Inox,Elétrico,REJEITADO,1,0,NCM vazio,
MAT-02877,Arruela Plástico,Fixação,REJEITADO,1,2,NCM vazio,Sem estoque minimo; Preco alto: R$1500.34 (revisar)
MAT-02881,Papelão Latão,Embalagem,REJEITADO,1,1,NCM vazio,Sem fornecedor
MAT-02887,Bucha Latão,Mecânico,REJEITADO,1,1,NCM vazio,Parado 459 dias
MAT-02895,Chave Aço,Ferramentas,REJEITADO,1,0,NCM vazio,
MAT-02899,Caixa Latão,Embalagem,REJEITADO,1,2,NCM vazio,Preco alto: R$1613.84 (revisar); Parado 439 dias
MAT-02904,Clipe Inox,Acessórios,REJEITADO,1,2,NCM vazio,Sem fornecedor; Parado 526 dias
MAT-02905,Desinfetante Inox,Limpeza,REJEITADO,1,0,NCM vazio,
MAT-02906,Resistor Latão,Eletrônico,REJEITADO,1,2,NCM vazio,Sem estoque minimo; Parado 492 dias
MAT-02911,Plástico Plástico,Embalagem,REJEITADO,1,0,NCM vazio,
MAT-02914,Graxa Cobre,Lubrificante,REJEITADO,2,0,NCM vazio; Preco zerado,
MAT-02919,Graxa PVC,Lubrificante,REJEITADO,1,0,NCM vazio,
MAT-02923,Balde Cobre,Limpeza,REJEITADO,1,0,NCM vazio,
MAT-02924,Válvula Aço,Hidráulico,REJEITADO,1,1,NCM vazio,Sem fornecedor
MAT-02927,Engrenagem Plástico,Mecânico,REJEITADO,1,1,NCM vazio,Sem estoque minimo
MAT-02934,Prego Aço,Fixação,REJEITADO,1,1,NCM vazio,Parado 513 dias
MAT-02935,Papelão Cobre,Embalagem,REJEITADO,1,1,NCM vazio,Parado 395 dias
MAT-02938,Anel Latão,Peças,REJEITADO,1,0,Preco zerado,
MAT-02947,Serra em Latão,Ferramentas,REJEITADO,1,1,NCM vazio,Preco alto: R$1659.36 (revisar)
MAT-02949,Etiqueta Latão,Embalagem,REJEITADO,1,2,NCM vazio,Sem fornecedor; Sem estoque minimo
MAT-02957,Rolamento PVC,Peças,REJEITADO,1,1,Preco zerado,Parado 404 dias
MAT-02958,Válvula PVC,Hidráulico,REJEITADO,1,2,NCM vazio,Sem estoque minimo; Parado 383 dias
MAT-02960,Presilha Aço,Acessórios,REJEITADO,1,2,NCM vazio,Sem estoque minimo; Parado 492 dias
MAT-02962,Conexão Plástico,Hidráulico,REJEITADO,1,0,NCM vazio,
MAT-02964,Capacitor Plástico,Eletrônico,REJEITADO,1,1,NCM vazio,Sem fornecedor
MAT-02970,Pasta Cobre,Escritório,REJEITADO,1,0,NCM vazio,
MAT-02971,Interruptor Plástico,Elétrico,REJEITADO,1,1,NCM vazio,Sem estoque minimo
MAT-02975,Óleo Inox,Lubrificante,REJEITADO,1,3,NCM vazio,Sem fornecedor; Sem estoque minimo; Parado 517 dias
MAT-02981,Bota Cobre,EPI,REJEITADO,1,0,NCM vazio,
MAT-02986,Conexão Plástico,Hidráulico,REJEITADO,1,0,NCM vazio,
MAT-02987,Grampeador Inox,Escritório,REJEITADO,1,2,NCM vazio,Sem fornecedor; Parado 470 dias
MAT-02991,Catalisador Latão,Químico,REJEITADO,1,3,NCM vazio,Sem fornecedor; Sem estoque minimo; Parado 421 dias
MAT-02993,Spray Inox,Lubrificante,REJEITADO,1,0,NCM vazio,
MAT-02994,Conexão Cobre,Hidráulico,REJEITADO,1,0,NCM vazio,
MAT-02998,"Tubo 1"" Cobre",Hidráulico,REJEITADO,1,1,NCM vazio,Sem fornecedor
MAT-02999,Engrenagem Inox,Mecânico,REJEITADO,1,0,NCM vazio,
MAT-06001,PANO PLÁSTICO,Limpeza,REJEITADO,1,1,NCM vazio,Sem fornecedor
MAT-06001,Caneta Inox,Escritório,REJEITADO,1,1,NCM vazio,Parado 385 dias
MAT-06001,Interruptor Alumínio,Elétrico,REJEITADO,1,1,NCM vazio,Sem fornecedor
MAT-06001,BUCHA AÇO,Mecânico,REJEITADO,1,0,NCM vazio,
MAT-06001,Serra Alumínio,Ferramentas,REJEITADO,1,0,NCM vazio,
MAT-06001,Reagente Plástico,Químico,REJEITADO,1,2,NCM vazio,Sem fornecedor; Sem estoque minimo
MAT-06001,Fluido Latão,Lubrificante,REJEITADO,1,0,Preco zerado,
MAT-06001,Luva M Latão,EPI,REJEITADO,1,0,NCM vazio,
MAT-06001,GANCHO LATÃO,Acessórios,REJEITADO,1,1,NCM vazio,Sem estoque minimo
MAT-06001,plástico Cobre,Embalagem,REJEITADO,1,2,NCM vazio,Preco alto: R$1686.39 (revisar); Parado 428 dias
MAT-06001,Caixa Plástico,Embalagem,REJEITADO,1,0,NCM vazio,
MAT-06001,BUCHA LATÃO,Mecânico,REJEITADO,1,1,NCM vazio,Parado 592 dias
MAT-06001,Catalisador Latão,Químico,REJEITADO,1,0,NCM vazio,
MAT-06001,FITA PLÁSTICO,Embalagem,REJEITADO,1,0,NCM vazio,
MAT-06001,Rebite PVC,Fixação,REJEITADO,1,0,NCM vazio,
MAT-06001,DESINFETANTE PVC,Limpeza,REJEITADO,1,1,NCM vazio,Parado 517 dias
MAT-06001,Conexão Aço,Pneumático,REJEITADO,1,1,NCM vazio,Parado 643 dias
MAT-06001,REAGENTE AÇO,Químico,REJEITADO,1,0,NCM vazio,
MAT-06001,"Tubo 3/4"" PVC",Hidráulico,REJEITADO,1,1,NCM vazio,Sem fornecedor
MAT-06001,MANGUEIRA PVC,Pneumático,REJEITADO,1,0,NCM vazio,
MAT-06001,CORREIA PVC,Mecânico,REJEITADO,1,0,NCM vazio,
MAT-06001,pasta Latão,Escritório,REJEITADO,1,0,NCM vazio,
MAT-06001,FITA ALUMÍNIO,Embalagem,REJEITADO,1,1,NCM vazio,Parado 384 dias
MAT-06001,Vassoura Cobre,Limpeza,REJEITADO,1,0,NCM vazio,
MAT-06001,PASTA COBRE,Lubrificante,REJEITADO,1,1,NCM vazio,Parado 597 dias
MAT-06001,Caixa Plástico,Embalagem,REJEITADO,1,2,NCM vazio,Sem fornecedor; Sem estoque minimo
MAT-06001,Resistor PVC,Eletrônico,REJEITADO,1,0,NCM vazio,
MAT-06001,Prego Cobre,Fixação,REJEITADO,1,1,NCM vazio,Preco alto: R$1717.52 (revisar)
MAT-06001,ÓCULOS INOX,EPI,REJEITADO,1,0,NCM vazio,
MAT-06001,Filtro PVC,Pneumático,REJEITADO,1,0,NCM vazio,
MAT-06001,Óleo Aço,Lubrificante,REJEITADO,1,0,NCM vazio,
MAT-06001,Fita Aço,Embalagem,REJEITADO,1,0,NCM vazio,
MAT-06001,PASTA ALUMÍNIO,Lubrificante,REJEITADO,1,0,NCM vazio,
MAT-06001,LED Alumínio,Eletrônico,REJEITADO,1,1,NCM vazio,Sem estoque minimo
MAT-06001,Cilindro PVC,Pneumático,REJEITADO,1,0,NCM vazio,
MAT-06001,CONEXÃO ALUMÍNIO,Pneumático,REJEITADO,1,1,NCM vazio,Sem fornecedor
MAT-06001,REBITE EM PVC,Fixação,REJEITADO,1,0,NCM vazio,
MAT-06001,VÁLVULA AÇO,Pneumático,REJEITADO,1,1,NCM vazio,Sem estoque minimo
MAT-06001,Caneta Plástico,Escritório,REJEITADO,1,1,NCM vazio,Parado 540 dias
MAT-06001,ALICATE PLÁSTICO,Ferramentas,REJEITADO,1,0,NCM vazio,
MAT-06001,CLIPE INOX,Acessórios,REJEITADO,1,2,NCM vazio,Sem fornecedor; Preco alto: R$1884.76 (revisar)
MAT-06001,Porca M8 Cobre,Fixação,REJEITADO,1,0,NCM vazio,
MAT-06001,INTERRUPTOR LATÃO,Elétrico,REJEITADO,1,1,Preco zerado,Parado 513 dias
MAT-06001,Caixa Aço,Embalagem,REJEITADO,1,0,NCM vazio,
MAT-06001,Válvula PVC,Pneumático,REJEITADO,1,0,NCM vazio,
MAT-06001,SPRAY ALUMÍNIO,Lubrificante,REJEITADO,1,0,NCM vazio,
MAT-06001,Resistor Cobre,Eletrônico,REJEITADO,1,0,NCM vazio,
MAT-06001,Chave Inox,Ferramentas,REJEITADO,1,1,NCM vazio,Sem fornecedor
MAT-06001,CILINDRO ALUMÍNIO,Pneumático,REJEITADO,1,2,NCM vazio,Sem estoque minimo; Parado 561 dias
MAT-06001,ETIQUETA INOX,Embalagem,REJEITADO,1,1,NCM vazio,Parado 402 dias
MAT-06001,BASE PLÁSTICO,Químico,REJEITADO,1,1,NCM vazio,Parado 624 dias
MAT-06001,SERRA LATÃO,Ferramentas,REJEITADO,2,1,NCM vazio; Preco zerado,Parado 471 dias
MAT-06001,Fluido Cobre,Lubrificante,REJEITADO,1,0,NCM vazio,
MAT-06001,Fluido PVC,Lubrificante,REJEITADO,1,1,NCM vazio,Parado 668 dias
MAT-06001,Papel Plástico,Escritório,REJEITADO,1,1,NCM vazio,Sem fornecedor
MAT-06001,Capacete Inox,EPI,REJEITADO,1,2,Preco zerado,Sem estoque minimo; Parado 391 dias
MAT-06001,Clips Latão,Escritório,REJEITADO,1,1,NCM vazio,Parado 381 dias
MAT-06001,Pano Plástico,Limpeza,REJEITADO,1,0,NCM vazio,
MAT-06001,MÓDULO PVC,Eletrônico,REJEITADO,1,0,NCM vazio,
MAT-06001,Prego Alumínio,Fixação,REJEITADO,1,2,NCM vazio,Sem fornecedor; Parado 676 dias
MAT-06001,SOLVENTE INOX,Químico,REJEITADO,1,2,NCM vazio,Sem estoque minimo; Parado 633 dias
MAT-06001,PARAFUSO M12 AÇO,Fixação,REJEITADO,1,1,Preco zerado,Parado 588 dias
MAT-06001,Mangueira Aço,Pneumático,REJEITADO,1,1,NCM vazio,Parado 394 dias
MAT-06001,SERRA ALUMÍNIO,Ferramentas,REJEITADO,1,1,Preco zerado,Sem fornecedor
MAT-06001,Mangueira Cobre,Pneumático,REJEITADO,1,0,NCM vazio,
MAT-06001,CHAVE LATÃO,Ferramentas,REJEITADO,1,2,NCM vazio,Sem fornecedor; Preco alto: R$1849.19 (revisar)
MAT-06001,Correia Alumínio,Mecânico,REJEITADO,1,0,NCM vazio,
MAT-06001,Luva XG Cobre,EPI,REJEITADO,1,1,NCM vazio,Sem estoque minimo
MAT-06001,Grampeador PVC,Escritório,REJEITADO,1,1,NCM vazio,Sem fornecedor
MAT-06001,Lâmpada Aço,Elétrico,REJEITADO,1,1,Preco zerado,Parado 395 dias
MAT-06001,Fluido Inox,Lubrificante,REJEITADO,1,0,Preco zerado,
MAT-06001,ROLAMENTO INOX,Peças,REJEITADO,1,3,NCM vazio,Sem fornecedor; Sem estoque minimo; Parado 458 dias
MAT-06001,Caneta PVC,Escritório,REJEITADO,1,0,NCM vazio,
MAT-06001,FILTRO PLÁSTICO,Pneumático,REJEITADO,2,0,NCM vazio; Preco zerado,
MAT-06001,Catalisador Plástico,Químico,REJEITADO,1,1,Preco zerado,Sem estoque minimo
MAT-06001,MÁSCARA INOX,EPI,REJEITADO,1,1,NCM vazio,Parado 481 dias
MAT-06001,Bota PVC,EPI,REJEITADO,1,0,NCM vazio,
MAT-06001,Alicate PVC,Ferramentas,REJEITADO,1,0,NCM vazio,
MAT-06001,PARAFUSO LATÃO M8,Fixação,REJEITADO,2,1,NCM vazio; Preco zerado,Parado 493 dias
MAT-06001,BUCHA ALUMÍNIO,Mecânico,REJEITADO,1,1,NCM vazio,Sem fornecedor
MAT-06001,Prego Latão,Fixação,REJEITADO,1,1,NCM vazio,Sem fornecedor
MAT-06001,ARRUELA EM PLÁSTICO,Fixação,REJEITADO,1,0,NCM vazio,
MAT-06001,Desinfetante Latão,Limpeza,REJEITADO,1,2,NCM vazio,Sem fornecedor; Parado 367 dias
MAT-06001,engrenagem PVC,Mecânico,REJEITADO,2,1,NCM vazio; Preco zerado,Sem estoque minimo
MAT-06001,Martelo Cobre,Ferramentas,REJEITADO,1,0,NCM vazio,
MAT-06001,VASSOURA EM LATÃO,Limpeza,REJEITADO,1,1,NCM vazio,Parado 470 dias
MAT-06001,SPRAY PLÁSTICO,Lubrificante,REJEITADO,1,0,NCM vazio,
MAT-06001,Papelão Alumínio,Embalagem,REJEITADO,1,0,Preco zerado,
